施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
あけぼの薬局上石下店,082112,茨城県,常総市,36.123363,139.97168,0297430700,0297439880,300-2707,常総市本石下4804-2,月8:30~18:30/火8:30~18:30/水8:30~18:30/木8:30~16:30/金8:30~18:30/土8:30~13:30,有,0297430700,
あけぼの薬局,082112,茨城県,常総市,36.095062,139.934326,0297-42-3301,0297-42-2390,300-2731,常総市古間木新田811-2,月8:45~18:30/火8:45~17:30/水8:45~18:30/木8:45~16:45/金8:45~18:30/土8:45~13:00/日8:45~12:30,有,090-8725-0164,
ウエルシア薬局常総向石下店,082112,茨城県,常総市,36.112598,139.950638,0297-30-8258,0297-30-8298,300-2742,常総市向石下857-2,月~土9:00~19:00,有,0297-30-8258,
学園中央薬局 石下店,082112,茨城県,常総市,36.112598,139.950638,0297-42-1151,0297-42-1145,300-2742,常総市向石下899-61,月8:30~18:00/水8:30~18:00/木8:30~18:00/金8:30~18:00/土8:30~18:00,有,080-6083-9230 ,
ウエルシア薬局つくば大穂店,082201,茨城県,つくば市,36.135796,140.084335,029-877-0478,029-877-0488,300-3257,つくば市筑穂1-12-5,月~土9:30~18:30日祝:休,有,029-877-0478(自動転送),
薬局セレクト,082201,茨城県,つくば市,36.131947,140.080597,029-875-7691,029-875-7692,300-3257,つくば市筑穂2-9-4 UNITE SOEMO103,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~18:00,有,080-3535-0016,
アイン薬局つくば篠崎店,082201,茨城県,つくば市,36.137913,140.058762,029-864-8001,029-864-8095,300-3264,つくば市篠崎503-2,月8:45~18:15/火8:45~18:15/水8:45~18:15/木9:00~17:00/金8:45~18:15/土8:00~18:15,有,029-864-8001,
たけの調剤薬局,085219,茨城県,結城郡八千代町,36.217651,139.914658,0296-48-2984,0296-48-3534,300-3516,結城郡八千代町高崎1076-2,月8:30~18:00/火8:30~18:00/水8:30~18:00/木8:30~18:00/金8:30~18:00/土8:30~13:00/備考:祝日は閉局,無,,
ウエルシア薬局つくば大曽根店,085219,茨城県,結城郡八千代町,36.136349,140.092072,029-877-0318,029-864-3868,300-3523,つくば市大曽根字吾妻3653-1,月~土9:00~18:00,無,,
よつば薬局,085219,茨城県,結城郡八千代町,36.152233,139.906219,0296-30-3737,0296-48-3188,300-3551,結城郡八千代町栗山236-2,月~金9:00~18:30土9:00~13:00,有,0296-30-3737,
さくら薬局 八千代菅谷店,085219,茨城県,結城郡八千代町,36.181404,139.891312,0296-45-6617,0296-45-6618,300-3572,結城郡八千代町菅谷1170-1,月8:30~17:30/火8:30~17:30/水8:30~17:30/木8:30~16:30/金8:30~17:30/土8:30~12:30,有,0296-45-6617,
桃園薬局,082031,茨城県,土浦市,36.115108,140.179413,029-830-6131,029-862-1503,300-4113,土浦市下坂田2012-6,月火木金 8時30分-18時30分 水 8時30分-16時30分 土 8時30分-13時,有,08080176237,
アイン薬局 つくば北条店,082201,茨城県,つくば市,36.176723,140.086304,029-850-7711,029-867-5600,300-4231,つくば市北条5117,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~15:00,有,029-850-7711,
ウエルシア薬局つくば北条店,082201,茨城県,つくば市,36.17561,140.094223,029-850-7638,029-850-7658,300-4231,つくば市北条亀井5209-5,月~土9:30~14:00、15:00~18:30,無,,
あおやま薬局田水山店,082201,茨城県,つくば市,36.175896,140.06015,029-893-5102,029-893-5103,300-4251,つくば市田水山974-2,月9:00~18:00/火9:00~18:00/水9:00~17:30/木9:00~18:00/金9:00~18:00/土9:00~13:00/備考:日曜、祝祭日、年末年始、お盆 閉局,有,029-893-5102,
あおやま薬局,082201,茨城県,つくば市,36.207569,140.080368,029-866-0379,029-866-0687,300-4353,つくば市沼田283-4,月~金9:00~18:00土9:00~13:30,有,029-866-0379,
みどりの調剤薬局,082201,茨城県,つくば市,36.205978,140.083984,029-886-9334,029-886-9295,300-4353,つくば市沼田1256-1,月9:00~18:30/火9:00~18:30/水9:00~17:00/木9:00~18:30/金9:00~18:30/土9:00~12:30/備考:祝日,有,029-886-9334(転送対応),
クオ-ル薬局真壁店,082317,茨城県,桜川市,36.273865,140.105362,0296-55-5300,0296-55-5353,300-4407,桜川市真壁町古城259-3,月9:00~18:00/火9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,有,080-6611-6410,
ウエルシア薬局真壁飯塚店,082317,茨城県,桜川市,36.275959,140.093353,0296-23-8628,0296-23-8638,300-4417,桜川市真壁町飯塚998,月9:00~18:30/火9:00~18:30/水9:00~18:30/木9:00~18:30/金9:00~18:30/土9:00~18:30/備考:年末年始、祝日閉局,有,070-6567-3154,
パワ-調剤薬局真壁店,082317,茨城県,桜川市,36.276871,140.091339,0296-23-8784,0296-23-8778,300-4417,桜川市真壁町飯塚1006-1,月9:00~19:00/火9:00~18:00/水9:00~19:00/木9:00~17:00/金9:00~19:00/土9:00~18:00,有,0296-23-8787,
つかもと調剤薬局,082279,茨城県,筑西市,36.248447,140.037399,0296-52-6234,0296-52-6470,300-4517,筑西市海老ケ島734-2,月9:00~19:00/火9:00~19:00/水9:00~17:00/木9:00~19:00/金9:00~19:00/土9:00~19:00,有,0296-52-6234(会社携帯に転送),
ハニュウ薬局北つくば店,082279,茨城県,筑西市,36.248222,140.040207,0296-52-6371,0296-52-6372,300-4517,筑西市海老ケ島931-3,月~水・金・土9:00~19:00木9:00~17:00日9:00~13:00,有,080-3390-6371,
つかもと調剤薬局明野南店,082279,茨城県,筑西市,36.218376,140.026901,029-620-5103,029-652-3348,300-4524,筑西市中上野712-4,月9:00~18:30/火9:00~18:30/木9:00~18:30/金9:00~18:30/土9:00~18:00,有,029-620-5103,
アイン薬局龍ケ崎米町店,082082,茨城県,龍ケ崎市,35.903275,140.177032,0297-62-5484,0297-62-4208,301-0000,龍ケ崎市六斗蒔8655,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~17:00/金9:00~18:00/土9:00~14:00,有,0297-62-5484,
メイプル薬局,082082,茨城県,龍ケ崎市,35.929321,140.170044,0297-65-1585,0297-65-1586,301-0002,龍ケ崎市中根台1-9-32,月9:00~18:00/火9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,有,08029530195,
アイン薬局馴馬店,082082,茨城県,龍ケ崎市,35.915806,140.178619,0297-63-5625,0297-63-5626,301-0004,龍ケ崎市馴馬町2677-4,月11:00~20:00/火11:00~14:30/水11:00~20:00/木11:00~14:30/金11:00~20:00/土11:00~14:30,有,0297-63-5625,
オリオン薬局,082082,茨城県,龍ケ崎市,35.909222,140.169907,029-761-0702,029-761-0703,301-0005,龍ケ崎市川原代町2643-3,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~16:00/金9:00~18:00/土9:00~18:00,有,080-1245-0702,
アイン薬局佐貫店,082082,茨城県,龍ケ崎市,35.929306,140.148514,0297-60-2300,0297-60-2301,301-0007,龍ケ崎市馴柴町1区15-5,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~17:00/金9:00~18:00/土9:00~18:00,有,0297-60-2300,
ドリ-ム調剤薬局,082082,茨城県,龍ケ崎市,35.915089,140.175034,0297-64-8464,0297-64-8465,301-0007,龍ケ崎市馴柴町635-2,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~16:00/金9:00~18:00/土9:00~12:00,無,,
むぎのほ薬局竜ケ崎南店,082082,茨城県,龍ケ崎市,35.882862,140.155472,0297-85-4088,0297-85-4081,301-0021,龍ケ崎市北方町2067-3,月8:30-18:00/火8:30-18:00/水8:30-18:00/木8:30-16:30/金8:30-18:00/土8:30-13:00,有,080-6042-29758,
ウエルシア薬局龍ヶ崎佐貫店,082082,茨城県,龍ケ崎市,35.928982,140.145035,0297-61-5017,0297-61-5018,301-0033,龍ケ崎市佐貫町1-1,月9:00~13:30 14:30~19:00/火9:00~13:30 14:30~19:00/水9:00~13:30 14:30~19:00/木9:00~13:30 14:30~19:00/金9:00~13:30 14:30~19:00/土9:00~13:30 14:30~19:00,無,,
くりの木薬局,082082,茨城県,龍ケ崎市,35.932354,140.168991,0297-85-3011,0297-85-3012,301-0041,龍ケ崎市若柴町2500-28,月9:00~18:30/火8:30~16:30/水9:00~18:30/木9:00~18:30/金8:30~16:30/土9:00~18:30,有,090-6656-3054,
ミルキ-薬局,082082,茨城県,龍ケ崎市,35.931149,140.147476,0297-61-4510,0297-61-4511,301-0041,龍ケ崎市若柴町1230-1,月・火・木・金9:00~18:00水9:00~17:00土9:00~17:00,有,080-2313-4510,
ウエルシア薬局龍ケ崎長山店,082082,茨城県,龍ケ崎市,35.94392,140.155701,0297-60-8268,0297-60-8278,301-0042,龍ケ崎市長山3-2-1,月~土10:00~14:00、15:00~19:00,無,,
サカエ薬局,082082,茨城県,龍ケ崎市,35.939747,140.152924,0297-66-3381,0297-66-3402,301-0043,龍ヶ崎市松葉4-9-12,月~金9:00~18:00第1・3・5土9:00~12:30第2・4土9:00~11:30,有,080-1360-1930,
あおぞら調剤薬局,082082,茨城県,龍ケ崎市,35.921864,140.145767,0297-61-4488,0297-65-6388,301-0047,龍ケ崎市南中島町117-1,月9:00~18:30/火9:00~18:30/水9:00~18:30/木9:00~17:00/金9:00~18:30/土9:00~13:00,有,070-4342-3708,
スタ-調剤薬局,082082,茨城県,龍ケ崎市,35.911594,140.182266,0297-64-1483,0297-64-7413,301-0821,龍ケ崎市東町2937,"月9:00~18:00/火9:00~18:00/水8:00~16:00/木9:00~18:00   /金9:00~18:00/土9:00~18:00/備考: 木曜日 第2,4   9:00-17:00",有,090-6500-8555,
ドリ-ム薬局中央店,082082,茨城県,龍ケ崎市,35.905704,140.191162,0297-63-7474,0297-63-7475,301-0824,龍ケ崎市下町2885,月9:00~18:00/火9:00~18:00/水9:00~18:00/木8:00~16:00/金9:00~18:00/土9:00~12:00,有,080-1116-7474,
ももの木薬局 ,082082,茨城県,龍ケ崎市,35.911594,140.182266,0297-63-2882,0297-62-2732,301-0826,龍ケ崎市栄町4715-3,月9:00~18:00/火9:00~18:00/水9:00~18:00/金9:00~18:00/土9:00~13:00,無,,
アリス薬局,082082,茨城県,龍ケ崎市,35.910877,140.18927,0297-63-7550,0297-63-7551,301-0837,龍ケ崎市根町3296-7,月9:00~17:30/火9:00~17:30/水9:00~17:30/木9:00~17:00/金9:00~17:30/土9:00~17:00,有,090-2154-7550,
レインボ-薬局,082082,茨城県,龍ケ崎市,35.91341,140.190216,0297-62-8484,0297-62-2520,301-0838,龍ケ崎市愛戸町47,月~金9:00~18:00土9:00~17:00,有,080-1064-8484,
アイン薬局龍ケ崎済生会病院店,082082,茨城県,龍ケ崎市,35.9338,140.203064,0297-61-0231,0297-61-0232,301-0854,龍ケ崎市中里1丁目1,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,有,0297-61-0231,
南山堂薬局龍ケ崎店,082082,茨城県,龍ケ崎市,35.9338,140.203064,0297-61-2700,0297-61-2701,301-0854,龍ケ崎市中里1-1-13,月~金9:00~18:00土9:00~15:00祝・日休み,無,,
スバル薬局,082082,茨城県,龍ケ崎市,35.939568,140.195297,0297-60-7484,0297-60-7485,301-0855,龍ケ崎市藤ケ丘4-5-5,月9:00~18:00/火9:00~18:00/水9:00~18:00/木8:00~16:00/金9:00~18:00/土9:00~17:00,無,,
エ-ス薬局,082082,茨城県,龍ケ崎市,35.944561,140.189606,0297-62-8474,0297-62-8474,301-0856,龍ケ崎市貝原塚町3033-9,月9:00~17:00/火9:00~17:00/水9:00~17:00/木9:00~17:00/金9:00~17:00/土9:00~17:00,無,,
オアシス薬局,082295,茨城県,稲敷市,35.913914,140.259201,0297-87-0345,0297-87-0344,301-0902,稲敷市上根本3391-2,月9:00~17:00/火9:00~17:00/水9:00~17:00/木9:00~17:00/金9:00~17:00/土9:00~14:00,無,,
メイプル薬局取手店,082171,茨城県,取手市,35.885124,140.102448,0297-72-8855,0297-72-9330,302-0001,取手市小文間3886-5,月9:00~17:30/火9:00~17:30/水9:00~17:30/金9:00~17:30/土9:00~17:30,有,080-2953-0188,
日本調剤取手中央薬局,082171,茨城県,取手市,35.894562,140.064789,0297-63-5540,0297-63-5546,302-0004,取手市取手3-4-21 中村ビル1階,月~土9:00~18:00,有,090-7009-5793,
ひかり薬局 取手店,082171,茨城県,取手市,35.888885,140.068756,0297-85-6688,0297-85-6687,302-0005,取手市東2-6-40,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~17:00/金9:00~18:00/土9:00~13:00,有,090-2534-5729,
クオ-ル薬局取手店,082171,茨城県,取手市,35.900726,140.08609,0297-73-9088,0297-73-9098,302-0011,取手市井野268-2,月8:30~17:30/火8:30~17:30/水8:30~17:30/木8:30~17:30/金8:30~17:30/土8:30~17:30/備考:祝日、年末年始(12/30~1/3)休業,有,080-8754-5537,
日本調剤新取手薬局,082171,茨城県,取手市,35.910572,140.070358,0297-63-2190,0297-63-2191,302-0011,取手市井野1195-3,月~金9:00~18:00土9:00~13:00第5土9:00~18:00,有,070-4424-9130,
南山堂薬局取手駅前店,082171,茨城県,取手市,35.89484,140.06218,0297-84-1591,0297-84-1592,302-0014,取手市中央町2-25,月~土9:00~19:00,無,,
アイン薬局取手店,082171,茨城県,取手市,35.910294,140.069321,0297-77-5100,0297-77-5101,302-0015,取手市井野台5-1-21,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,有,0297-77-5100,
そうごう薬局井野台店,082171,茨城県,取手市,35.910336,140.069199,0297-70-1861,0297-70-1862,302-0015,取手市井野台5-2-29,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,有,0297-70-1861,
日本調剤取手薬局,082171,茨城県,取手市,35.910351,140.069107,0297-77-5551,0297-77-5554,302-0015,取手市井野台5-2-28,月~金9:00~18:00土9:00~13:00,有,080-1006-2651,
クオ-ル薬局取手西店,082171,茨城県,取手市,35.91753,140.025589,0297-86-6789,0297-86-6790,302-0032,取手市野々井1926-2取手市医師会館1階,月9:00- 18:00/火9:00-18:00/水9:00-18:00/木9:00-18:00/金9:00-18:00/土9:00-17:00/日9:00-17:00,有,070-4250-9306,
アスカ薬局,082171,茨城県,取手市,35.928905,140.012085,0297-78-7557,0297-78-3011,302-0034,取手市戸頭6-31-9 ビルドタカ1F,月10:00~19:00/火10:00~19:00/水10:00~18:00/木10:00~19:00/金10:00~19:00/土10:00~14:00,有,090-4378-0143,
すず薬局戸頭店,082171,茨城県,取手市,35.927586,140.013458,0297-86-6066,0297-86-6067,302-0034,取手市戸頭4-16-3 1階2号室,月9:00~12:30、15:00~18:00/火9:00~12:30/木9:00~12:30、15:00~18:00/金9:00~12:30/土9:00~12:30/備考:祝日閉局,無,,
ふれあい薬局,082171,茨城県,取手市,35.919205,140.012527,0297-70-2505,0297-70-2506,302-0034,取手市戸頭1-8-19,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~18:00,無,,
つばさ薬局,082244,茨城県,守谷市,35.967056,139.968521,0297-20-6266,0297-20-6270,302-0102,守谷市松前台1-16-10,月9:00-18:00/火9:00-18:00/水9:00-18:00/木9:00-18:00/金9:00-18:00/土9:00-17:00,有,090-5763-8587,
守谷ふれあい薬局,082244,茨城県,守谷市,35.967381,139.968521,0297-47-0007,0297-47-1370,302-0102,守谷市松前台1-15-12,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~17:00,無,,
守谷調剤薬局,082244,茨城県,守谷市,35.967056,139.968521,0297-45-6660,0297-45-6678,302-0102,守谷市松前台1-16-11,月9:00-18:00/火9:00-18:00/水9:00-18:00/木9:00-18:00/金9:00-18:00/土9:00-17:00,有,090-5763-8587,
薬局日本メディカルシステム新守谷店,082244,茨城県,守谷市,35.96777,139.974762,0297-21-2102,0297-21-2103,302-0104,守谷市久保ケ丘2丁目1-1,月~土9:00~18:00日祝9:00~17:00,有,080-4575-3099,
アイン薬局守谷ひがし野店,082244,茨城県,守谷市,35.955406,139.996964,0297-47-8131,0297-47-8132,302-0108,守谷市松並1580-2,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~17:00/金9:00~18:00/土9:00~13:00,有,0297-47-8131,
つばき薬局守谷店,082244,茨城県,守谷市,35.954906,139.999878,0297-21-2587,0297-21-2568,302-0108,守谷市松並1414-12,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~18:00/日9:00~12:00,有,0297-21-2567,
すず薬局守谷店,082244,茨城県,守谷市,35.938679,139.99968,0297-21-6166,0297-21-6167,302-0109,守谷市本町3304,月 9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~17:00/金9:00~18:00/土9:00~13:00,有,0297-21-6166より転送,
守谷薬局,082244,茨城県,守谷市,35.945271,139.998795,0297-48-0048,0297-20-6406,302-0109,守谷市本町659,月8:45~13:00 14:30~18:30/火8:45~13:00 14:30~18:30/水8:45~13:00 14:30~18:30/木8:45~13:00 14:30~18:30/金8:45~13:00 14:30~18:30/土8:45~13:00 ,無,,
ひかり薬局守谷ゆりがおか店,082244,茨城県,守谷市,35.945499,139.986984,0297-44-7401,0297-44-7402,302-0110,守谷市百合ケ丘3-2789-25,月9:00~13:00 14:00~18:30/火9:00~13:00 14:00~18:30/水9:00~13:00 14:00~18:30/木9:00~17:00 /金9:00~13:00 14:00~18:30/土9:00~13:00 14:00~17:00(PMは第2・4週のみ)/備考:第1、第3土曜の午後は閉局,有,090-2534-5729,
アイセイ薬局イオンタウン守谷店,082244,茨城県,守谷市,35.945404,139.992081,	0297-	47-	1120,	0297-	48-	3401,302-0110,守谷市百合ケ丘3-249,月・水・木・金・土 10:00-18:30日・祝 10:00-16:30火 10:00-18:00,有,	0297-	47-	1120,
エンド-薬局アワ-ズもりや店,082244,茨城県,守谷市,35.95155,139.993088,0297-44-4402,0297-21-0288,302-0115,守谷市中央2-16-1アワ-ズもりや,/火9:00~19:00/水9:00~19:00/木9:00~19:00/金9:00~19:00/土9:00~14:30,有,080-8730-3869,
アイン薬局 守谷店,082244,茨城県,守谷市,35.953972,139.979111,0297-48-9670,0297-48-9906,302-0118,守谷市立沢981-7,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~18:00,有,0297-48-9670,
サンリツ薬局守谷店,082244,茨城県,守谷市,35.95282,139.975464,0297-47-8800,0297-47-8801,302-0118,守谷市立沢239-7,月09:00~18:30/火09:00~18:30/水09:00~18:30/木09:00~17:00/金09:00~18:30/土09:00~12:00,有,090-8035-1793,
スカイ薬局新守谷店,082244,茨城県,守谷市,35.959724,139.985092,0297-44-5605,0297-46-3921,302-0118,守谷市立沢2058-10,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~17:00,有,090 5763 8587,
アルファ-ム薬局みずき野店,082244,茨城県,守谷市,35.940788,140.014252,0297-47-8366,0297-46-3766,302-0121,守谷市みずき野7丁目16-4,月9:00~18:00/火9:00~18:00/水9:00~17:00/木9:00~18:00/金9:00~18:00/土9:00~17:00/備考:祝日休業,有,0297-47-8366(休日夜間転送),
みずきの薬局,082244,茨城県,守谷市,35.936722,140.009964,0297-45-2658,0297-45-2658,302-0121,守谷市みずき野5-5-2,月9:00~18:00/火9:00~18:00/水9:00~18:00/金9:00~18:00/土9:00~17:00,無,,
ひかり薬局南守谷店,082244,茨城県,守谷市,35.930435,140.004669,0297-38-4774,0297-38-4784,302-0123,守谷市乙子44-1,月9:00~13:00 14:00~18:15/火9:00~13:00 14:00~18:15/水9:00~13:00 14:00~18:15/木8:30~16:30/金9:00~13:00 14:00~18:15/土9:00~13:00,無,,
南山堂薬局アクロスモ-ル守谷店,082244,茨城県,守谷市,35.941658,139.978912,0297-21-8200,0297-21-8201,302-0127,守谷市松ケ丘6-6-1,月~金9:00~18:00土9:00~13:00第1・3・4日9:00~15:00祝・第2・5日休み,無,,
さくら薬局 守谷けやき台店,082244,茨城県,守谷市,35.932709,139.997894,0297-45-9590,0297-48-9665,302-0128,守谷市けやき台2-11-6,月9:00~18:00/火9:00~18:00/水9:00~17:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,無,,
ウエルシア薬局守谷松並店,082244,茨城県,守谷市,35.955551,139.99263,0297-21-0321,0297-21-0322,302-0131,守谷市ひがし野4-1-9,月~金9:30~19:00土9:30~13:00、14:00~19:00,無,,
ウエルシア薬局守谷ひがし野店,082244,茨城県,守谷市,35.95282,139.999344,0297211562,0297211563,302-0131,守谷市ひがし野2-2-5,月~日9:00~19:00,無,,
ウエルシア薬局常総北水海道店,082112,茨城県,常総市,36.03331,139.987595,0297-30-6501,0297-30-6502,303-0005,常総市水海道森下町4141-1,月9:00~13:00/14:00~18:00/火9:00~13:00/14:00~18:00/水9:00~13:00/14:00~18:00/木9:00~13:00/14:00~18:00/金9:00~13:00/14:00~18:00/土9:00~13:00/14:00~18:00,有,0297-30-6501,
さくら薬局水海道森下店,082112,茨城県,常総市,36.032894,139.98999,0297-22-1970,0297-22-1900,303-0005,常総市水海道森下町4429,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/備考:祝日閉局,有,0297-22-1970,
アイン薬局 水海道店,082112,茨城県,常総市,36.025478,139.999268,0297-22-3351,0297-22-5951,303-0016,常総市新井木町122-10,"月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~12:00(第1,3,5)9:00~18:00(第2,4)",有,0297-22-3351,
ひまわり薬局,082112,茨城県,常総市,36.023129,139.998764,0297-25-0808,0297-25-0832,303-0016,常総市新井木町11-5,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00,有,080-4118-3679,
あけぼの薬局水海道店,082112,茨城県,常総市,36.022945,139.99173,0297-25-1701,0297-34-1614,303-0021,常総市水海道諏訪町3302-3,月9:00~18:30/火9:00~18:30/水9:00~18:30/木9:00~17:00/金9:00~18:30/土9:00~14:00,有,0297-25-1701,
薬樹薬局水海道,082112,茨城県,常総市,36.020535,139.991516,0297-30-6002,0297-30-6003,303-0023,常総市水海道宝町2835-5,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~18:00,有,0297-30-6002,
あけぼの薬局内守谷店,082112,茨城県,常総市,35.990223,139.946747,0297-20-3386,0297-20-3387,303-0043,常総市内守谷町3719-5,月9:00~17:00/火9:00~17:00/水9:00~17:00/木9:00~17:00/金9:00~17:00/土9:00~15:30,有,0297-20-3386,
ユ-キ薬局,082104,茨城県,下妻市,36.226555,139.933441,029-644-8830,029-644-8831,304-0002,下妻市江2054,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~12:30,無,,
たけの薬局 下妻店,082104,茨城県,下妻市,36.216267,139.990601,0296-30-5500,0296-30-5501,304-0016,下妻市数須837,月8:30~18:00/火8:30~18:00/水8:30~18:00/木8:30~16:30/金8:30~18:00/土8:30~16:00/備考:祝日は休業 調剤希望時には要電話連絡,有,0296-30-5500(転送電話対応、未応答時には要メッセ-ジ),
ハニュウ薬局下妻店,082104,茨城県,下妻市,36.191135,139.974091,0296-48-9301,0296-48-9302,304-0023,下妻市大串452-2,月9:00-18:30/火9:00-18:30/水9:00-18:30/木9:00-17:00/金9:00-18:30/土9:00-13:00 ,有,080-4929-8269,
あけぼの薬局湖畔店,082104,茨城県,下妻市,36.194599,139.948517,0296-30-6565,0296-30-6566,304-0028,下妻市下木戸534-4,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~19:00/金9:00~19:00/土9:00~13:00,有,0296-30-6565,
たけの薬局たかさい店,082104,茨城県,下妻市,36.19175,140.008728,0296-48-6075,0296-48-6076,304-0031,下妻市高道祖1111-3,月9:00~18:00/火9:00~18:00/水9:00~18:00/木8:30~16:30/金9:00~18:00/土9:00~16:00,有,0296-48-6075,
ウエルシア薬局下妻吉沢店,082104,茨城県,下妻市,36.183174,139.97728,0296-30-1626,0296-30-1657,304-0041,下妻市古沢563,月~金9:00~14:00、15:00~19:00土9:00~14:00、15:00~18:00,無,,
共創未来下妻薬局,082104,茨城県,下妻市,36.181511,139.953003,0296-44-7900,0296-44-7901,304-0056,茨城県下妻市長塚50-1,9:00~18:00,無,,
日本調剤下妻薬局,082104,茨城県,下妻市,36.181511,139.953003,0296-30-1501,0296-30-1502,304-0056,下妻市長塚28-2,月~金9:00~18:00土9:00~13:00,有,080-2375-5493,
ハロ-薬局,082104,茨城県,下妻市,36.184036,139.964325,0296-30-5575,0296-43-6642,304-0064,下妻市本城町2-103-1,月9:00~20:00/火9:00~20:00/水9:00~20:00/金9:00~20:00/土8:00~14:00,無,,
株式会社FP,082104,茨城県,下妻市,36.184036,139.964325,0296-30-5575,0296-43-6642,304-0064,下妻市本城町2-103-1,月9:00~20:00/火9:00~20:00/水9:00~20:00/金9:00~20:00/土8:00~14:00,無,,
アイン薬局下妻店,082104,茨城県,下妻市,36.183586,139.961685,0296-43-1320,0296-43-1704,304-0067,下妻市下妻乙399-1,月9:00~18:00  /火9:00~18:00 /水9:00~18:00 /木9:00~18:00 /金9:00~18:00 /土9:00~13:00 ,無,,
つかだ薬局,082104,茨城県,下妻市,36.179729,139.957077,0296-44-2324,0296-43-7082,304-0068,下妻市下妻丁146-5,月~金9:00~19:00土9:00~18:00,無,,
あけぼの薬局千代川店,082104,茨城県,下妻市,36.150131,139.942825,0296-45-0102,0296-45-0045,304-0821,下妻市別府295-8,月9:00~18:30/火9:00~18:30/水9:00~18:30/木9:00~18:30/金9:00~18:30/土9:00~15:00,有,0296-45-0102,
アイン薬局つくば栗原店,082201,茨城県,つくば市,36.121933,140.105087,029-850-6355,029-857-2467,305-0001,つくば市栗原3565-4,月9:00~18:30/火9:00~18:30/水9:00~18:30/木9:00~17:00/金9:00~18:30/土9:00~18:30,有,029-850-6355,
さくらい薬局つくば桜店,082201,茨城県,つくば市,36.115273,140.114059,029-875-7620,029-875-7621,305-0003,つくば市桜3-20-3,月9:00~18:15/火9:00~18:15/水9:00~18:15/木9:00~13:00/金9:00~18:15/土9:00~13:00,無,,
アイン薬局つくば天久保店,082201,茨城県,つくば市,36.090298,140.106171,029-858-2877,029-852-7005,305-0005,つくば市天久保1-1-6,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土10:00~14:00,無,,
あけぼの薬局メディカル店,082201,茨城県,つくば市,36.092152,140.106537,029-875-3222,029-859-1003,305-0005,つくば市天久保1-3-1,月~日24時間開局,無,,
クオ-ル薬局つくば桐の葉モ-ル店,082201,茨城県,つくば市,36.093224,140.10202,029-846-0189,029-846-2690,305-0005,つくば市天久保2-1-18,月~日9:00~18:00,有,070-4238-7884,
今川薬局つくば桐の葉モ-ル店,082201,茨城県,つくば市,36.093224,140.10202,029-875-9270,029-875-9271,305-0005,つくば市天久保2丁目1-18 外来診療棟 1階 アメニティモ-ル,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/備考:土日は偶数日付の日のみ9:00?18:00開局,有,029-875-9270,
南山堂薬局つくば店,082201,茨城県,つくば市,36.092186,140.108841,029-856-6676,029-856-7744,305-0005,つくば市天久保1-8-1,月~金9:00~18:00土9:00~13:00,無,,
