施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
ひまわり薬局鹿野店,312010,鳥取県,鳥取市,35.466599,134.052322,0857-84-6008,0857-84-3858,689-0425,鳥取市鹿野町今市1900-8,月~金8:30~18:00                           土9:00~13:00,有,0857-84-6008,
かもめ薬局,312010,鳥取県,鳥取市,35.517418,133.993652,0857-85-5101,0857-85-5102,689-0501,鳥取市青谷町青谷4307-10,月・火・木・金9:00~18:00                 水・土9:00~13:00,有,0857-85-5101,
だいいち薬局,313289,鳥取県,八頭郡智頭町,35.263855,134.224091,0858-75-1189,0858-75-6000,689-1402,八頭郡智頭町智頭1893-5,月~金8:30~18:00                     土9:00~12:00,有,0858-75-1189,
有限会社 トマト薬局,313718,鳥取県,東伯郡琴浦町,35.50108,133.693985,0858-52-1670,0858-52-1671,689-2303,東伯郡琴浦町徳万176-5,月~水・金8:30~18:30                   木8:30~16:30                     土8:30~17:00,有,0858-52-1670,
ことうら薬局,313718,鳥取県,東伯郡琴浦町,35.501163,133.697571,0858-53-6021,0858-53-6022,689-2304,東伯郡琴浦町逢束1212-1,月・火・木・金8:30~18:00 水8:30~15:00土8:30~12:30,有,0858-53-6021(転送),
家森薬局,313718,鳥取県,東伯郡琴浦町,35.5144,133.639587,0858-55-0482,0858-55-7229,689-2501,東伯郡琴浦町赤碕1144-4,月~金7:30~19:00土8:30~19:00,有,0858-55-0482,
中部薬局赤碕店,313718,鳥取県,東伯郡琴浦町,35.511707,133.634476,0858-55-2100,0858-55-2118,689-2501,東伯郡琴浦町赤碕1848-11,月・火・木・金9:00~19:00 水・土9:00~13:00,有,0858-55-2100,
いな薬局,313866,鳥取県,西伯郡大山町,35.497833,133.483017,0859-54-6230,0859-54-6231,689-3221,西伯郡大山町富長749-3,月~金8:00~18:00                   土8:00~12:30,有,0859-54-6230,
淀江調剤薬局,312029,鳥取県,米子市,35.452396,133.395737,0859-39-4567,0859-39-4577,689-3425,米子市淀江町佐陀1400,月・火・木・金8:30~18:00                   水8:30~17:00                     土8:30~13:00,有,0859-39-4567,
春日調剤薬局,312029,鳥取県,米子市,35.409885,133.39209,0859-37-1350,0859-37-1351,689-3532,米子市上新印256-20,月~水・金9:00~18:00                 木8:30~16:30                       土9:00~12:00,無,,
とみよし調剤薬局,313840,鳥取県,西伯郡日吉津村,35.445267,133.379959,0859-39-3250,0859-39-3240,689-3553,西伯郡日吉津村日吉津1417-1,月~金8:30~18:00                     土8:30~12:30,無,,
ヒエズ調剤薬局,313840,鳥取県,西伯郡日吉津村,35.447605,133.382339,0859-39-3777,0859-39-3770,689-3553,西伯郡日吉津村日吉津2284-1,月~水・金8:30~18:30                    木・土8:30~17:00,有,090-2804-0220,
ナガイ薬局,313904,鳥取県,西伯郡伯耆町,35.388317,133.395691,0859-68-3938,0859-68-4948,689-4121,西伯郡伯耆町大殿618,月~土9:00~18:30,無,,
鬼守調剤薬局,313904,鳥取県,西伯郡伯耆町,35.346241,133.432419,0859-39-9955,0859-39-9988,689-4201,西伯郡伯耆町溝口173-5,月~水・金8:30~18:30                  木8:30~16:30                 土8:30~14:00,有,0859-39-9955,
日南薬局,314013,鳥取県,日野郡日南町,35.17411,133.318222,0859-77-1107,0859-77-1108,689-5211,日野郡日南町生山字塚ノ向506-11,月~金8:30~17:30                      土8:30~12:30,無,,
