施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
ホ-プ薬局袋原店,041041,宮城県,仙台市太白区,38.196404,140.906616,022-393-9858,022-393-9859,981-1102,仙台市太白区袋原台31-1,月・火・木・土:8:30~13:0014:00~18:00 金:8:30~13:00,有,022-393-9858,
せんだい南調剤薬局,041041,宮城県,仙台市太白区,38.198975,140.915985,022-797-3147,022-797-3148,981-1102,仙台市太白区袋原4-37-8,月-水、金 9:00-18:00 土9:00-13:00,無,,
ファ-コス薬局ハ-ブ,041041,宮城県,仙台市太白区,38.191494,140.899811,022-306-3644,022-306-3645,981-1103,仙台市太白区中田町字前沖163-11,月~金8:30-17:30  土9:00~13:00,有,022-306-3644,
調剤薬局ツルハドラッグ中田店,041041,宮城県,仙台市太白区,38.196781,140.901016,022-306-3580,022-306-3580,981-1103,仙台市太白区中田町字法地北19-9,月~金9:00~18:30土9:00~14:00日・祝休み,無,,
アイン薬局太白中田店,041041,宮城県,仙台市太白区,38.197186,140.886612,022-306-4655,022-306-4677,981-1104,仙台市太白区中田5-7-17,月火木金 8:45~18:00 水8:45-16:45 土 8:45-12:30,有,022-306-4655,
カメイ調剤薬局南仙台店,041041,宮城県,仙台市太白区,38.197281,140.877686,022-741-1196,022-741-1190,981-1105,仙台市太白区西中田3-22-10,月~水・金9:00~18:00土9:00~13:00木・日・祝休み,有,080-1851-1931,
東北調剤薬局西中田店,041041,宮城県,仙台市太白区,38.197033,140.876541,022-242-3222,022-242-3223,981-1105,仙台市太白区西中田5-11-8,月~金9:00~18:00土9:00~13:00,有,022-242-3222,
にしなかだ中央薬局,041041,宮城県,仙台市太白区,38.194164,140.874115,022-397-7527,022-397-7528,981-1105,仙台市太白区西中田5-17-44,月・火・水・金 9:00-18:00木 8:30-16:30土 9:00-13:00,有,090-9031-8932,
ドラッグセイムス仙台西中田薬局,041041,宮城県,仙台市太白区,38.194164,140.874115,	022-	397-	8237,	022-	397-	8238,981-1105,仙台市太白区西中田5-17-75,月-金 10:00-13:30 14:30-19:00,有,	022-	397-	8237,
調剤薬局ツルハドラッグ仙台柳生店,041041,宮城県,仙台市太白区,38.197365,140.871674,022-302-3253,022-302-3253,981-1106,仙台市太白区柳生1-10-8,月~金9:30~13:30、14:30~18:30,無,,
そうごう薬局南仙台店,041041,宮城県,仙台市太白区,38.19685,140.86824,022-306-3541,022-741-6932,981-1106,仙台市太白区柳生7-2-13,月火木金9:00~18:00水9:00~17:00 土9:00~13:00,有,022-306-3541,
さくら薬局仙台東中田店,041041,宮城県,仙台市太白区,38.197853,140.901642,022-302-5991,022-302-5998,981-1107,仙台市太白区東中田4-5-3,月・火・木・金9:00~18:00水9:00~12:00土9:00~13:00,有,022-302-5991,
ひかり薬局中田,041041,宮城県,仙台市太白区,38.20348,140.902328,022-395-6100,022-395-6220,981-1107,仙台市太白区東中田1-18-29,月~水・金 9:00-18:00木・土 9:00-13:00,有,022-395-6100,
アイン薬局名取美田園店,042072,宮城県,名取市,38.160015,140.909164,022-383-5281,022-383-5282,981-1217,名取市美田園7-18-2,月水9:00~17:00火木金9:00~18:00 土9:00~12:30,有,022-383-5281,
名取たこうオレンジ薬局,042072,宮城県,名取市,38.184006,140.870468,022-738-7233,022-738-7234,981-1221,名取市田高字原597名取メディカルモ-ル101,月~金 9:00~18:00 土 9:00~17:00,有,022-738-7233,
クオ-ル薬局名取店,042072,宮城県,名取市,38.189899,140.895981,022-381-6722,022-381-6723,981-1222,名取市上余田字吉原7, 月~金 8:30~18:00,有,022-381-6722,
調剤薬局ツルハドラッグ名取増田店,042072,宮城県,名取市,38.172729,140.89212,022-226-8687,022-226-8687,981-1224,名取市増田字北谷264-1,月~金9:30~13:30、14:30~18:30土9:30~13:30,無,,
つくし薬局名取増田店,042072,宮城県,名取市,38.178844,140.885818,022-381-1226,022-382-8551,981-1224,名取市増田7-3-3,月、火、木、金9:00~18:00水:9:00~17:00土:9:00~13:00,有,022-381-1226,
アイン薬局名取増田店,042072,宮城県,名取市,38.170574,140.893066,022-384-5712,022-384-1442,981-1224,名取市増田字柳田210-1,月火木金 9:00~18:00 水9:00-17:00 土 9:00~13:00,有,022-384-5712,
アイン薬局名取店,042072,宮城県,名取市,38.171818,140.89357,022-384-0987,022-384-0944,981-1224,名取市増田字柳田8-3,月火水金9:00-18:00 木9:00-17:00 土9:00-13:00,有,022-384-0987,
ウエルシア薬局名取増田店,,,,38.171818,140.89357,022-383-6757,022-383-6758,981-1224,名取市増田字柳田5-1,月~土 9:00~18:00,無,,郵便番号
マリ-ン調剤薬局館腰店,042072,宮城県,名取市,38.14415,140.87944,022-381-1234,022-797-5822,981-1226,名取市植松4-17-17,月曜~金曜 8:00-17:00土曜 8:00-12:00,有,022-381-1234,
仙台調剤薬局 せきのした店,042072,宮城県,名取市,38.165443,140.897339,022-383-6656,022-383-6657,981-1227,名取市杜せきのした2丁目6-8,月~金 8:30~18:00土 8:30~17:00日 9:00~17:00,有,022-383-6656,
愛の杜めぐみ薬局,042072,宮城県,名取市,38.15678,140.865936,022-381-1750,022-381-1780,981-1230,名取市愛の杜1-2-7,月火木金9:00-18:00水9:00-17:00 土9:00-12:00,有,080-1670-7078,
ひかり薬局 名取,042072,宮城県,名取市,38.163815,140.873596,022-382-8639,022-382-8615,981-1231,名取市手倉田字箱塚屋敷9-5,月8:30-17:30/火8:30-17:30/水8:30-17:30/木8:30-17:30/金8:30-17:30/土8:30-12:30,有,080-1662-0252,
調剤薬局ツルハドラッグ名取手倉田店,042072,宮城県,名取市,38.16806,140.875214,022-382-7268,022-382-7268,981-1231,名取市手倉田諏訪568,月~金9:00~13:30、14:30~18:00,無,,
すず薬局名取店,042072,宮城県,名取市,38.171413,140.876297,022-398-8647,022-398-8648,981-1232,名取市大手町6-13-7ガリシアビル1階101,月-金9:00-18:00土9:00-13:00日祝休み,有,022-398-8647,
センタ-薬局,042072,宮城県,名取市,38.165329,140.880875,022-384-1607,022-384-2627,981-1233,名取市小山2-2-43,月-金9:00-18:00 土9:00-13:00,有,070-2010-6791,
さくら薬局名取店,042072,宮城県,名取市,38.163731,140.895782,022-382-9520,022-382-9251,981-1294,名取市杜せきのした5-3-1,月・水・金・土9:30~19:00木・日9:30~18:30,nan,022-382-9250,
イオン薬局名取店,042072,宮城県,名取市,38.163731,140.895782,022-784-2032,022-784-2032,981-1294,名取市杜せきのした5-3-1,10:00~21:00,無,,
あるふぁ薬局,042080,宮城県,角田市,37.970921,140.782608,0224-62-4660,0224-62-4507,981-1505,角田市角田字牛館20,月・火・木・金9:00~17:00水・土9:00~12:30,有,080-9280-4822,
中央薬局,042080,宮城県,角田市,37.978626,140.788116,0224-63-3666,0224-63-3667,981-1505,角田市角田字扇町11-14,月・火・木・金8:30~18:00水・土8:30~13:00,有,0224-63-3666(夜間転送),
調剤薬局ツルハドラッグ角田中央店,042080,宮城県,角田市,37.972507,140.783463,0224-63-0277,0224-63-0277,981-1505,角田市角田字町222-2,9:30~18:30,無,,
コスモ薬局,042080,宮城県,角田市,37.970966,140.784241,0224-63-2445,0224-63-2464,981-1505,角田市角田字町246,月火木金8:30-18:30水8:30-18:00 土8:30-13:00,有,0224-63-2445,
くるみ薬局,042080,宮城県,角田市,37.97485,140.78624,0224-63-4766,0224-63-5446,981-1505,角田市角田字田町123-6,月火水金9:00-18:00 木土9:00-13:00,有,070-8436-2547,
南町薬局,042080,宮城県,角田市,37.968433,140.781662,0224-63-0561,0224-63-0566,981-1505,角田市角田字南60-5,月、水、木、金8:30-17:00火8:30-16:30日8:30-12:00,有,0224-63-0561,
サイカ調剤薬局大舘店,043419,宮城県,伊具郡丸森町,37.923725,140.763412,0224-72-3123,0224-72-3124,981-2104,伊具郡丸森町字大舘3-109,月火水金  9:00~17:30   木土  9:00~12:30,有,0224-72-3123,
ひまわり薬局,043419,宮城県,伊具郡丸森町,37.926167,140.897964,0223-33-4331,0223-33-4336,981-2111,亘理郡山元町坂元道合68-4,月・火・木・金9:00~18:00水9:00~17:00土9:00~13:00,有,0223-33-4331,
サイカ調剤薬局丸森病院前店,043419,宮城県,伊具郡丸森町,37.912857,140.765106,0224-73-1181,0224-73-1182,981-2152,伊具郡丸森町字鳥屋87-3,月-金8:30-17:30、土8:30-12:30,有,0224-73-1181,
調剤薬局ツルハドラッグ明石南店,041050,宮城県,仙台市泉区,38.339798,140.887207,022-772-3005,022-772-3005,981-3101,仙台市泉区明石南3-4-4,月~金9:30~18:30土9:00~13:00,無,,
ウエルシア薬局仙台鶴が丘店,041050,宮城県,仙台市泉区,38.3158,140.92334,022-771-0735,022-771-0736,981-3109,仙台市泉区鶴が丘1-37-2,月~土9:00~19:00,無,,
エムツ-調剤薬局松森店,041050,宮城県,仙台市泉区,38.315193,140.917404,022-342-0582,022-342-0583,981-3111,仙台市泉区松森字前沼39-1,月~金 9:00~18:00 土 9:00~13:00,有,022-342-0582,
アイン薬局仙台泉松森店,041050,宮城県,仙台市泉区,38.309116,140.907608,022-773-9567,022-773-9568,981-3111,仙台市泉区松森館60,月・火 9:00-18:00水 9:00-17:00木・金 9:00-18:00土 9:00-12:30,有,022-773-9567,
八乙女薬局,041050,宮城県,仙台市泉区,38.310184,140.897537,022-725-6201,022-725-6203,981-3112,仙台市泉区八乙女4-4-1,月~金9:00~18:00土9:00~17:00,有,080-2846-6461,
マリ-ン調剤薬局市名坂店,041050,宮城県,仙台市泉区,38.31424,140.906815,022-371-1950,022-371-1955,981-3117,仙台市泉区市名坂字原田196-1,月-金9時-18時、土9時-13時,有,080-3739-1606,
ヤマザワ調剤薬局東鹿島店,041050,宮城県,仙台市泉区,38.312988,140.908661,022-771-7746,022-771-7743,981-3117,仙台市泉区市名坂字竹内100-6,月火水金9:00~18:00木9:00~17:00、土8:45~12:45,有,090-6689-6791,
まごころ調剤薬局七北田店,041050,宮城県,仙台市泉区,38.3204,140.890625,022-772-7133,022-772-7134,981-3117,仙台市泉区市名坂字東裏40-2-2,月-金 9:00-18:00 水・土 9:00-12:30,無,,
ひかり薬局冠,041050,宮城県,仙台市泉区,38.316902,140.871689,022-372-1221,022-343-0511,981-3121,仙台市泉区上谷刈2丁目4-20,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,有,022-372-1221,
らいらっく調剤薬局,041050,宮城県,仙台市泉区,38.314926,140.871964,022-771-5277,022-771-5278,981-3121,仙台市泉区上谷刈4-11-15,月-金9:00-18:00 土9:00-13:00,有,022-771-5277,
調剤薬局ツルハドラッグ泉古内店,041050,宮城県,仙台市泉区,35.800709,139.528885,022-377-6268,022-377-6268,981-3123,城県仙台市泉区古内字新坂の上30-5,月~金9:30~13:30、14:30~18:30,有,070-7405-2390,緯度経度(不一致)
泉ハピネス調剤薬局,041050,宮城県,仙台市泉区,38.320469,140.870926,022-371-1088,022-371-1066,981-3126,仙台市泉区泉中央南8-1,月・火・木・金8:30~18:00水・土8:30~12:30 ,有,080-1846-7246,
しょうげん2丁目薬局,041050,宮城県,仙台市泉区,38.330795,140.883286,022-772-2677,022-772-2678,981-3132,仙台市泉区将監2-11-1-1,月・火・木・金 9:00~18:00水 9:00~17:30土 9:00~13:00,有,080-1663-1235,
トラスト調剤薬局,041050,宮城県,仙台市泉区,38.330795,140.883286,022-375-1443,022-375-1447,981-3132,仙台市泉区将監2-11-2-1,月・火・木・金 9:00~18:30水 9:00~17:30土 9:00~13:00,有,080-2844-0034,
泉しょうげん薬局,041050,宮城県,仙台市泉区,38.334515,140.873901,022-772-6788,022-772-7205,981-3132,仙台市泉区将監8-15-29,月9:00~17:30/火9:00~17:30/水8:30~16:30/木9:00~17:30/金9:00~17:30/土9:00~13:00,有,080-7810-3633,
マリ-ン調剤薬局将監店,041050,宮城県,仙台市泉区,38.333469,140.877838,022-375-0106,022-375-0107,981-3132,仙台市泉区将監8-8-2,月~金 9:00~18:00 土 9:00~13:00,有,022-375-0106,
けやき薬局黒松店,041050,宮城県,仙台市泉区,38.303951,140.879044,022-727-2975,022-727-2976,981-3133,仙台市青葉区北根黒松8-1,月、火、水、金 9:00-18:00木、土 9:00-13:00,有,080-1693-8537,
薬局マツモトキヨシ泉中央店,041050,宮城県,仙台市泉区,38.323421,140.880096,022-771-6705,022-771-6705,981-3133,仙台市泉区泉中央1-15-2,"月~土 9:00~19:00日祝 9:00~13:00,14:00~18:00",有,070-4870-6460,
ココカラファイン薬局セルバテラス店,041050,宮城県,仙台市泉区,38.324654,140.880981,022-725-8838,022-725-8983,981-3133,仙台市泉区泉中央1-6-3セルバテラス1階,月~金10:00~19:00,有,080-3593-7785,
市名坂薬局,041050,宮城県,仙台市泉区,38.324654,140.880981,022-375-5510,022-375-7689,981-3133,仙台市泉区泉中央1-6-3セルバテラス2階,月~金9:00~18:00 土9:00~17:00,有,080-1800-0859,
ホ-プ薬局泉中央店,041050,宮城県,仙台市泉区,38.32423,140.884506,022-371-6478,022-344-7166,981-3133,仙台市泉区泉中央3-10-1,月~金 8:30~18:00土 8:30~13:00日祝 休み,有,022-371-6478,
調剤薬局ツルハドラッグ仙台泉中央3丁目店,041050,宮城県,仙台市泉区,38.326328,140.883316,022-341-0654,022-341-0654,981-3133,仙台市泉区泉中央3-2-7,月9:30~13:30 14:30~18:30/火9:30~13:30 14:30~18:30/水9:30~13:30 14:30~18:30/木9:30~13:30 14:30~18:30/金9:30~13:30 14:30~18:30/土9:30~13:30,無,,
泉中央調剤薬局,041050,宮城県,仙台市泉区,38.323513,140.885742,022-371-0066,022-371-0060,981-3133,仙台市泉区泉中央3-29-7,月9:00~19:00/火9:00~19:00/水9:00~18:00/木9:00~19:00/金9:00~19:00/土9:00~17:00,無,,
調剤薬局ツルハドラッグ仙台泉中央店,041050,宮城県,仙台市泉区,38.324959,140.888412,022-771-4771,022-771-4771,981-3133,仙台市泉区泉中央3-37-7,月~金9:00~18:30土9:00~13:00日・祝休み,無,,
アイベル薬局泉中央店,041050,宮城県,仙台市泉区,38.3228,140.885269,022-373-5237,022-373-5238,981-3133,仙台市泉区泉中央4-8-2ソレイユハイツ泉中央103,月水金9時-18時/火9時-17時木9時-19時/土9時-15時,有,022-373-5237,
ひかり薬局泉中央,041050,宮城県,仙台市泉区,38.322071,140.88623,022-375-3434,022-725-2211,981-3133,仙台市泉区泉中央4丁目20-7,月8:45~18:00/火8:45~18:00/水8:45~18:00/木9:00~19:00/金8:45~18:00/土8:45~13:00,無,,
アイン薬局仙台泉中央店,041050,宮城県,仙台市泉区,38.32267,140.879776,022-374-8187,022-374-7811,981-3133,仙台市泉区泉中央1-13-2,月水金8:30-18:00、火木8:30-17:00、 土8:30-12:00,有,022-374-8187,
トミザワ薬局泉店,041050,宮城県,仙台市泉区,38.324173,140.875824,022-772-8778,022-772-8779,981-3133,仙台市泉区泉中央1-38-18,月火木金8:30~17:30水8:30~16:30  土8:30~12:30,有,080-8282-1006,
マリ-ン調剤薬局桂島店,041050,宮城県,仙台市泉区,38.331879,140.864822,022-771-9553,022-725-6816,981-3134,仙台市泉区桂1-17-7,月~金 8:30~18:00土 8:30~13:00祝日 8:30~17:00,有,080-3571-3538,
マリ-ン調剤薬局桂店,041050,宮城県,仙台市泉区,38.338043,140.863266,022-375-8833,022-371-7779,981-3134,仙台市泉区桂3-2-4,月-金8:30-18:30 土8:30-17:00,有,070-1327-0780,
リアン調剤薬局,041050,宮城県,仙台市泉区,38.316559,140.881195,022-347-3785,022-347-3786,981-3135,仙台市泉区八乙女中央2-4-26,月~金 9:00~18:00土 9:00~12:00,有,090-5230-1055,
しょうげん調剤薬局,041050,宮城県,仙台市泉区,38.342777,140.876801,022-772-6647,022-772-6648,981-3136,仙台市泉区将監殿3-21-5,月-金9:00-18:00 土9:00-13:00,有,022-772-6647,
ウエルシア薬局仙台泉高森店,041050,宮城県,仙台市泉区,38.336697,140.844894,022-342-7550,022-342-7551,981-3203,仙台市泉区高森4-2-539,月~土9:00~19:00日・祝休み,無,,
泉パ-ク調剤薬局,041050,宮城県,仙台市泉区,38.338661,140.83992,022-377-4888,022-377-4010,981-3203,仙台市泉区高森1-1-197,月、火、木、金(8-18時)水(9-17時)土(8-12時),有,090-5230-1055,
たかもり調剤薬局,041050,宮城県,仙台市泉区,38.338661,140.83992,022-342-7034,022-342-7035,981-3203,仙台市泉区高森1-1-351,月~金 9:00~18:00 土 9:00~13:00,有,022-342-7034,
泉パラレル調剤薬局,041050,宮城県,仙台市泉区,38.333122,140.849503,022-377-3388,022-378-9010,981-3203,仙台市泉区高森4-6-8,月~金9:00~18:00 土9:00~13:00,有,090-5230-1055,
ゆりのき調剤薬局,041050,宮城県,仙台市泉区,38.342175,140.83194,022-342-6090,022-342-6091,981-3204,仙台市泉区寺岡6-15-26,月・火・木・金9:00~18:30水9:00~17:00土9:00~13:30  ,有,090-4478-3050,
日本調剤紫山薬局,041050,宮城県,仙台市泉区,38.345825,140.838638,022-725-6402,022-725-6403,981-3205,仙台市泉区紫山1-1-4,月-金 9:00-18:00土-日 9:00-13:00,有,080-1176-0483,
長命調剤薬局,041050,宮城県,仙台市泉区,38.310379,140.842651,022-777-9120,022-777-9121,981-3212,仙台市泉区長命ヶ丘2-16-2,月火木金曜日:9時から17時30分水曜日:9時から17時土曜日:9時から13時,有,090-5230-1055,
マリ-ン調剤薬局BRANCH仙台店,041050,宮城県,仙台市泉区,38.310078,140.845657,022-378-0330,022-378-0331,981-3212,仙台市泉区長命ヶ丘2-21-1BRANCH仙台WEST 2F,月-土9:00-18:00,有,070-5621-0837,
つばさ薬局泉店,041050,宮城県,仙台市泉区,38.316746,140.840988,022-772-1571,022-772-1572,981-3212,仙台市泉区長命ケ丘2-2-19,月~金8:30~18:00木8:30~19:30土8:30~12:30,無,,
イオン薬局仙台中山店,041050,宮城県,仙台市泉区,38.298996,140.825531,022-303-1868,022-303-1410,981-3213,仙台市泉区南中山1-35-40,年中無休 09:00-21:00,無,,
みらい調剤薬局やかた店,041050,宮城県,仙台市泉区,38.321056,140.800735,022-348-4976,022-348-4977,981-3214,仙台市泉区館3-37-9,月火木金9:00-18:00水9:00-17:00 土9:00-13:00,有,080-1816-6049,
どんぐり薬局北中山,041050,宮城県,仙台市泉区,38.317268,140.818069,022-348-2680,022-348-2681,981-3215,仙台市泉区北中山2-1-22,月・火・木・金9:00~18:00水・土9:00~17:00,有,090-3754-9987,
カメイ調剤薬局住吉台店,041050,宮城県,仙台市泉区,38.328022,140.785416,022-347-9883,022-347-9885,981-3222,仙台市泉区住吉台東2-8-17,月~金8:30~18:00土 8:30~12:30,有,080-1848-5591,
とみや調剤薬局,042161,宮城県,富谷市,38.400822,140.880249,022-348-9339,022-348-9889,981-3311,富谷市富谷仏所95-1,月~金 8:30~12:00 14:00~18:00 土 8:30~13:00,無,,
マリ-ン調剤薬局上桜木店,042161,宮城県,富谷市,38.363693,140.879547,022-779-1720,022-348-8148,981-3328,富谷市上桜木2-1-7,平日8:30-18:00 土曜8:30-18:00  日祝9:00-18:00,有,022-779-1720,
リフレ薬局上桜木店,042161,宮城県,富谷市,38.359608,140.880295,022-348-1171,022-348-1139,981-3328,富谷市上桜木2-3-1-2,月-水、金;9:00-18:00 木;9:00-17:00土;9:00-13:00 日・祝日;休み,有,080-4106-7871,
アイセイ薬局明石台店,042161,宮城県,富谷市,38.349548,140.895691,022-739-7515,022-375-2871,981-3332,富谷市明石台6-1-20,月~水・金9:00~18:00木9:00~17:00土8:30~17:00第1・2日9:00~12:30,有,022-739-7515,
マリ-ン調剤薬局新富谷店,042161,宮城県,富谷市,38.363895,140.895996,022-351-7691,022-351-7692,981-3341,富谷市成田4-1-10,月、火、木、金9:00~19:00水9:00~18:00 土9:00~13:00,有,022-351-7691,
おれんじ薬局,042161,宮城県,富谷市,38.361782,140.895264,022-344-7337,022-344-7337,981-3341,富谷市成田4-18-9,月~金9:00~17:30土9:00~12:00,有,050-3757-3844,
きずな薬局富ケ丘,042161,宮城県,富谷市,38.364716,140.867554,022-346-7538,022-346-7539,981-3352,富谷市富ケ丘2-11-45,月~金 9:00~12:30 14:30-18:00土 9:00~12:30 14:30-17:00,無,,
プロテア薬局たいとみ店,042161,宮城県,富谷市,38.378674,140.863098,022-725-8015,022-725-8016,981-3362,富谷市日吉台2-34-2-2,月~金8:30~17:30土8:30~13:00日・祝日休み,有,090-5070-5113,
有限会社グリ-ン薬局,044229,宮城県,黒川郡大郷町,38.42627,141.014633,022-359-4528,022-359-4528,981-3515,黒川郡大郷町羽生字中ノ町2-4,月火水金9:00-18:00 木土9:00-12:00,有,080-2813-3291,
早坂薬局,044210,宮城県,黒川郡大和町,38.448971,140.884705,022-345-2637,022-345-0061,981-3621,黒川郡大和町吉岡下町2,月から金9:30から18:30土9:30から15:00,無,,
こうの調剤薬局,044210,宮城県,黒川郡大和町,38.444347,140.886093,022-345-2204,022-345-1992,981-3621,黒川郡大和町吉岡字上町72-2,月火木金9:00-18:30水9:00-17:00 土9:00-13:00,有,022-345-2204転送,
アイベル薬局しあわせの杜店,044210,宮城県,黒川郡大和町,38.379635,140.849609,022-348-9121,022-348-9122,981-3623,黒川郡大和町小野字菖蒲沢83-2(16B4L),月~水・金9:00~12:30、14:00~18:00土9:00~12:30、13:30~17:30木日祝休み,無,,
調剤薬局ツルハドラッグ大和吉岡店,044210,宮城県,黒川郡大和町,38.436321,140.884384,022-345-2268,022-345-2268,981-3632,黒川郡大和町吉岡まほろば1-4-7,月~金9:00~13:30、14:30~18:00土・日・祝休み,無,,
アイン薬局吉岡店,044210,宮城県,黒川郡大和町,38.437622,140.884598,022-725-4224,022-344-1620,981-3632,黒川郡大和町吉岡まほろば1-5-3,月-金 8:30-18:30 土 8:30-16:30,有,022-725-4224,
アイベル薬局吉岡店,044210,宮城県,黒川郡大和町,38.439861,140.906403,022-346-9287,022-346-9288,981-3632,黒川郡大和町まほろば1-2-8,月火水9:30~13:00、14:00~18:00金9:30~13:00、14:00~20:00土9:30~13:00、14:00~16:00,有,022-346-9287,
さくら薬局加美色麻店,044440,宮城県,加美郡色麻町,38.534241,140.873184,0229-25-5191,0229-25-5192,981-4122,加美郡色麻町四竃字瀧107-1,月~金9:00~17:30土9:00~13:00,有,0229-51-5191,
調剤薬局ツルハドラッグ宮城色麻店,044440,宮城県,加美郡色麻町,38.534241,140.873184,0229-25-5238,0229-25-5238,981-4122,加美郡色麻町四竃字瀧149番1,月9:00~13:00 14:00~18:00/火9:00~13:00 14:00~18:00/水9:00~13:00 14:00~18:00/木9:00~13:00 14:00~18:00/金9:00~13:00 14:00~18:00/備考:土日祝閉局,無,,
タチバナ調剤薬局,044458,宮城県,加美郡加美町,38.567112,140.854706,0229-87-5223,0229-87-5296,981-4234,加美郡加美町字旧舘1-74-23,月8:30~17:30/火8:30~17:30/水8:30~12:30/木8:30~17:30/金8:30~17:30/土8:30~12:30/備考:日曜、祝日は休みです。営業日時については事前に確認のお電話をお願いいたします。,有,0229-63-3070,
薬局106,044458,宮城県,加美郡加美町,38.567257,140.860291,0229-63-5806,0229-63-3767,981-4261,加美郡加美町字町裏155-3,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~19:00/金9:00~19:00/土9:00~18:00/備考:毎月第3火曜は18:00まで。日・祝は休み。営業日時に関しては、事前のお電話での確認をお願いいたします。,有,0229-63-3070,
つばさ薬局中新田店,044458,宮城県,加美郡加美町,38.572247,140.864853,0229-64-1888,0229-64-1391,981-4265,加美郡加美町字矢越340-1,月火木金8:45~17:00水8:45~18:45、土8:45~12:30,有,0229-64-1888,
古川調剤薬局小野田店,044458,宮城県,加美郡加美町,38.573128,140.786301,0229-68-1520,0229-68-1521,981-4327,加美郡加美町上野原44-1,月~金9:00~18:00 土9:00~13:00,有,090-9631-0378,
古川調剤薬局宮崎店,044458,宮城県,加美郡加美町,38.644798,140.685074,0229-68-2285,0229-68-2280,981-4401,加美郡加美町宮崎字屋敷5-16-5,月-金、8時30分-17時30分土、8時30分-12時30分日曜祝日は休み,有,080-5843-3152,
かきの木薬局,041050,宮城県,仙台市泉区,38.295147,140.893311,022-779-7375,022-779-7376,981-8003,仙台市泉区南光台3-18-2,月火木金9:00-18:00水9:00-17:00土9:00-12:00,有,022-346-1360,
マミ-薬局,041050,宮城県,仙台市泉区,38.296535,140.892593,022-739-7047,022-739-7048,981-8003,仙台市泉区南光台3-18-19,月火木金 08:30-18:00土 08:30-15:00,有,090-6624-8540,
マリ-ン調剤薬局南光台中央店,041050,宮城県,仙台市泉区,38.297932,140.897049,022-717-5531,022-717-5534,981-8003,仙台市泉区南光台3-27-13-101,月火木金:9:00~18:30水9:00~18:00土9:00~13:00,有,070-1319-4341,
マリ-ン調剤薬局南光台店,041050,宮城県,仙台市泉区,38.2981,140.901917,022-253-3077,022-253-3088,981-8003,仙台市泉区南光台7-4-17, 月~金 9:00~18:00 土 9:00~13:00,有,070-1325-5690,
調剤薬局ツルハドラッグ南光台4丁目店,041050,宮城県,仙台市泉区,38.296978,140.891953,022-342-8525,022-342-8525,981-8003,仙台市泉区南光台四丁目1番28号,月9:30~13:30、14:30~18:30/火9:30~13:30、14:30~18:30/水9:30~13:30、14:30~18:30/木9:30~13:30、14:30~18:30/金9:30~13:30、14:30~18:30/土9:30~13:30,無,,
日本調剤あすと長町薬局,041041,宮城県,仙台市太白区,38.232204,140.889862,022-304-3571,022-304-3572,982-0001,仙台市太白区八本松1-3-28,月~金 9:00~18:00 土 9:00~13:00,有,090-7808-9129,
フレンド薬局八本松,041041,宮城県,仙台市太白区,38.227245,140.89476,022-304-2610,022-304-2660,982-0001,仙台市太白区八本松2-8-3,月~金 9:00~18:00土 9:00~15:00,無,,
ひかり薬局長町駅東,041041,宮城県,仙台市太白区,38.225883,140.888168,022-748-1833,022-748-1832,982-0003,仙台市太白区あすと長町4-2-10-103,月~金9:30~18:30 土8:30~17:30,有,022-748-1833,
リフレ薬局あすと長町店,041041,宮城県,仙台市太白区,38.227348,140.889908,022-281-9750,022-281-9760,982-0003,仙台市太白区郡山1-15-5,月10:00~20:00火・木・土8:00~18:00水・金8:00~17:00,有,080-9637-2766,
アイン薬局長町店,041041,宮城県,仙台市太白区,38.230942,140.886978,022-304-2022,022-304-2023,982-0007,仙台市太白区あすと長町1-2-1,月~金 9:00~19:00土 9:00~18:30日9:00-13:00,有,022-304-2022,
仙台調剤薬局あすと長町店,041041,宮城県,仙台市太白区,38.230045,140.889465,022-302-5661,022-302-5662,982-0007,仙台市太白区あすと長町1-3-1SHIP仙台ビル1階,月-金 9:00-18:30土 9:00-16:30第1・第3日 9:00-12:00,有,022-302-5661,
あすと長町オレンジ薬局,041041,宮城県,仙台市太白区,38.22842,140.886414,022-724-7926,022-724-7927,982-0007,仙台市太白区あすと長町1-5-5 tekuteながまち2 2F,月~金 9:00~18:00 土 9:00~15:00,有,022-724-7926,
調剤薬局ツルハドラッグあすと長町店,041041,宮城県,仙台市太白区,38.22374,140.887527,022-746-8488,022-746-8488,982-0007,仙台市太白区あすと長町4-3-5,9:30~13:30、14:30~18:30,無,,
日本調剤長町一丁目薬局,041041,宮城県,仙台市太白区,38.234211,140.888138,022-304-2801,022-304-2802,982-0011,仙台市太白区長町1-2-41,月~金 9:00~18:00 土 9:00~13:00,有,080-1295-1230,
アイン薬局長町二丁目店,041041,宮城県,仙台市太白区,38.23481,140.881561,022-738-7355,022-738-7356,982-0011,仙台市太白区長町2-9-28,月~金 9:00~17:15 土 9:00~13:00,有,022-738-7355,
