施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
なのはな薬局,462101,鹿児島県,指宿市,31.256279,130.644867,0993-24-1111,0993-24-1112,891-0404,指宿市東方8714-22,月~金8:30~18:00土8:30~16:00,有,090-1978-2158,
チェリ-調剤薬局,462101,鹿児島県,指宿市,31.241322,130.646042,0993-24-3705,0993-22-2515,891-0405,指宿市湊2-24-10,月~土8:30~18:00,有,0993-24-3705,
まどか薬局,462101,鹿児島県,指宿市,31.205252,130.63707,0993-35-2120,0993-35-0275,891-0507,指宿市山川入船町7,月・火・木・金9:00~18:00水9:00~17:00土9:00~12:00,有,薬局からの転送電話,
篠原薬局,462101,鹿児島県,指宿市,31.178444,130.586929,0993-35-2757,0993-35-2803,891-0513,指宿市山川岡児ケ水365-2,月~金8:30~18:30土8:30~12:30日・祝日休み ,有,090-8832-9270,
グリ-ンティ調剤まきの薬局,462233,鹿児島県,南九州市,31.25297,130.448761,0993-27-4747,0993-27-4748,891-0704,南九州市頴娃町別府331,月・火・水・金8:00-18:00 木8:00-16:00土8:00~12:00,有,0993-27-4747,
マリンバ調剤薬局郡山店,462012,鹿児島県,鹿児島市,31.670774,130.475723,099-294-9270,099-294-9271,891-1105,鹿児島市郡山町508-1,月・火・水・金・土8:30~18:00木8:30~16:30,有,099-294-9270,
はるかぜ薬局,462012,鹿児島県,鹿児島市,31.682491,130.555466,099-293-7011,099-294-3656,891-1304,鹿児島市本名町1071-6,月~金8:30~13:00、14:00~18:00土8:30~12:30,有,080-8384-7292,
アルファ-薬局,462144,鹿児島県,垂水市,0.0,0.0,0994-32-6400,0994-32-6411,891-2104,垂水市田神3498-56,月~金8:30~18:00土8:30~13:30日・祝休み,有,080-3951-7587,
ヘルシ-薬局垂水店,462144,鹿児島県,垂水市,31.494633,130.701294,0994-32-9022,0994-32-9033,891-2104,垂水市田神字下福町3481-3,月・火・木・金9:00~18:00水9:00~12:00土9:00~14:00,有,090-3665-6294,
垂水調剤薬局,462144,鹿児島県,垂水市,31.493521,130.702301,0994-32-5923,0994-32-5936,891-2122,垂水市上町96,月~金9:00~18:00土9:00~13:00,有,090-5655-3879,
宮田薬局,462144,鹿児島県,垂水市,31.489773,130.700073,0994-32-0234,0994-32-0211,891-2123,垂水市本町61,月~金9:00~17:00土9:00~13:00,無,,
垂水市民薬局,462144,鹿児島県,垂水市,31.486071,130.69313,0994-31-3737,0994-31-3838,891-2124,垂水市錦江町1-135,月-金8:30-18:00  土8:30-14:00 ,無,,
小みかん薬局,462144,鹿児島県,垂水市,31.48872,130.700058,0994-32-8118,0994-32-8128,891-2126,垂水市南松原町10,月~金9:00~18:10 土9:00~13:10,有,080-8095-2533,
のぞみ薬局 中種子店,465011,鹿児島県,熊毛郡中種子町,30.533331,130.961792,0997-27-1827,0997-24-2215,891-3604,熊毛郡中種子町野間5306-15,月-土8:30-18:30,有,0997-27-1827,
ことぶき薬局,465020,鹿児島県,熊毛郡南種子町,30.418991,130.89801,0997-26-6661,0997-26-6668,891-3701,熊毛郡南種子町中之上3026-1,月~金9:00~18:00土9:00~13:00,有,0997-26-6661,
のぞみ薬局公立病院前店,465020,鹿児島県,熊毛郡南種子町,30.425535,130.91803,0997-24-1610,0997-26-1670,891-3701,熊毛郡南種子町中之上1700-156,月~金8:30~17:30土9:00~12:00,有,0997-24-1610,
元気薬局,465020,鹿児島県,熊毛郡南種子町,30.425535,130.91803,0997-24-1389,0997-24-1089,891-3701,熊毛郡南種子町中之上1700-157,月~金8:30~18:00土9:00~17:00,有,0997-24-1389,
屋久島マリンバ薬局,465054,鹿児島県,熊毛郡屋久島町,30.310886,130.645615,0997-47-1860,0997-47-1861,891-4311,熊毛郡屋久島町安房2387-83,月火木金8:30-18:00 水8:30-17:00 土8:30-13:00,有,090-4438-8367,
風林堂薬局,465054,鹿児島県,熊毛郡屋久島町,30.281143,130.426849,0997-49-8919,0997-49-8920,891-4409,熊毛郡屋久島町栗生1751-5,月~金 8:30~17:00,有,080-7704-2254,
結(ゆい)調剤薬局,465330,鹿児島県,大島郡和泊町,27.398283,128.654602,0997-92-1008,0997-84-3991,891-9111,大島郡和泊町手々知名636-1,月~金8:30~17:30土8:00~12:30,無,,
白百合調剤薬局,465330,鹿児島県,大島郡和泊町,27.392166,128.651276,0997-84-3320,0997-84-3321,891-9112,大島郡和泊町和泊東風平531,月~金8:50~17:50土   8:50~13:00,有,080-2754-3231,
沖永良部薬局,465348,鹿児島県,大島郡知名町,27.334354,128.567505,0997-84-3577,0997-84-3578,891-9214,大島郡知名町大字知名595,月~金8:30~17:30 土8:30~13:00,有,0997-84-3577,
シナモン薬局,,,,31.651274,130.574966,099-248-8112,099-248-8213,892-0712,鹿児島市吉野町3909-1,月・火・木・金9:00~18:00水9:00~17:00土9:00~13:00,有,099-248-8112,郵便番号
任天堂薬局,462012,鹿児島県,鹿児島市,31.608881,130.563965,099-248-5858,099-248-5859,892-0806,鹿児島市池之上町9-11,月~金9:00~18:00土9:00~17:00,有,099-248-5858,
さと薬局,462012,鹿児島県,鹿児島市,31.610853,130.564056,099-248-5425,099-248-5426,892-0807,鹿児島市皷川町3-21,月・火・木・金9:00~18:00水9:00~17:00土9:00~13:00,有,050-3577-5425,
マゼンタ薬局,462012,鹿児島県,鹿児島市,31.594988,130.557068,099-248-9595,099-248-9596,892-0816,鹿児島市山下町9-1-4F,月~金8:30~18:00土8:30~14:00,有,099-248-9595,
市役所前マリンバ薬局,462012,鹿児島県,鹿児島市,31.595669,130.5569,099-216-6015,099-216-6016,892-0816,鹿児島市山下町9-25,月・火・木~土 9:00~19:00 水9:00~17:00日9:00~12:00,有,099-216-6015,
朝日通り薬局,462012,鹿児島県,鹿児島市,31.594742,130.555984,099-224-3729,099-201-5541,892-0816,鹿児島市山下町2-7,月~土9:00~18:00,無,,
白男川薬局,462012,鹿児島県,鹿児島市,31.60227,130.560593,099-222-1735,099-222-1815,892-0818,鹿児島市上本町3-17,9:00~18:00,有,099-222-1735,
松本調剤薬局,462012,鹿児島県,鹿児島市,31.591415,130.560928,099-224-9813,099-224-9766,892-0823,鹿児島市住吉町3-18床次ビル1F,月~金8:30~18:30土8:30~13:00,無,,
呉服町薬局,462012,鹿児島県,鹿児島市,31.590288,130.557602,099-226-7075,099-226-7076,892-0826,鹿児島市呉服町5-7 長谷川ビル1F,月~金9:00~18:45土9:00~16:30,有,099-226-7075,
すみれ調剤薬局,462012,鹿児島県,鹿児島市,31.592112,130.557144,099-224-4759,099-239-9941,892-0828,鹿児島市金生町1-6,月~金9:00~18:30土9:00~15:30,有,099-224-4759,
日本調剤下竜尾薬局,,,,31.602448,130.55896,099-219-5841,099-219-5842,892-0829,鹿児島市下竜尾町1-1,月~金8:30~17:30土8:30~12:30,有,090-4934-2660,郵便番号
ゆうゆう薬局 甲突店,462012,鹿児島県,鹿児島市,31.582516,130.559677,099-226-6058,099-226-6059,892-0837,鹿児島市甲突町17-2,月~土:9:00~18:00,有,099-226-6058,
ラポ-ル薬局新屋敷店,462012,鹿児島県,鹿児島市,31.582476,130.557144,099-208-1193,099-208-1793,892-0838,鹿児島市新屋敷町20-25-2 しんやしきBLD1F,月~水・金・土9:00~19:00,有,080-3986-2696,
(有)天文館薬局,462012,鹿児島県,鹿児島市,31.590828,130.554977,099-222-0233,099-222-0232,892-0842,鹿児島市東千石町13-16,月~水・金土9:00~19:00木・日9:00~19:00,有,090-4417-8132,
あかり薬局東千石店,462012,鹿児島県,鹿児島市,31.591293,130.552109,099-248-8531,099-248-8519,892-0842,鹿児島市東千石町4-35 スカイパ-キングビル1階,月~土 9:00~18:00,有,080-4280-1411,
きんせい薬局,462012,鹿児島県,鹿児島市,31.591003,130.551682,099-227-5601,099-299-6166,892-0842,鹿児島市東千石町3-10,月-土 9:00-18:00,有,099-227-5601,
マリンバ調剤薬局,462012,鹿児島県,鹿児島市,31.590714,130.552383,099-822-0080,099-822-0081,892-0842,鹿児島市東千石町2-14-101,月・火・水・金8:30~20:00木8:30~18:30土8:30~18:30,有,099-822-0080,
白男川薬局照国表参道店,462012,鹿児島県,鹿児島市,31.593061,130.554871,099-248-8238,099-222-7882,892-0842,鹿児島市東千石町20-10,月・火・木・金9:00~18:00水・土9:00~17:30,無,,
ドゥ・ラポ-ル薬局,462012,鹿児島県,鹿児島市,31.588898,130.551788,099-216-2201,099-216-2202,892-0844,鹿児島市山之口町1-7南海貿易センタ-ビル1F,月~金9:00~19:00土9:00~17:00,有,080-5604-8293,
にかんばし通り薬局,462012,鹿児島県,鹿児島市,31.588158,130.553177,099-805-2580,099-805-2581,892-0844,鹿児島市山之口町9-43,月~金9:30~18:00  土9:30~13:00,有,090-1199-3971,
まりも薬局,462012,鹿児島県,鹿児島市,31.586302,130.551178,099-230-7888,099-230-7885,892-0846,鹿児島市加治屋町16-19,月~金8:00~18:30土8:30~18:00第4土8:30~16:00,有,099-230-7888,
ユ-カリ薬局,462012,鹿児島県,鹿児島市,31.588316,130.55098,099-248-7044,099-248-7042,892-0846,鹿児島市加治屋町13-9,月曜-水、金 9:00-18:30木曜日 9:00-17:30土曜日 9:00-13:30,有,090-7976-6455,
タバタ薬局高見馬場店,462012,鹿児島県,鹿児島市,31.589397,130.549606,099-295-6730,099-295-6731,892-0847,鹿児島市西千石町12-10,月~金9:00~18:00土9:00~17:00,有,099-295-6730070-1203-2648,
マロン薬局,462012,鹿児島県,鹿児島市,31.589808,130.551025,099-248-8693,099-248-8666,892-0847,鹿児島市西千石町16,月~金9:00~18:00土9:00~13:00,有,080-2696-7733,
とまと薬局西千石店,462012,鹿児島県,鹿児島市,31.590481,130.549118,099-248-7661,099-248-7662,892-0847,鹿児島市西千石町14-12,月~金9:00~18:00土9:00~13:00,有,099-248-7661,
にしせんごく薬局,462012,鹿児島県,鹿児島市,31.589445,130.549713,099-248-8920,099-248-8921,892-0847,鹿児島市西千石町12-11-101,月、火、木、金 9:00-18:00  水 9:00-17:00 土 9:00-13:00,無,,
薬局くろうさぎ,462012,鹿児島県,鹿児島市,31.588728,130.546936,099-248-7990,099-248-7991,892-0847,鹿児島市西千石町3-15,月~土9:00~1730,有,090-7996-6455,
すずらん調剤薬局,462012,鹿児島県,鹿児島市,31.60368,130.557281,099-248-0002,099-248-0004,892-0852,鹿児島市下竜尾町6-21,月~金9:00~18:00土9:00~13:00,有,080-3299-1347,
平和市民薬局,462012,鹿児島県,鹿児島市,31.603067,130.559586,099-222-5770,099-222-5720,892-0852,鹿児島市下竜尾町1-15,月~金9:00~18:00 土9:00~13:0,有,070-4796-2812,
とまと薬局長田店,462012,鹿児島県,鹿児島市,31.604834,130.556,099-219-9841,099-219-9842,892-0854,鹿児島市長田町16番7,月-金8:45-17:00 土8:45-13:00,有,099-219-9841,
みなみの薬局,462012,鹿児島県,鹿児島市,31.604143,130.556519,099-225-0003,099-225-7770,892-0854,鹿児島市長田町15-8,月~金8:30~17:30土9:00~11:00,有,099-225-0003,
かきぞの薬局 吉野店,462012,鹿児島県,鹿児島市,31.637945,130.55835,099-295-7319,099-295-7320,892-0871,鹿児島市吉野町719-14,月、火、木、金9:00-18:00水8:00-16:00土9:00-13:00,無,,
サニ-薬局,462012,鹿児島県,鹿児島市,31.645334,130.570816,099-246-3266,099-246-3267,892-0871,鹿児島市吉野町3073番地21 ブロッサム吉野101号,月~金 9:00~18:00 土 9:00~12:30,有,099-246-3266,
ミモザ調剤薬局,462012,鹿児島県,鹿児島市,31.645569,130.582321,099-295-0023,099-295-0024,892-0871,鹿児島市吉野町5208-38,月-金9:00-17:00,無,,
南日本薬剤センタ-薬局吉野店,462012,鹿児島県,鹿児島市,31.643248,130.569748,099-210-7650,099-210-7651,892-0871,鹿児島市吉野町2381-4,月~金:8:30~18:30土8:30~13:30,有,099-210-7650,
タバタ薬局吉野店,462012,鹿児島県,鹿児島市,31.652544,130.567841,099-814-5026,099-814-5027,892-0877,鹿児島市吉野1-44-17,月~金8:30~18:00土8:30~13:00,有,099-814-5026,
みやこ調剤薬局,462012,鹿児島県,鹿児島市,31.654161,130.568512,099-248-8272,099-248-8273,892-0877,鹿児島市吉野3-2-1,月-金 9:00-17:00,無,,
清風薬局,462012,鹿児島県,鹿児島市,31.64735,130.567932,099-295-8886,099-295-8886,892-0877,鹿児島市吉野1-5-10,月~金8:30~18:00土8:30~12:30,有,099-295-8886,
検見崎薬局,462039,鹿児島県,鹿屋市,31.387476,130.851013,0994-44-6211,0994-36-6001,893-0002,鹿屋市本町2-4,9:00~18:30水・土9:00~13:00,有,080-8588-0339,
三井調剤薬局北田店,462039,鹿児島県,鹿屋市,31.387791,130.848633,0994-42-5728,0994-42-5729,893-0007,鹿屋市北田町6-20,月~水8:30~18:30木8:30~16:30金8:30~18:00土8:00~12:00,有,090-3079-7697,
大手町調剤薬局,462039,鹿児島県,鹿屋市,31.389309,130.849365,0994-40-0587,0120-282-193,893-0008,鹿屋市西大手町5-3,月~金8:00~18:30土8:00~16:00,無,,
おうじ薬局,462039,鹿児島県,鹿屋市,31.401632,130.863174,0994-42-7613,0994-42-7614,893-0012,鹿屋市王子町3980-3  ,月-金8:30-17:30  土8:30-17:00,有,090-4077-1571,
さくら調剤薬局,462039,鹿児島県,鹿屋市,31.393652,130.867706,0994-42-1488,0994-42-1477,893-0013,鹿屋市札元1-6-43,月~金8:30~18:00土・日・祝休み,無,,
三井調剤薬局札元2丁目店,462039,鹿児島県,鹿屋市,31.40202,130.871399,0994-41-3900,0994-41-3901,893-0013,鹿屋市札元2-3746-9,月~金8:30~17:00土8:30~13:00,無,,
三井調剤薬局札元店,462039,鹿児島県,鹿屋市,31.394287,130.868286,0994-35-1057,0994-35-1058,893-0013,鹿屋市札元1-6-37,月~金8:30~18:00,無,,
5丁目調剤薬局,462039,鹿児島県,鹿屋市,31.385157,130.865967,0994-41-6677,0994-41-6738,893-0014,鹿屋市寿5-26-18,月~金 8:30~18:00土 8:30~13:00,無,,
すずらん薬局,462039,鹿児島県,鹿屋市,31.390713,130.874069,0994-42-5367,0994-42-5379,893-0014,鹿屋市寿4-2-29,月・火・木・金9:00~18:00水9:00~17:30土9:00~12:30,有,090-2506-6845,
ミネサキ調剤薬局 寿店,462039,鹿児島県,鹿屋市,31.386635,130.864929,0994-44-8856,0994-44-8855,893-0014,鹿屋市寿5丁目26番1号,月-土8:30-18:30,有,080-2733-6907,
三井調剤薬局寿店,462039,鹿児島県,鹿屋市,31.387175,130.871155,0994-41-2857,0994-41-2871,893-0014,鹿屋市寿3-11-29,月~金8:30~18:00土8:30~13:00,無,,
寿調剤薬局,462039,鹿児島県,鹿屋市,31.386154,130.859741,0994-44-9962,0994-44-9969,893-0014,鹿屋市寿2-1-17,月~金9:00~18:00土9:00~13:00,有,080-3940-8986,
おおすみ薬局,462039,鹿児島県,鹿屋市,31.375786,130.860428,0994-36-8003,0994-36-8004,893-0015,鹿屋市新川町908,9:00~18:00日・祝を除く,有,0994-36-8003,
三井調剤薬局バイパス店,462039,鹿児島県,鹿屋市,31.406851,130.882782,0994-40-9110,0994-40-9120,893-0022,鹿屋市旭町3644-7,月~水・金8:30~18:30木8:00~18:00土8:30~13:00,有,090-4516-1466,
ひがしの丘調剤薬局,462039,鹿児島県,鹿屋市,31.395155,130.881912,0994-36-6846,0994-36-6855,893-0023,鹿屋市笠之原町2923-4,月~金9:00~18:00 土9:00~12:30,無,,
寿八丁目薬局,462039,鹿児島県,鹿屋市,31.387075,130.883759,0994-40-9001,0994-40-9002,893-0023,鹿屋市笠之原町29-5,月~金8:30~18:30土8:30~16:00,有,090-3076-9670,
寿八丁目薬局笠之原店,462039,鹿児島県,鹿屋市,31.386625,130.881668,099-445-7111,099-445-7110,893-0023,鹿屋市笠之原町27-23,月~金9:00~18:00 土9:00~13:00,有,090-3076-9670,
三井調剤薬局田崎店,462039,鹿児島県,鹿屋市,31.364792,130.85173,0994-52-0341,0994-52-0342,893-0037,鹿屋市田崎町2184-1,月~金8:30~18:00土8:30~12:00,無,,
三井調剤薬局川西店,462039,鹿児島県,鹿屋市,31.36659,130.871201,0994-45-6761,0994-45-6762,893-0037,鹿屋市田崎町1068-4,月~金8:30~17:30土8:30~13:00,無,,
二矢調剤薬局,462039,鹿児島県,鹿屋市,31.383444,130.820312,0994-40-4193,0994-40-4195,893-0057,鹿屋市今坂町12572-11,月~金8:30~18:30土8:30~12:30,有,090-2399-4112,
吾平中央薬局,462039,鹿児島県,鹿屋市,31.326643,130.898575,0994-58-5522,0994-58-5523,893-1101,鹿屋市吾平町上名7682-4,月・火・木・金9:00~18:00水9:00~17:30(R3.2.21より)土9:00~13:00,無,,
ゆう調剤薬局,464929,鹿児島県,肝属郡肝付町,31.341612,130.929611,0994-65-0299,0994-65-5926,893-1206,肝属郡肝付町前田4816-8,月~水・金8:00~18:30木8:00~17:00土8:00~13:00,有,090-8414-3782,
肝付やぶさめ薬局,464929,鹿児島県,肝属郡肝付町,31.34726,130.941116,0994-68-8020 ,0994-68-8030,893-1206,肝属郡肝付町前田858-3,8:30~18:00,有,090-5088-0999,
三井調剤薬局内之浦店,464929,鹿児島県,肝属郡肝付町,31.301073,131.048828,0994-45-6770,0994-45-6771,893-1401,肝属郡肝付町北方1907,月8:30~17:30/火8:30~17:30/水8:30~17:30/木8:30~17:30/金8:30~17:30/土8:30~12:00,有,080-8393-8173,
NPO法人肝属調剤薬局,464902,鹿児島県,肝属郡錦江町,31.261051,130.789566,0994-22-3123,0994-22-3003,893-2301,肝属郡錦江町神川175-1,月~金8:30~18:00 土8:30~12:00,有,090-8419-2835,
川口薬局錦江店,464902,鹿児島県,肝属郡錦江町,31.239763,130.781067,0994-22-2265,0994-22-3390,893-2303,肝属郡錦江町馬場423-3,月8:00~17:30/火8:30~17:30/水8:30~17:30/木8:30~13:00/金8:30~17:30/土8:30~13:00,有,080-8357-5457,
おおすみ薬局 田代店,464902,鹿児島県,肝属郡錦江町,31.166243,130.849396,0994-25-1446,0994-25-1456,893-2402,肝属郡錦江町田代川原433番地4,月~金 9:00~18:00土 9:00~13:00,有,0994-25-1446,
三井調剤薬局根占店,464910,鹿児島県,肝属郡南大隅町,31.217205,130.768066,0994-24-2166,0994-24-2176,893-2501,肝属郡南大隅町川北1725-2,月~水・金・土8:30~18:00 木8:30~16:30,無,,
有限会社 川口薬局,464910,鹿児島県,肝属郡南大隅町,31.088783,130.695877,0994-26-0058,0994-26-1576,893-2601,肝属郡南大隅町佐多伊座敷3904-3,月8:30~17:00/火8:30~17:00/水8:30~17:00/木8:30~17:00/金8:30~17:00/土8:30~13:00,有,080-8954-7401,
有限会社伊津部薬局小浜店,462225,鹿児島県,奄美市,28.384993,129.501312,0997-55-1700,0997-55-1701,894-0006,奄美市名瀬小浜町24-13,月-金9:00~18:30,無,,
和光薬局,462225,鹿児島県,奄美市,28.389147,129.522949,0997-57-7050,0997-57-7055,894-0007,奄美市名瀬和光町18-1,月~金8:30~18:30土9:00~17:00,有,090-4982-2707,
株式会社大島調剤薬局,462225,鹿児島県,奄美市,28.366482,129.499771,0997-53-3417,0997-54-0417,894-0015,奄美市名瀬真名津町6-3,月~金8:30~18:00,無,,
すえひろ薬局朝日店,462225,鹿児島県,奄美市,28.39599,129.526321,0997-58-7088,0997-58-7089,894-0061,奄美市名瀬朝日町11-4,月-金9:00-18:00 土9:00-12:30,有,070-4451-8230,
すみよう薬局,462225,鹿児島県,奄美市,28.266092,129.40535,0997-56-3350,0997-56-3351,894-1202,奄美市住用町西仲間109,月-金9:00-18:00 土9:00-12:00,有,0997-56-3350,
古仁屋調剤薬局,465259,鹿児島県,大島郡瀬戸内町,28.152178,129.318085,0997-72-3177,0997-72-3335,894-1500,大島郡瀬戸内町古仁屋大湊6,月~金8:30~18:30土8:30~13:00,有,0997-72-3177,
マリン薬局,465259,鹿児島県,大島郡瀬戸内町,28.144403,129.319504,0997-73-7080,0997-72-1023,894-1510,大島郡瀬戸内町古仁屋瀬久井西17-7,月~金8:30~18:00土8:30~12:30,有,0997-73-7080,
南部調剤薬局,465259,鹿児島県,大島郡瀬戸内町,28.17498,129.327271,0997-73-1033,0997-72-1160,894-1511,大島郡瀬戸内町阿木名1975,月・水8:30~18:00木・金8:30~18:30,有,0997-73-1033(転送),
天辰マリンバ薬局,462152,鹿児島県,薩摩川内市,31.822123,130.325745,0996-20-5750,0996-20-5751,895-0011,薩摩川内市天辰町1512-11,月-金9:00-18:00  土9:00-13:00,有,0996-20-5750,
さと薬局,462152,鹿児島県,薩摩川内市,31.809885,130.322861,0996-27-8756,0996-27-8757,895-0012,薩摩川内市平佐町1689-8,月、火、水、金8:30~18:15 木 8:30~16:30 土 8:30~12:30,有,090-9606-7397,
なごみ薬局,462152,鹿児島県,薩摩川内市,31.807932,130.32431,0996-22-3320,0996-22-3320,895-0012,薩摩川内市平佐町4234-2,月8:30~18:30/火8:30~18:30/水8:30~18:30/木8:30~17:30/金8:30~18:30/土8:30~17:00,有,080-1740-0410,
あさがお薬局,462152,鹿児島県,薩摩川内市,31.818453,130.305389,0996-23-8934,0996-23-8934,895-0021,薩摩川内市向田本町18-19,月・火・水8:00~17:30木8:00~14:30金・土8:00~17:30,有,090-3416-7355,
有限会社エフアンドエフさつき薬局,462152,鹿児島県,薩摩川内市,31.795313,130.309082,0996-27-8765,0996-27-8765,895-0041,薩摩川内市隈之城町1476-3,月8:30~18:00/火8:30~18:00/水8:30~18:00/木8:30~12:30/金8:30~18:00/土8:30~12:30,有,080-1740-0410,
すず調剤薬局,462152,鹿児島県,薩摩川内市,31.818012,130.303497,0996-23-6504,0996-23-6504,895-0051,薩摩川内市東開聞町13-4,月8:30~18:30/火8:30~18:30/水8:30~18:30/木8:30~18:30/金8:30~18:30/土8:30~14:00,無,,
あおは薬局,462152,鹿児島県,薩摩川内市,31.833071,130.294388,0996-26-1185,0996-26-1186,895-0061,薩摩川内市御陵下町23-6,月火水金8:30-18:00 木8:30-16:30 土8:30-12:30,無,,
くじゃく薬局,462152,鹿児島県,薩摩川内市,31.831734,130.293884,0996-22-0160,0996-22-0161,895-0061,薩摩川内市御陵下町20-20,月・火・木・金8:30~18:00水8:30~16:30土8:30~14:00,有,0996-22-0160,
そうごう薬局御陵下店,462152,鹿児島県,薩摩川内市,31.829836,130.296539,0996-27-1351,0996-27-1295,895-0061,薩摩川内市御陵下町14-10,月火木金8:30-17:30水土8:30-12:30,有,0996-27-1351,
大王マリンバ薬局,462152,鹿児島県,薩摩川内市,31.823328,130.299408,0996-41-6109,0996-41-6108,895-0062,薩摩川内市大王町1-6,月~木・土9:00~18:00金9:00~17:00,有,0996-41-6109,
サンライズ薬局,462152,鹿児島県,薩摩川内市,31.832672,130.274765,0996-20-7471,0996-20-7476,895-0066,薩摩川内市五代町3217-1,月・火・木・金8:30~18:00水8:30~16:30土8:30~13:00,有,0996-20-7471,
有限会社ケ-アイ調剤薬局五代店,462152,鹿児島県,薩摩川内市,31.833284,130.287262,0996-21-1952,0996-21-1781,895-0067,薩摩川内市上川内町3306,月~水・金8:30~18:30木8:00~16:00土8:30~13:00,無,,
ひかり調剤薬局,462152,鹿児島県,薩摩川内市,31.831575,130.31073,0996-22-7902,0996-22-7934,895-0072,薩摩川内市中郷1-11-2,8:30~18:30,有,0996-22-7902,
アジア薬局,462152,鹿児島県,薩摩川内市,31.82254,130.302368,0996-20-7721,0996-20-7731,895-0076,薩摩川内市大小路町22-10,月~金8:30~18:00土8:30~13:00,有,090-7923-5119,
しらゆり調剤薬局,462152,鹿児島県,薩摩川内市,31.821844,130.303131,0996-23-1949,0996-23-1497,895-0076,薩摩川内市大小路町19-9,月~金8:00~17:00土8:00~13:00,有,0996-23-1949,
わか鮎薬局,462152,鹿児島県,薩摩川内市,31.873611,130.351395,0996-42-1107,0996-42-1109,895-1106,薩摩川内市東郷町斧淵385-3,月~金8:00~18:00土8:00~13:00,有,0996-42-1107,
市比野マリンバ薬局,462152,鹿児島県,薩摩川内市,31.757742,130.386337,0996-38-2020,0996-38-2021,895-1203,薩摩川内市樋脇町市比野3080-1,月~金8:00~18:00土8:00~13:00,有,0996-38-2020,
ドレミ薬局入来店,462152,鹿児島県,薩摩川内市,31.774494,130.457916,0996-21-4575,0996-41-5748,895-1402,薩摩川内市入来町浦之名7881-3,月・火・木・金9:00~18:00水9:00~17:00土9:00~12:30,有,090-5942-5053,
元島薬局,462152,鹿児島県,薩摩川内市,31.774494,130.457916,0996-44-2077,0996-44-2077,895-1402,薩摩川内市入来町浦之名7464,月~金8:00~19:00土8:00~18:00,有,0996-44-2077,
さし薬局,463922,鹿児島県,薩摩郡さつま町,31.909916,130.478424,0996-21-3610,0996-24-0134,895-1802,薩摩郡さつま町田原147-6,月・水・金8:30~18:30 火・木8:30~17:00 土8:30~13:00,無,,
うさぎ薬局,463922,鹿児島県,薩摩郡さつま町,31.905363,130.453461,0996-52-4116,0996-52-4117,895-1803,薩摩郡さつま町宮之城屋地1531-5,月、金9:00~18:30.   火-木9:00~18:00      土9:00~13:00,有,090-8288-4116,
タバタ薬局宮之城店,463922,鹿児島県,薩摩郡さつま町,31.902719,130.454147,0996-21-3344,0996-21-3345,895-1803,薩摩郡さつま町宮之城屋地1461-4,月~金9:00~18:00 土8:30~13:00,有,0996-21-3344,
my薬局さつま,463922,鹿児島県,薩摩郡さつま町,31.884203,130.454849,0996-29-3100,0996-29-3101,895-1804,薩摩郡さつま町船木2323-1,月~金8:30~17:30,有,0996-29-3100,
ふなき薬局,463922,鹿児島県,薩摩郡さつま町,31.893902,130.452347,0996-29--3281,0996-29-3282,895-1804,薩摩郡さつま町船木50-3,月~金9:00~17:00 土9:00~12:00(ただし、第2・第4土曜日:休業),無,,
かぐや姫薬局,463922,鹿児島県,薩摩郡さつま町,31.914913,130.459305,0996-29-3301,0996-29-3302,895-1813,薩摩郡さつま町轟町39-10,月~金9:00~17:30土9:00~12:30,無,,
ひなた薬局,463922,鹿児島県,薩摩郡さつま町,31.912745,130.457947,0996-21-3399,0996-21-3421,895-1813,薩摩郡さつま町轟町18-14,月~水・金8:30~18:00土8:30~16:00,有,090-4475-9689,
青空薬局,463922,鹿児島県,薩摩郡さつま町,31.945463,130.455032,0996-52-0101,0996-52-0102,895-2104,薩摩郡さつま町柏原2820,月~金8:30~17:30土8:30~12:30,有,0996-52-0101,
菱刈薬局,462241,鹿児島県,伊佐市,32.03175,130.633514,0995-26-5931,0995-26-5932,895-2705,伊佐市菱刈重留1146,月~金8:30~19:00土8:30~17:00,有,090-8396-0096,
有限会社保険調剤つばさ薬局串木野,462195,鹿児島県,いちき串木野市,31.721317,130.268845,0996-33-0900,0996-33-0902,896-0002,いちき串木野市春日町5-2,月~金 9:00~18:00土9:00~16:00,有,0996-33-0900,
とまと薬局串木野店,462195,鹿児島県,いちき串木野市,31.719484,130.267105,0996-32-2270,0996-32-2761,896-0014,いちき串木野市元町155,月~金9:00~18:00土9:00~13:00,有,0996-32-2270,
I&H上こしき薬局,462152,鹿児島県,薩摩川内市,31.836952,129.867477,09969-4-3635,09969-4-3636,896-1201,薩摩川内市上甑町中甑字前田479,月08:30~17:30/火08:30~17:30/水08:30~17:30/木08:30~17:30/金08:30~17:30,有,080-2504-8910,
I&H下こしき薬局,462152,鹿児島県,薩摩川内市,31.640238,129.694397,0996943087,0996943088,896-1601,薩摩川内市下甑町手打字浜口1018番,月8:30~17:30/火8:30~17:30/水8:30~17:30/木8:30~17:30/金8:30~17:30,有,0996943087,
