施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
中野モリキ薬局,202118,長野県,中野市,36.745918,138.366806,0269-24-0100,0269-26-0931,383-0021,中野市西1-4-7,月~金8:30~17:30 土8:30~12:30(第1・3・5土曜は休み) 昼休み14:00~15:00,有,090-6922-0398,
西町ヤノ薬局,202118,長野県,中野市,36.746048,138.366852,0269-24-1616,0269-24-1616,383-0021,中野市西1-5-62,月~金8:30~18:00 土8:30~13:00,有,090-9668-3055,
中野薬局,202118,長野県,中野市,36.74131,138.374313,0269-24-1666,0269-24-1667,383-0037,長野県中野市大字小田中183-3,月~金8:30~18:30土8:30~18:30,有,090-4719-1666,
かすみ薬局トマト店,202118,長野県,中野市,36.743793,138.363205,0269-26-0890,0269-22-8193,383-0041,中野市岩船419-1,月~金8:30~18:30(ただし木曜日は16:00まで)土8:30~13:00,有,090-1887-3249,
新駅南モリキ薬局,202118,長野県,中野市,36.739799,138.359665,0269-23-3349,0269-23-3347,383-0042,中野市西条吉原587-2,月~金9:00~19:00 土8:30~18:00,有,0269-23-3349,
めぐみ薬局,202118,長野県,中野市,36.742355,138.340149,0269-24-6077,0269-24-6078,383-0046,中野市片塩寺前419-6,月~金8:30~18:30 土8:30~14:00,有,0269-24-6077,
アイン薬局小諸東店,202088,長野県,小諸市,36.316761,138.436478,0267-26-1141,0267-26-1142,384-0005,小諸市御幸町2-2-26,月~金9:00~19:00 土9:00~18:00,無,,
ウエルシア薬局 小諸御幸町店,202088,長野県,小諸市,36.318745,138.432663,0267-26-2207,0267-26-2208,384-0005,小諸市御幸町一丁目2番26号,月~金9:00~19:00 土9:00~14:00 15:00~18:00,無,,
こもろ薬局,202088,長野県,小諸市,36.325951,138.426025,0267-25-2002,0267-25-4198,384-0011,小諸市赤坂1-12-6,月~金8:30~17:30 第1・3土8:30~12:30 第2・4・5土8:30~14:30,有,0267-25-2002,
赤坂てんじん薬局,202088,長野県,小諸市,36.325962,138.427216,0267-31-0407,0267-31-0457,384-0011,小諸市赤坂1-16-1,月~金8:30~18:30 土8:30~13:30,有,0267-31-0407,
さかもと薬局,202088,長野県,小諸市,36.322048,138.42746,0267-23-8228,0267-25-3043,384-0012,小諸市南町2-4-7,月~金8:30~19:00 土8:30~16:00,有,0267-23-8228,
日本調剤 荒町薬局,202088,長野県,小諸市,36.326954,138.426956,0267-31-5537,0267-31-5538,384-0014,小諸市荒町1-7-27,月~金8:30~17:30 土8:30~12:30,有,080-8820-5633,
お天気堂薬局,202088,長野県,小諸市,36.327396,138.422379,0267-25-4193,0267-22-0655,384-0025,小諸市相生町1-2-1,月~金9:00~19:00土9:00~17:00,有,0267-25-4193,
こもろ相生薬局,202088,長野県,小諸市,36.327785,138.42485,0267-31-6334,0267-31-6338,384-0025,小諸市相生町3-2-3,8:45~19:00,有,0267-31-6334,
勉強堂薬局,202088,長野県,小諸市,36.327278,138.424057,0267-22-0508,0267-23-0508,384-0025,小諸市相生町2-2-5,月~土9:00~19:00,有,0267-22-0508,
ほんまち薬局,202088,長野県,小諸市,36.329666,138.42337,0267-26-1193,0267-26-1199,384-0026,小諸市本町2-2-8,8:30~18:30,無,,
田町てんじん薬局,202088,長野県,小諸市,36.331825,138.421875,0267-31-0349,0267-31-0369,384-0028,小諸市田町2-3-14,平日9:00~18:00土9:00~13:00水日祝休み,有,0267-31-0349(転送),
古城てんじん薬局,202088,長野県,小諸市,36.325954,138.420593,0267-31-6556,0267-31-6956,384-0032,小諸市古城2-2-28 キャッスルスクエア1F,月~金9時~18時 土9時~13時,有,0267-31-6556,
市町てんじん薬局,202088,長野県,小諸市,36.335857,138.418182,0267-31-0992,0267-31-0996,384-0033,小諸市市町5-3-5,8:30~18:30,有,0267-31-0992(転送),
てんじん薬局,202088,長野県,小諸市,36.339005,138.410782,0267-31-6772,0267-31-6822,384-0043,小諸市諸343-1,月~金9:00~18:00 土14:00~16:00,有,0267-31-6772,
水明てんじん薬局,202088,長野県,小諸市,36.342361,138.415894,0267-31-5956,0267-31-5957,384-0043,小諸市諸303 デリシア小諸インタ-店敷地内,月~水、金8:30~19:00 土8:30~13:00,有,0267-31-5956,
美里薬局,202088,長野県,小諸市,36.290283,138.439941,0267-24-0032,0267-26-0012,384-0084,小諸市耳取988-9,月~金8:30~19:00土8:30~15:00,有,0267-24-0032,
アイン薬局和田店,202088,長野県,小諸市,36.295773,138.457321,0267-31-5512,0267-31-5513,384-0093,小諸市和田966-1,月火木金8:00~18:30水8:00~16:00土8:00:~16:30,有,0267-31-5512,
あさま薬局,202177,長野県,佐久市,36.20219,138.471863,0267-82-7227,0267-82-8238,384-0301,佐久市臼田2148-3,月~金8:00~19:00 土8:00~14:00,有,0267-82-7227,
うすだ薬局,202177,長野県,佐久市,36.20219,138.471863,0267-82-7004,0267-82-7194,384-0301,佐久市臼田216-1,8:30~18:00,有,0267-82-7004,
スタ-薬局,202177,長野県,佐久市,36.20219,138.471863,0267-81-1151,0267-81-1153,384-0301,佐久市臼田212-5,月~金8:30~21:00 土8:30~14:00,有,090-4668-4490,
塩川薬局,202177,長野県,佐久市,36.20219,138.471863,026-782-2458,026-782-5985,384-0301,佐久市臼田222-1,月~金 9:00~19:00土 9:00~14:00,有,026-782-2458,
桜里堂薬局,202177,長野県,佐久市,36.20219,138.471863,0267-81-5250,0267-81-5251,384-0301,佐久市臼田1244-1,月~金9:00~18:00 土9:00~13:00,有,0267-81-5250,
アイン薬局佐久田口店,202177,長野県,佐久市,36.190247,138.566071,0267-81-1200,0267-81-1201,384-0412,佐久市田口6525-1,月火木金8:30~18:30 水8:30~19:00 土8:30~13:30,有,0267-81-1200,
友野薬局,202177,長野県,佐久市,36.195602,138.486008,0267-82-2171,0267-82-2343,384-0414,佐久市下越195-3,月~金8:30~18:30 土8:30~13:00,有,0267-82-2171 ,
せき薬局,203092,長野県,南佐久郡佐久穂町,36.160717,138.478104,0267-86-1020,0267-86-4126,384-0613,南佐久郡佐久穂町高野町310-1,月~金9:00~18:00土9:00~13:00,有,0267-86-1020,
せき薬局宿岩店,203092,長野県,南佐久郡佐久穂町,36.160004,138.476654,0267-88-7170,0267-88-7173,384-0613,南佐久郡佐久穂町高野町720-10,月~金9:00~18:00土9:00~12:00,有,090-5309-0048,
佐久穂もみの木薬局,203092,長野県,南佐久郡佐久穂町,36.160004,138.476654,0267-86-7337,0267-86-7447,384-0613,佐久穂町高野町461-6,月・水・木9:00~18:30 火・金9:00~19:00 土19:00~13:00,有,0267-86-7337,
クオ-ル小諸薬局,202088,長野県,小諸市,36.343533,138.448624,0267-26-2589,0267-26-2590,384-0801,小諸市甲4598-23,月~金9:00~18:00,有,080-8754-5808,
小諸コスモス薬局,202088,長野県,小諸市,36.311508,138.431168,0267-26-2282,0267-26-2272,384-0801,小諸市甲東原田1648-7,9:00~18:30,有,0267-26-2282,
アイン薬局小諸店,202088,長野県,小諸市,36.336414,138.409546,0267-25-3981,0267-25-9200,384-0803,小諸市丙394-1,月~金9:00~18:30 土9:00~17:00,無,,
アイン薬局御影新田店,202088,長野県,小諸市,36.295696,138.46788,0267-26-3981,0267-26-3980,384-0808,小諸市御影新田2744-3,月~土9:00~18:00,有,0267-26-3981,
小諸あさま薬局,202088,長野県,小諸市,36.306152,138.450348,0267-26-6226,0267-26-6227,384-0808,小諸市御影新田1585-3,月火水金8:45~18:45 木8:45~17:00 土8:45~14:30,有,0267-26-6226,
みかげ薬局,202088,長野県,小諸市,36.302647,138.466171,0267-24-3344,0267-24-3345,384-0808,小諸市大字御影新田2224-7,月~水・金曜8:30~18:00 木8:30~17:00  土8:30~13:30,有,0267-24-3344,
ウエルシア薬局小諸みかげ薬局,,,,36.297768,138.466431,0267-26-5126,0267-26-5127,384-0808 ,小諸市御影新田2578-1,10:00~19:00,無,,郵便番号
アイン薬局西鶴賀店,,,,36.652081,138.192902,026-217-1280,026-217-1290,384-0814,長野市大字鶴賀西鶴賀町1473-1,月~金9:00~18:00土9:00~14:00,有,026-217-1280,郵便番号
小海薬局,203033,長野県,南佐久郡小海町,36.075958,138.510513,0267-92-0182,0267-92-4410,384-1102,南佐久郡小海町大字小海4278-11,月~金9:00~19:00 土9:00~18:00,有,0267-92-0182,
豊里薬局,203033,長野県,南佐久郡小海町,36.072762,138.457367,0267-92-3130,0267-92-3105,384-1103,南佐久郡小海町豊里299-1,9:00~19:00土9:00~13:00,有,0267-92-3130,
野辺山高原薬局,203050,長野県,南佐久郡南牧村,35.948509,138.466583,0267-91-1610,0267-91-1611,384-1305,南佐久郡南牧村野辺山109,9:00~18:00,無,,
浅科薬局,202177,長野県,佐久市,36.287373,138.403885,0267-58-2324,0267-58-0343,384-2101,佐久市桑山1241-1,8:00~19:00,有,090-2440-1090,
もちづき薬局,202177,長野県,佐久市,36.248787,138.476837,0267-53-8110,0267-53-8111,384-2202,佐久市343-1,月~金:8:30~18:30、土9:00~13:00,有,0267-53-8110,
大田薬局,202177,長野県,佐久市,36.262321,138.357971,0267-54-2325,0267-54-2387,384-2204,佐久市協和119-5,月~金8:30~19:00 土8:30~15:00,有,0267-54-2325,
あおば薬局,203246,長野県,北佐久郡立科町,36.236881,138.299683,0267-51-3680,0267-51-3670,384-2305,北佐久郡立科町芦田1125-1,9:30~20:00,有,0267-51-3680,
たてしな薬局,203246,長野県,北佐久郡立科町,36.236881,138.299683,0267-51-3636,0267-56-2475,384-2305,北佐久郡立科町大字芦田2580,月~金9:00~18:00 土9:00~13:00,無,,
ウエルシア薬局佐久インタ-ウェ-ブ店,202177,長野県,佐久市,36.290493,138.487457,0267-66-0338,0267-66-0348,385-0009,佐久市小田井613-1,月~土10:00~19:00,無,,
小田井薬局,202177,長野県,佐久市,36.296333,138.492401,0267-88-7845,0267-88-7846,385-0009,佐久市小田井825-3,9:00~18:30,有,0267-88-7845,
よこわ薬局,202177,長野県,佐久市,36.256168,138.461899,0267-66-1766,0267-66-1767,385-0013,佐久市横和235-1,月~金9:00~19:00土9:00~15:00,有,0267-66-1766,
あおぞら薬局,202177,長野県,佐久市,36.291939,138.473175,0267-88-7870,0267-88-7871,385-0021,佐久市長土呂803-34,月~金8:30~20:00 土8:30~17:00 日8:30~12:00,有,0267-88-7870,
コスモス薬局長土呂店,202177,長野県,佐久市,36.281464,138.467773,0267-88-8011,0267-88-8012,385-0021,佐久市長土呂476-7,9:00~18:00,無,,
コスモス薬局,202177,長野県,佐久市,36.274376,138.479385,0267-65-7373,0267-65-7372,385-0022,佐久市岩村田観音堂2119-1,月~金9:00~18:30土9:00~13:00,無,,
コスモファ-マ岩村田薬局,202177,長野県,佐久市,36.268253,138.458328,0267-88-7883,0267-88-7884,385-0022,佐久市岩村田1081-1,月~水、金9:00~18:30 木9:00~17:00 土9:00~13:00,無,,
こぶし薬局,202177,長野県,佐久市,36.274734,138.470169,0267-66-0207,0267-66-0208,385-0022,佐久市岩村田1311-10,月・火・木・金8:30~19:00水・土8:30~18:00,無,,
ほのぼの薬局,202177,長野県,佐久市,36.266987,138.467606,0267-78-3580,0267-78-3581,385-0022,佐久市岩村田1808-1,月・火・水・金9:00~18:30 土9:00~14:00,無,,
マスヤ薬局,202177,長野県,佐久市,36.271454,138.479019,0267-67-2147,0267-671415,385-0022,佐久市岩村田608-3,月9:00~18:30/火9:00~18:30/水9:00~18:30/木9:00~18:30/金9:00~18:30/土9:00~15:00/備考:祭日、1/1~1/3、12/29~12/31閉局,無,,
みなみ薬局,202177,長野県,佐久市,36.266914,138.470734,0267-78-5972,0267-78-5973,385-0022,佐久市岩村田2013-1,月~金8:30~19:00 土8:30~16:00,有,090-83262218,
佐久調剤薬局,202177,長野県,佐久市,36.271786,138.467972,0267-68-0808,0267-68-0899,385-0022,佐久市岩村田1334,8:30~18:30,有,0268-68-0808,
調剤薬局ツルハドラッグ佐久岩村田店,202177,長野県,佐久市,36.26947,138.476212,0267-66-0282,0267-66-0282,385-0022,佐久市岩村田2103,月~金9:00~20:00土9:00~18:00,無,,
モリキフォレストモ-ル佐久平薬局,202177,長野県,佐久市,36.274376,138.479385,0267-88-8231,0267-88-8232,385-0022,佐久市岩村田5502-21,月~金9:00~13:00、14:00~19:00土9:00~13:00、14:00~17:00,無,,
さくら薬局長野浅間店,202177,長野県,佐久市,36.271786,138.467972,0267-68-5282,0267-68-5283,385-0022,佐久市岩村田1337-2,月~金9:00~18:00 日祝9:00~17:00,有,0267-68-5282,
わかば薬局,202177,長野県,佐久市,36.271786,138.467972,0267-66-7057,0267-66-7058,385-0022,佐久市岩村田1335-3,月~金9:00~18:30,無,,
オレンジ薬局,202177,長野県,佐久市,36.280228,138.461136,0267-68-3809,0267-68-3909,385-0027,佐久市佐久平駅北18-1,月~金8:30~18:30 土8:30~13:30,有,0267-68--3809,
佐久平薬局,202177,長野県,佐久市,36.279747,138.46106,0267-66-7553,0267-66-7554,385-0027,佐久市佐久平駅北19-14,月~金8:30~18:30土8:30~14:00,有,0267-66-7553,
イオン薬局佐久平店,202177,長野県,佐久市,36.275497,138.464325,0267-66-3152,0267-66-3375,385-0029,佐久市佐久平駅南11-10,年中無休 9:00~20:00,無,,
アイン薬局中込店,202177,長野県,佐久市,36.24836,138.470978,0267-77-7393,0267-77-7398,385-0051,佐久市中込3568-92,月~金9:00~18:00 土9:00~13:00,有,080-2869-7726,
ウエルシア薬局佐久市役所前店,202177,長野県,佐久市,36.242432,138.466705,0267-64-5030,0267-64-5031,385-0051,佐久市中込3016-3,月~金10:00~19:00,無,,
ウエルシア薬局佐久中込店,202177,長野県,佐久市,36.233292,138.474319,0267-64-6757,0267-64-6758,385-0051,佐久市中込447-5,9:00~19:00,無,,
シンサン薬局,202177,長野県,佐久市,36.248882,138.468094,0267-77-7819,0267-77-7829,385-0051,佐久市中込3611-219,8:30~18:30,有,0267-77-7819,
佐久平もみの木薬局,202177,長野県,佐久市,36.250717,138.468033,0267-63-8228,0267-63-8238,385-0051,佐久市中込3639-33,月~金9:00~18:30 土9:00~12:00,有,0267-63-8228,
石塚薬局,202177,長野県,佐久市,36.25465,138.474167,0267-78-3740,0267-78-3742,385-0051,佐久市中込3284-4,月~金8:30~18:30 土8:30~13:30,無,,
日本調剤佐久薬局,202177,長野県,佐久市,36.25465,138.474167,0267-66-7715,0267-66-7716,385-0051,佐久市中込3282-1,9:00~18:00,有,080-2210-0258,
きうち薬局,202177,長野県,佐久市,36.253479,138.466492,0267-64-6866,0267-64-6865,385-0051,佐久市中込3712-5,月~金8:30~19:00 土8:30~13:30,有,0267-64-6866,
ウエルシア薬局佐久野沢店,202177,長野県,佐久市,36.223335,138.462723,0267-64-6068,0267-64-6078,385-0053,佐久市野沢下木戸248-1,月~土9:00~19:00,無,,
いずみの薬局,202177,長野県,佐久市,36.232712,138.451111,0267-64-6028,0267-64-6029,385-0055,佐久市三塚191-37,月~木8:30~18:30 金8:30~17:00 土9:30~12:00,有,0267-64-6028転送,
ウエルシア薬局上田山口店,202037,長野県,上田市,36.411495,138.265289,0268-29-5404,0268-29-5409,386-0001,上田市上田山口1221-1,月~土9:30~19:00,無,,
わかば薬局,202037,長野県,上田市,36.423229,138.259445,0268-21-4193,0268-21-4195,386-0001,上田市上田1225-2,9:00~19:00,有,0268-21-4193(転送),
すみよし薬局,202037,長野県,上田市,36.405586,138.278427,0268-71-7741,0268-71-7751,386-0002,上田市住吉310-18,月~金9:00~18:00 土8:30~12:00,有,0268-71-7741,
たぐち薬局,202037,長野県,上田市,36.407059,138.279129,0268-26-1370,0268-26-1371,386-0002,上田市住吉312-14,月~土 午前9時~午後7時,有,0268-26-1370,
神科薬局,202037,長野県,上田市,36.409653,138.28302,0268-24-0777,0268-24-0788,386-0002,上田市住吉401-9,月~金9:00~19:00 土9:00~15:00,有,090-3220-8460,
西野薬局,202037,長野県,上田市,36.413483,138.323898,0268-75-5093,0268-75-5593,386-0004,上田市殿城232-3,月~金9:00~18:30土9:00~12:00,有,0268-75-5093,
コウズケヤ薬局古里,202037,長野県,上田市,36.400555,138.283951,0268-28-7711,0268-28-7712,386-0005,上田市古里84-19,月~金9:00~19:00  土日祝9:00~18:00,有,0268-28-7711,
そめや古里薬局,202037,長野県,上田市,36.40239,138.28157,0268-23-7540,026-23-7545,386-0005,上田市古里64-5,月~金8:30~7:30 土8:30~6:00,有,0268-23-7540,
ピノキオ薬局,202037,長野県,上田市,36.400887,138.288239,0268-75-5416,0268-75-5415,386-0005,上田市古里146-26,月~金9:00~18:30 土9:00~13:00,有,090-9669-1211,
わかば薬局こさと,202037,長野県,上田市,36.398563,138.274933,0268-71-7793,0268-71-7795,386-0005,上田市古里1927-1,8:30~18:30,有,0268-71-7793,
イイジマ薬局,202037,長野県,上田市,36.408997,138.254913,0268-27-6688,0268-27-6488,386-0011,上田市中央北2-2-17,7:30~21:00,有,0268-27-6688,
カワイ薬局,202037,長野県,上田市,36.401402,138.252472,0268-22-5338,0268-26-3817,386-0012,長野県上田市中央2-3-16-101,月~金9:00~18:30 土9:00~12:00,無,,
コウズケヤ薬局中央,202037,長野県,上田市,36.400368,138.256912,0268-27-1211,0268-27-1219,386-0012,上田市中央2-20-12,月~金9:00~19:00 土9:00~18:00,有,0268-27-1211,
そめや薬局,202037,長野県,上田市,36.401443,138.259628,0268-22-7352,0268-22-9936,386-0012,上田市中央6-5-25,月~金9:00~19:00 土9:00~18:00,有,0268-22-7352,
合葉薬局,202037,長野県,上田市,36.402992,138.253128,0268-22-0431,0268-23-0392,386-0012,上田市中央3-3-18,月~土9:00~19:00,有,0268-22-0431,
昭和薬局,202037,長野県,上田市,36.398415,138.257523,0268-22-0096,0268-25-3897,386-0012,上田市中央2-17-5,月~土9:00~18:00,有,0268-22-0096,
上原薬局,202037,長野県,上田市,36.401619,138.254532,0268-24-2188,0268-24-7011,386-0012,上田市中央3-8-25,月~金9:00~18:30 土9:00~15:00,有,0268-24-2188,
木町薬局,202037,長野県,上田市,36.404961,138.252151,0268-75-8585,0268-29-4123,386-0012,上田市中央4-6-21,月~土8:45~19:15日・祝・8/14~16、12/30~1/3をのぞく,有,0268-75-8585,
有限会社 高橋薬局,202037,長野県,上田市,36.404675,138.259918,0268-22-8277,0268-22-8270,386-0012,上田市中央5-16-23,月~土9:00~18:00,有,0268-22-8277(転送),
十字堂やまぎわ薬局,202037,長野県,上田市,36.398544,138.250626,0268-22-0185,0268-22-0190,386-0012,上田市中央1-1-17,月~金8:30~18:30 土8:30~16:30,有,0268-22-0185,
踏入上原薬局,202037,長野県,上田市,36.389061,138.262955,0268-71-0733,0268-71-5233,386-0017,上田市踏入2丁目1206-21,月~金9:00~19:00 土9:00~15:00,有,0268-71-0733,
モリキ上田上堀薬局,202037,長野県,上田市,36.389061,138.262955,0268-75-2897,0120-60-1357,386-0017,上田市踏入2-1154-4,月~金9:00~19:00 土9:00~15:00 13:30~14:30は閉局,有,0268-75-2897,
せき薬局,202037,長野県,上田市,36.394283,138.263809,0268-23-3001,0268-27-7723,386-0018,上田市常田3-8-20,月~金8:00~19:00 土8:00~17:00,有,0268-23-3001,
はやし薬局,202037,長野県,上田市,36.395676,138.256454,0268-22-2649,0268-23-7668,386-0018,上田市常田2-22-39,月~金6:30~18:306:30~15:30,有,0268-22-2649,
いとう薬局,202037,長野県,上田市,36.412834,138.249969,0268-22-1808,0268-22-9768,386-0022,上田市緑が丘1-26-25,月~金:8:30~18:00土8:30~15:00,有,090-2552-5236,
二の丸薬局,202037,長野県,上田市,36.40522,138.247574,0268-29-4210,0268-29-4220,386-0023,上田市中央西1-3-37,月~土 9:00~18:00,有,080-6517-7678,
アイン薬局常磐城店,202037,長野県,上田市,36.409561,138.241745,0268-29-1141,0268-29-1142,386-0027,上田市常磐城5-1-18,月9:00~18:30/火9:00~18:30/水9:00~18:30/木9:00~18:30/金9:00~18:30/土9:00~17:00,有,0268-291141,
コタケ薬局,202037,長野県,上田市,36.38385,138.256592,0268-25-7751,0268-25-7752,386-0031,上田市小牧1205-3,8:30~19:00,有,0268-25-7751,
こまき薬局,202037,長野県,上田市,36.378529,138.255951,0268-75-8188,0268-23-9393,386-0031,上田市小牧105-1,月~金8:30~19:30 土8:30~18:00,有,0268-75-8188,
マスダ薬局,202037,長野県,上田市,36.396042,138.237701,0268-24-8884,0268-27-2605,386-0033,上田市御所580-7,月~金9:00~19:00土9:00~17:00,有,0268-24-8884,
有限会社 大津賀薬局,,,,36.394054,138.240295,0268-22-2069,0268-25-4728,386-0033 ,上田市御所520-2,月~金8:30~19:00 土8:30~18:00,有,0268-22-2069,郵便番号
秋和コスモス薬局,202037,長野県,上田市,36.419796,138.229904,0268-28-6606,0268-28-6607,386-0041,上田市秋和361-2,月~金9:00~18:30土9:00~13:00,無,,
ノリ薬局,202037,長野県,上田市,36.37775,138.292053,0268-35-0336,0268-35-3188,386-0151,上田市芳田1903-2,月~金9:00~19:00 土9:00~13:00,有,0268-35-0336,
よしだ薬局,202037,長野県,上田市,36.391357,138.309265,0268-75-0670,0268-75-0671,386-0151,上田市芳田1904-6,月~金8:30~18:30 土8:30~14:00,無,,
アイン薬局上田大屋店,202037,長野県,上田市,36.369148,138.29393,0268-71-0210,0268-71-0211,386-0152,上田市大屋514-1,月、火、木、金9:00~18:30、水9:00~18:00、土9:00~13:30,有,0268-71-0210,
コウズケヤ薬局豊里,202037,長野県,上田市,36.389339,138.290619,0268-36-4155,0268-36-4156,386-0155,上田市蒼久保555-1,月~金9:00~19:00 土9:00~18:00,有,0268-36-4155,
フォレスト薬局,202037,長野県,上田市,36.349106,138.306076,0268-75-8723,0268-75-8724,386-0401,上田市塩川1362-1,月・火・木・金9:00~19:00水9:00~18:00土9:00~17:00,有,0268-75-8723,
コバヤシ薬局,202037,長野県,上田市,36.322819,138.269653,0268-42-6767,0268-42-6768,386-0404,上田市上丸子1596-3,月~金9:00~19:00土9:00~17:00,有,0268-42-6767,
なかよし薬局,202037,長野県,上田市,36.319172,138.27739,0268-42-0288,0268-42-0299,386-0404,上田市上丸子1684,8:30~19:00,有,0268-42-0288,
関薬局,202037,長野県,上田市,36.332253,138.272736,0268-42-2452,0268-42-3393,386-0405,上田市中丸子1146,月~土9:00~19:00,有,0268-42-2452,
丸子土屋薬局,202037,長野県,上田市,36.336082,138.271744,0268-75-5230,0268-75-5240,386-0405,上田市中丸子1682-16,月~金9:00~18:30 土9:00~17:00,無,,
中村薬局,202037,長野県,上田市,36.334721,138.287949,0268-42-3489,0268-42-3688,386-0406,上田市下丸子162-12,8:30~19:00,有,0268-42-3489,
コウズケヤ薬局丸子,202037,長野県,上田市,36.356361,138.287842,0268-71-6630,0268-71-6631,386-0407,上田市長瀬3064-1,9:00~19:00,無,,
ながせ薬局,202037,長野県,上田市,36.351776,138.282303,0268-71-0612,0268-71-0613,386-0407,上田市長瀬3441-2,月~土8:30~19:00,有,0268-71-0612,
生田上原薬局,202037,長野県,上田市,36.347172,138.265671,0268-75-5523,0268-75-5538,386-0411,上田市生田5026-2,月~金9:00~19:00 土9:00~15:00,有,0268-75-5523,
ノリ薬局たけし,202037,長野県,上田市,36.295105,138.249298,0268-85-3518,0268-85-3517,386-0502,上田市武石沖162,9:00~19:00,無,,
大沢薬局,203505,長野県,小県郡長和町,36.271717,138.264938,0268-41-2700,0268-41-2701,386-0603,小県郡長和町古町2844-2,8:30~19:00,有,0268-41-2700,
あい薬局,,,,36.39127,138.222076,0268-24-9090,0268-24-9071,386-1022,上田市上田原707-3,9:00~19:00,有,0268-24-9090,郵便番号
横林薬局,202037,長野県,上田市,36.40155,138.219666,0268-27-3365,0268-27-3690,386-1101,上田市下之条170-18,月~金8:30~19:00 土8:30~17:00,有,0268-27-3365,
なが池薬局,202037,長野県,上田市,36.38522,138.221695,0268-75-6630,0268-75-6640,386-1102,上田市上田原1329-8,月~金 8:30~18:30 土 8:30~15:00,有,0268-75-6630,
川辺上原薬局,202037,長野県,上田市,36.389149,138.223312,0268-75-0339,0268-75-0239,386-1102,上田市上田原157-1,月~金9:00~19:00 土9:00~15:00,有,0268-75-0339,
ウエルシア薬局上田しおだ野店,202037,長野県,上田市,36.383083,138.212357,0268-29-6628,0268-29-6658,386-1103,上田市神畑500,9:30~19:00,無,,
神畑薬局,202037,長野県,上田市,36.382126,138.218109,0268-24-1233,0268-24-1104,386-1103,上田市神畑737,9:00~18:30,有,0268-24-1233,
かわにしノリ薬局,202037,長野県,上田市,36.383297,138.188705,0268-29-0055,0268-29-0056,386-1106,上田市小泉715-1,9:00~19:00,有,0268-29-0055,
ひかり薬局,202037,長野県,上田市,36.347553,138.22081,0268-39-1565,0268-39-1570,386-1213,上田市古安曽1876-4,8:30~19:30,有,0268-39-1565,
窪田薬局,202037,長野県,上田市,36.348415,138.219162,0268-38-7775,0268-38-7757,386-1213,上田市古安曽1865-5,月~金8:30~19:00土8:30~17:00,有,0268-38-7775,
大学前薬局,202037,長野県,上田市,36.372192,138.216782,0268-38-8611,0268-38-8613,386-1214,上田市下之郷乙272-1,月~金8:30~19:00土 8:30~18:00(但し、15:00までの時もあり),有,0268-38-8611,
保野薬局,202037,長野県,上田市,36.374115,138.19957,0268-39-1888,0268-39-1887,386-1321,上田市保野761-1,月~金9:00~19:00土9:00~18:00,有(転送電話),080-6995-2367,
もとき薬局,202037,長野県,上田市,36.373344,138.207016,0268-38-9883,0268-39-2130,386-1322,長野県上田市小島213-1,月-金8:30-19:00 土8:30-16:00,有,0268-38-9883,
塩田上原薬局,202037,長野県,上田市,36.363888,138.202393,0268-37-1151,0268-37-1150,386-1323,長野県上田市本郷629-1,月~金9:00~19:00土9:00~15:00,有,0268-37-1151,
サラダ薬局,202037,長野県,上田市,36.365955,138.204941,0268-38-1193,0268-38-1195,386-1324,上田市五加974-20,月~金9:00~19:00 土9:00~16:00,有,0268-38-1193,
塩田薬局,202037,長野県,上田市,36.360561,138.19754,0268-75-0273,0268-75-0275,386-1325,上田市中野38-6,月~水・金:9:00~18:00 木:9:00~17:00 土:9:00~13:00,有,0268-75-0273,
召田薬局,202037,長野県,上田市,36.349739,138.190323,0268-38-5492,0268-38-7817,386-1434,上田市新町156-2,8:00~19:00,有,0268-38-5492,
山浦堂薬局,202037,長野県,上田市,36.376698,138.167999,0268-31-2032,0268-31-2052,386-1543,上田市岡1371-9,月~金8:30~19:30 土8:30~18:00,有,0268-31-2032,
花の木薬局,202037,長野県,上田市,36.378868,138.1763,0268-31-3428,0268-31-3946,386-1544,上田市仁古田404-2,月~金8:30~19:00土8:30~17:00,有,0268-31-3428,
アイリス薬局,203491,長野県,小県郡青木村,36.387333,138.139954,0268-71-6826,2068-71-6827,386-1603,小県郡青木村当郷142-4,月9:00~18:30/火9:00~18:30/水9:00~18:30/木9:00~18:30/金9:00~18:30/土9:00~18:30,有,090-7001-5423,
ウエルシア薬局上田真田店,202037,長野県,上田市,36.428513,138.340881,0268-72-8733,0268-72-8002,386-2202,上田市真田町本原746-1,10:00~19:00,無,,
真田やまぎわ薬局,202037,長野県,上田市,36.428513,138.340881,0268-72-4755,0268-72-4766,386-2202,上田市真田町本原619-1,月~金9:00~18:00土9:00~14:30,有,0268-72-4755,
JAあんずいせや薬局,202185,長野県,千曲市,36.549416,138.146835,026-273-108,026-273-3107,387-0001,千曲市雨宮中原317,月~金9:30~18:30 土9:30~17:00,無,,
モリキ千曲粟佐薬局,202185,長野県,千曲市,36.541122,138.121552,026-462-0314,026-462-0315,387-0006,千曲市大字粟佐1217番地,月~金8:30~19:00土8:00~19:00,有,026-4620-314,
