施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
ウエルシア薬局益子大沢店,093424,栃木県,芳賀郡益子町,36.491528,140.102203,0285-70-2468,0285-70-2488,321-4104,芳賀郡益子町大沢138-1,平日9:00~19:00 土9:00~18:00 日9:00~13:00,無,,
中央薬局ましこ店,093424,栃木県,芳賀郡益子町,36.45826,140.103409,0285-70-1321,0285-70-1322,321-4217,芳賀郡益子町益子1748-2,月~水・金8:30~18:00 木8:30~17:00土8:30~12:30,有,080-8890-8511,
中央薬局長堤店,093424,栃木県,芳賀郡益子町,36.432514,140.082748,0285-85-5520,0285-85-5521,321-4225,芳賀郡益子町長堤574-2,9:00~18:00,無,,
ウエルシア薬局真岡荒町店,092096,栃木県,真岡市,36.44635,140.018814,0285-80-8412,0285-80-8413,321-4305,真岡市荒町3-44-2,月~水・金・土9:00~19:00,無,,
クオ-ル薬局荒町店,092096,栃木県,真岡市,36.445614,140.016968,0285-80-5100,0285-80-5102,321-4305,真岡市荒町3-46-10,8:30~18:30,有,080-8754-5554,
もおかベリ-薬局,092096,栃木県,真岡市,36.445469,140.015106,0285-81-3582,0285-81-3586,321-4305,真岡市荒町3-49-8,月~水・金9:00~18:00 木・土9:00~13:00,有,070-4795-8412,
ココカラファイン薬局芳賀日赤病院前店,092096,栃木県,真岡市,36.454136,140.016479,0285-83-6051,0285-81-7351,321-4308,真岡市中郷・萩田土地区画整理事業内11街区1号,平日8:30~17:30 土8:30~13:30,有,080-7301-8467,
日本調剤真岡薬局,092096,栃木県,真岡市,36.451355,140.011749,028-580-8281,028-580-8288,321-4308,真岡市中郷281,月~金9:00~18:00 第1・3土9:00~14:00 第2・4・5土9:00~13:00,有,090-4027-6898,
たまち薬局,092096,栃木県,真岡市,36.437134,140.013763,0285-81-5328,0285-81-5329,321-4325,真岡市田町字奉行松1352-5,月・火・金・土8:30~18:00 水・日8:30~12:30,有,080-8776-3509,
中央薬局真岡店,092096,栃木県,真岡市,36.432079,139.998779,0285-81-1088,0285-81-1089,321-4332,真岡市大谷新町13-9,月~水・金8:30~18:30 木・土8:30~12:30,有,080-9984-4232,
ウエルシア薬局真岡高間木店,092096,栃木県,真岡市,36.429668,139.987183,0285-81-1938,0285-81-1968,321-4335,真岡市下高間木2-12-3,月~金9:00~20:30土9:00~15:00 日・祝9:00~13:00,無,,
エムハ-ト薬局もおか店,092096,栃木県,真岡市,36.434093,139.986343,0285-80-3031,0285-80-3032,321-4335,真岡市下高間木1-13-7,8:30~18:30,有,0285-80-3031,
あさひ薬局,092096,栃木県,真岡市,36.441311,139.985687,0285-80-2008,0285-80-2009,321-4337,真岡市上高間木2-25-8,平日9:00~18:00 土9:00~13:00,有,0285-80-2008,
クオ-ル薬局たかせ店,092096,栃木県,真岡市,36.43716,139.978149,0285-84-7749,0285-80-0377,321-4341,真岡市高勢町1-143,月火木金土9:00~18:30 水 9:00~13:00,有,080-8754-5545,
中央薬局寺内店,092096,栃木県,真岡市,36.413776,139.97995,0285-85-0002,0285-85-0003,321-4345,真岡市寺内1383-13,月・火・水・金8:30~18:00 土8:30~17:00第1.3.5木8:30~12:30 ,有,080-6019-3274,
クオ-ル薬局はやぶさ店,092096,栃木県,真岡市,36.442982,139.995575,0285-80-8180,0285-80-8299,321-4361,真岡市並木町3-10-2,平日8:30~18:30 土8:30~15:00,有,080-8754-5558,
コットン薬局 真岡店,092096,栃木県,真岡市,36.441349,139.996109,0285-84-2460,0285-84-2470,321-4361,真岡市並木町2-23-7,月~土 8:30~17:30,有,0285-84-2460,
コスモ薬局真岡店,092096,栃木県,真岡市,36.449787,140.012573,0285-85-8060,0285-85-8061,321-4362,真岡市熊倉町931,平日9:00~18:00、第1、3土9:00~13:00、第2、4、5土9:00~12:00,有,080-2556-0609,
オハナ薬局,092096,栃木県,真岡市,36.456745,139.98912,0285-80-1100,0285-80-1190,321-4363,真岡市亀山323-3,平日8:45~18:30(昼休憩13:00~14:30) 土曜午後と日祝休み,無,,
ピノキオ薬局真岡西店,092096,栃木県,真岡市,36.436672,139.961121,0285-81-0780,0285-81-0781,321-4364,真岡市長田5-8-10,月火木金9:00~18:00 水土9:00~13:00,有,0285-81-0780,
メ-プル薬局寺久保店,092096,栃木県,真岡市,36.447594,140.003067,0285-81-7640,0285-81-7641,321-4368,真岡市寺久保1-2-1,月火木金9:00~18:00 水9:00~17:00 土9:00~13:00,有,070-8385-8161,
くまさん薬局,092096,栃木県,真岡市,36.44059,139.992081,0285-81-3215,0285-81-3216,321-4369,真岡市熊倉3-16-15,月~土9:00~18:00 第1.3.5土9:00~12:00 第2.4水9:00~17:00,有,080-3299-1427,
さわやか薬局,092096,栃木県,真岡市,36.443893,139.992905,0285-81-7071,0285-81-7072,321-4369,真岡市熊倉2-20-1,月~水・金9:00~18:00 木・土9:00~13:00,無,,
スマイル薬局,092096,栃木県,真岡市,36.43745,139.989548,0285-80-7155,0285-80-7156,321-4369,真岡市熊倉3-37-1 コ-ポラスクマクラ101,9:00~19:00,有,080-8776-3492,
なでしこ薬局,092096,栃木県,真岡市,36.440338,139.993073,0285-80-8855,0285-80-8856,321-4369,真岡市熊倉3-12-18,月-水、金:9:00-18:30  木、土:9:00-13:00,無,,
ハ-ト薬局,092096,栃木県,真岡市,36.399574,140.023849,0285-75-8888,0285-75-8887,321-4511,真岡市高田1577-8,月・火・金・土・第1.3.5日曜9:00~18:30 水・木9:00~17:00,有,0285-75-8888,
にのみや薬局,092096,栃木県,真岡市,36.373692,139.967819,0285-73-2800,0285-73-2801,321-4521,真岡市久下田712-11,月9:00~18:30/火9:00~18:30/水9:00~18:30/木9:00~18:30/金9:00~18:30/土9:00~17:30,有,080-8043-4344,
ウエルシア薬局二宮久下田店,092096,栃木県,真岡市,36.376209,139.966827,0285-73-1351,0285-73-1352,321-4522,真岡市久下田西2-8-2,9:00~19:00,無,,
さつき薬局,092053,栃木県,鹿沼市,36.56353,139.777969,0289-65-0203,0289-65-0287,322-0002,鹿沼市千渡1794-7,月~金9:00~18:30 土9:00~16:30,有,0289-65-0203,
せんど薬局,092053,栃木県,鹿沼市,36.567535,139.777115,0289-77-5780,0289-77-5780,322-0002,鹿沼市千渡1868-1,8:30~18:30,有,090-4055-5569,
フクシ千渡薬局,092053,栃木県,鹿沼市,36.56126,139.787262,0289-74-5210,0289-74-5211,322-0002,鹿沼市千渡1670-5,9:00~17:30,有,070-3140-5705,
さつき薬局仁神堂店,092053,栃木県,鹿沼市,36.581444,139.764923,0289-65-5577,0289-65-5578,322-0003,鹿沼市仁神堂町522-7,月・火・水・金9:00~18:30 木・土9:00~12:30,無,,
けんこう薬局,092053,栃木県,鹿沼市,36.564972,139.763397,0289-60-1527,0289-60-1528,322-0021,鹿沼市上野町404-6,月~金8:45~19:00土8:45~17:00,無,,
すみれ薬局,092053,栃木県,鹿沼市,36.551434,139.768478,0289-60-5775,0289-60-5777,322-0025,鹿沼市西茂呂3-8-1,8:30~18:30,有,080-8754-5559,
ウエルシア薬局鹿沼貝島店,092053,栃木県,鹿沼市,36.562519,139.766678,0289-60-2306,0289-60-2307,322-0027,鹿沼市貝島町453-1,月~土9:00~19:00,有,080-7120-1463,
さつき薬局貝島店,092053,栃木県,鹿沼市,36.559692,139.760712,0289-74-5580,0289-74-5581,322-0027,鹿沼市貝島町5006-3,月火水金8:30~18:00 木8:30~12:00 土8:30~16:00,無,,
くらしげ調剤薬局,092053,栃木県,鹿沼市,36.55479,139.768341,0289-63-6239,0289-74-5757,322-0029,鹿沼市西茂呂2-10-16,8:30~18:30,有,0289-63-6239,
つくも薬局西茂呂,092053,栃木県,鹿沼市,36.543762,139.767517,0289-60-7510,0289-60-7511,322-0029,鹿沼市西茂呂4-46-2,月・水・金9:00~20:00 火・木9:00~18:30土9:00~14:00祝日の月・水・金10:00~17:00祝日の火・木・土10:00~13:00,有,0289-60-7510,
フクシ鹿沼薬局,092053,栃木県,鹿沼市,36.567486,139.75708,0289-60-2940,0289-60-2944,322-0033,鹿沼市府所町139-3,9:00~18:00,有,080-3447-2940,
ウエルシア薬局鹿沼蓬莱店,092053,栃木県,鹿沼市,36.55949,139.746979,0289-60-6280,0289-60-6281,322-0042,鹿沼市蓬莱町1011-1,月~金9:00~14:00、15:00~19:00,無,,
つくも薬局万町,092053,栃木県,鹿沼市,36.557114,139.748993,0289-60-1655,0289-60-1656,322-0043,鹿沼市万町937-3 TKビル2-1F,9:00~18:30,有,090-4916-7021,
くらら薬局,092053,栃木県,鹿沼市,36.546551,139.75473,0289-77-7391,0289-77-7392,322-0045,鹿沼市上殿町472-7,9:00~18:00,無,,
つくも薬局上殿,092053,栃木県,鹿沼市,36.54763,139.755981,0289-60-2218,0289-60-2219,322-0045,鹿沼市上殿町1618-10,9:00-19:00,有,0289-60-2218,
ピノキオファ-マシ-ズ鹿沼久保店,092053,栃木県,鹿沼市,36.565277,139.74614,0289-77-7771,0289-77-7772,322-0051,鹿沼市久保町1618-7,月・水・金9:00~18:00 火木 9:00~17:00 土9:00~13:00,有,0289-77-7771,
とちぎ薬局鹿沼中央店,092053,栃木県,鹿沼市,36.569138,139.744965,0289-60-2620,0289-65-6671,322-0065,鹿沼市上材木町1725-3,月~金9:00~18:00 土9:00~12:30,無,,
あおぞら薬局,092053,栃木県,鹿沼市,36.567936,139.74913,0289-77-5167,0289-77-5168,322-0066,鹿沼市上田町2338-2,月~土9:00~19:00,有,0289-77-5167,
アルファ-ム薬局鹿沼店,092053,栃木県,鹿沼市,36.566959,139.743912,0289-60-2515,0289-63-3117,322-0068,鹿沼市今宮町1623-2,月火木金土8:30~17:30 水8:30~12:00,有,090-1999-3089,
さつき薬局磯町店,092053,栃木県,鹿沼市,36.499317,139.754898,0289-77-7870,0289-77-7899,322-0536,鹿沼市磯町3-12,月~水・金8:30~18:30、土 8:30~16:00,有,090-8683-8968,
なかよし薬局,092037,栃木県,栃木市,36.468109,139.74649,0282-91-1510,0282-91-1512,322-0601,栃木市西方町金崎273-3,月火水金9:00~18:00 木9:00~17:00 土9:00~15:00,有,090 6921 8377,
ウエルシア薬局 小山羽川店,092088,栃木県,小山市,36.359364,139.828934,0285-30-7174,0285-30-7173,323-0012,小山市大字羽川字下田57,月~土 9:00~20:00,無,,
フレンド羽川薬局,092088,栃木県,小山市,36.366417,139.836288,0285-23-2240,0285-23-7557,323-0012,小山市羽川524-2,9:00~18:00,無,,
クオ-ル薬局小山ひがし店,092088,栃木県,小山市,36.309719,139.811096,0285-30-2717,0285-30-2719,323-0022,小山市駅東通り1-31-16 柏コ-ポ106,月火水金8:30~19:00 木8:30~16:00 土8:30~12:30 第3日8:30~12:00,有,080-8754-5552,
銀星薬局東口店,092088,栃木県,小山市,36.31023,139.806107,0285-205593,0285-20-5594,323-0022,小山市駅東通り1-2-20,9:00~18:00,有,090-4920-1746,
そうごう薬局ロブレ小山店,092088,栃木県,小山市,36.312309,139.804642,0285-39-7851,0285-39-7852,323-0023,小山市中央町3-7-1 ロブレ7階,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~18:00/備考:第1、第2土曜日 9:00~13:00,有,0285-39-7851,
ピノキオ薬局城山店,092088,栃木県,小山市,36.314411,139.804169,0285-30-5434,0285-30-5438,323-0025,小山市城山町2-9-23アトラスタワ-小山城山町101,9:00~18:00,有,0285-30-5434,
ウエルシア薬局 小山花垣店,092088,栃木県,小山市,36.321903,139.806534,0285-30-7508,0285-30-7507,323-0027,小山市花垣町1-4-29,月~金 9:00~20:00土 9:00~19:00日 9:00~14:00、15:00~19:00,無,,
ウエルシア薬局小山城北店,092088,栃木県,小山市,36.327686,139.820099,0285-30-3735,0285-30-3736,323-0029,小山市城北3-2-8,月・火・木~土9:00~19:00水9:00~14:00、15:00~19:00日9:00~13:00,無,,
中央薬局小山城北店,092088,栃木県,小山市,36.318684,139.81781,0285-25-8008,0285-25-8011,323-0029,小山市城北6-31-2,月火木金8:30~19:00 水土8:30~12:30,有,080-8869-2972,
共創未来小山薬局,092088,栃木県,小山市,36.307804,139.797974,0285-22-1171,0285-22-2811,323-0031,小山市八幡町2-7-15,9:00~18:00,有,0285-22-1171(転送),
SFC薬局天神店,092088,栃木県,小山市,36.306301,139.798889,0285-30-4211,0285-25-4231,323-0032,小山市天神町1-8-16,月火木金9:00~18:00 水9:00~17:00 土9:00~13:00,有,080-6626-6410,
ウエルシア薬局小山天神店,092088,栃木県,小山市,36.306263,139.800018,0285-20-5883,0285-20-5882,323-0032,小山市天神町2-8-52,月9:00~20:00/火9:00~20:00/水9:00~20:00/木9:00~20:00/金9:00~20:00/土9:00~14:00 15:00~20:00,無,,
ウエルシア薬局小山神鳥谷店,092088,栃木県,小山市,36.29491,139.788162,0285-20-7388,0285-20-7389,323-0034,小山市神鳥谷5-17-23,月~金9:30~14:00、15:00~18:30,無,,
めぐみ薬局卒島店,092088,栃木県,小山市,36.338669,139.777924,0285-37-2300,0285-37-2303,323-0061,小山市卒島105-2,9:00~18:00,無,,
イオン薬局小山店,092088,栃木県,小山市,36.321819,139.840454,0285-30-3448,0285-30-3765,323-0806,小山市中久喜1467-1,9:00~21:00,無,,
きりん薬局小山桜通り店,092088,栃木県,小山市,36.321854,139.836761,	0285-	20-	5253,nan,323-0806,小山市中久喜4-1-18,月-金 8:30-13:00 14:15-18:00土 8:30-12:30日祝休み,有,,
ウエルシア薬局 小山城東店,092088,栃木県,小山市,36.313984,139.817642,0285-20-3867,0285-20-3868,323-0807,小山市城東3-23-4,月~土 9:00~20:00,有,080-3390-0642,
クオ-ル薬局小山城東店,092088,栃木県,小山市,36.307278,139.815155,0285-23-6226,0285-23-6255,323-0807,小山市城東1-2-24,月火水金8:30~18:00 土 8:30~16:00,有,080-8754-5549,
ぽぷら薬局,092088,栃木県,小山市,36.310501,139.820068,0285-25-8650,0285-25-8651,323-0807,小山市城東6丁目19-21,月火水金8:30~18:30 土8:30~12:30,有,080-8776-3498,
ウエルシア薬局小山城東店,092088,栃木県,小山市,36.313984,139.817642,	0285-	20-	3867,	-	-	,323-0807,小山市城東3-23-4ウエルシア薬局小山城東店,月-土 9:00-20:00(日、祝休み),無,	-	-	,
きりん薬局小山城東店,092088,栃木県,小山市,36.311146,139.818619,	0285-	20-	5231,	0285-	20-	5232,323-0807,小山市城東6-6-25,月火水金 9:00-12:30 14:30-18:00土 9:00-12:30 14:30-17:00,有,	0285-	20-	5231,
ウエルシア薬局小山犬塚店,092088,栃木県,小山市,36.301277,139.833481,0285-31-3614,0285-31-3617,323-0811,小山市犬塚6-8-2,月~土8:30~19:00,無,,
フレンド南部調剤薬局,092088,栃木県,小山市,36.29702,139.80365,0285-28-6881,0285-28-6889,323-0820,小山市西城南2-18-10,8:30~18:15,有,090-5410-2140,
ウエルシア薬局小山西城南店,092088,栃木県,小山市,36.288853,139.805695,	0285-	31-	4674,nan,323-0820,小山市西城南6-11-6,平日:9:00-20:00日・祝日:10:00-19:00(休憩時間:14:00-15:00),無,,
ウエルシア薬局小山駅南町店,092088,栃木県,小山市,36.303322,139.808746,	0285-	31-	0978,	0285-	31-	0979,323-0822,小山市駅南町2-6-1,月-金曜日 9:00-14:00 15:00-19:00土曜日 9:00-14:00日曜日・祝日 閉局,有,	0285-	31-	0053,
きりん薬局小山駅南店,092088,栃木県,小山市,36.305733,139.806519,	0285-	31-	3751,	0285-	31-	3752,323-0822,小山市駅南町1-15-5,月曜日-水曜日・金曜日 9:00-18:30 木曜日 9:00-17:00 土曜日 9:00-16:30.,有,	070-	4253-	7310,
ウエルシア薬局小山雨ケ谷店,092088,栃木県,小山市,36.283329,139.818146,0285-31-3580,0285-31-3581,323-0826,小山市雨ケ谷802-3,9:00~19:00日・祝閉局,有,0285-31-3655,
クオ-ル薬局雨ヶ谷店,092088,栃木県,小山市,36.280788,139.817047,0285-31-1182,0285-31-1183,323-0826,小山市雨ヶ谷824-46,月~土9:00~19:00 日祝9:00~13:00,有,080-8754-5553,
ウイン調剤薬局小山店,092088,栃木県,小山市,36.2785,139.799438,0285-37-9361,0285-37-9362,323-0827,小山市大字神鳥谷2251-8,平日9:00~18:00,有,080-3859-8921,
パンダ薬局,092088,栃木県,小山市,36.29063,139.803925,0285-38-6064,0285-38-6065,323-0827,小山市神鳥谷1847-3,月~金9:00~18:00土9:00~13:00,有,090-1459-3488,
ピノキオ薬局小山店,092088,栃木県,小山市,36.2785,139.799438,0285-37-9106,0285-37-9107,323-0827,小山市神鳥谷2251-8,9:00~18:00,有,0285-37-9106,
SFC薬局東城南店,092088,栃木県,小山市,36.288807,139.811539,0285-31-0787,0285-28-9636,323-0829,小山市東城南5-6-28,月・火・木・金8:30~18:00 水8:30~16:30土8:30~14:00,有,080-6614-6410,
ふじいろ薬局,092088,栃木県,小山市,36.294273,139.810669,0285-37-6988,0285-37-6989,323-0829,小山市東城南4-6-4,月火木金8:15~18:00 土8:15~17:00,無,,
ウイン調剤薬局小山城南店,092088,栃木県,小山市,36.281128,139.812164,0285-31-0190,0285-31-0161,323-0831,小山市雨ヶ谷町40-3,月~金9:00~18:30 土9:00~16:00,有,0285-31-0160,
ひばり薬局藤岡店,092037,栃木県,栃木市,36.254829,139.644562,0282-61-2011,0282-61-2012,323-1104,栃木市藤岡町藤岡5006,月・火・木・金9:00~18:00水9:00~17:00土9:00~16:30,有,0282-61-2011,
アイン薬局大平店,,,,36.319515,139.711182,0282-45-1797,0282-45-1798,323-4423,栃木市大平町西水代1938-3,9:00~19:00,有,0282-45-1797,郵便番号
とちぎ薬局佐久山店,092100,栃木県,大田原市,36.808659,140.009277,0287-47-4790,0287-47-4791,324-0032,大田原市佐久山2020,月火水金土8:30~17:30 木8:30~16:30,有,090-1559-2883,
アイン薬局那須中央店,092100,栃木県,大田原市,36.855656,139.948135,0287-53-7087,0287-53-7089,324-0036,大田原市下石上1453-1,8:30~18:00,有,0287-53-7087(転送),
とちぎ薬局美原店,092100,栃木県,大田原市,36.86433,140.005585,0287-48-7679,0287-48-7649,324-0047,大田原市美原2丁3197-18,月火水金9:00~19:00 木8:00~16:00  土9:00~15:00,有,090-4087-3132,
ピノキオ薬局美原店,092100,栃木県,大田原市,36.866508,140.010056,0287-23-3490,0287-23-4027,324-0047,大田原市美原2-2831-54,9:00~18:00,無,,
株式会社まつや薬局,092100,栃木県,大田原市,36.865364,140.029419,0287-22-2502,0287-22-2501,324-0052,大田原市城山1-5-31,9:00~18:00,有,0287-22-2502,
ウエルシア薬局アクロスプラザ大田原店,092100,栃木県,大田原市,36.857738,140.023682,0287-20-8211,0287-20-8212,324-0054,大田原市若松町1642-6,月~金10:00~13:00、14:00~19:00 土・日・祝休み,無,,
ピノキオ薬局大田原中央店,092100,栃木県,大田原市,36.867645,140.021667,0287-47-4120,0287-47-4121,324-0056,大田原市中央2-9-33,9:00~18:00,有,0287-47-4120,
まつやドラッグ調剤薬局,092100,栃木県,大田原市,36.868671,140.026337,0287-47-6167,0287-47-6167,324-0056,大田原市中央1-3-15 トコトコ大田原1階,9:00~18:00,無,,
アイン薬局那須赤十字店,092100,栃木県,大田原市,36.88142,140.036987,0287-48-6138,0287-48-6139,324-0062,大田原市中田原1081-9,24時間,有,0287-48-6138,
ファ-マシ-中山那須店,092100,栃木県,大田原市,36.872353,140.038879,0287-20-1120,0287-20-1115,324-0062,大田原市中田原868-10,月~金9:00~18:00 第1・3土9:00~16:00 第2・4・5土9:00~12:00,有,070-2194-7420,
日本調剤大田原薬局,092100,栃木県,大田原市,36.872353,140.038879,0287-20-1331,0287-20-1332,324-0062,大田原市中田原1287-2,月-金9:00-18:00   土9:00-13:00,有,090-1113-5984,
日本調剤那須薬局,092100,栃木県,大田原市,36.878689,140.039505,0287-20-1161,0287-20-1162,324-0062,大田原市中田原1141-5,"月-金9:00-18:00 第1,3土9:00-13:00",有,090-1113-8371,
ピノキオ薬局大田原店,092100,栃木県,大田原市,36.882626,140.028107,0287-20-3395,0287-20-3396,324-0063,大田原市町島水口前10-10,9:00~18:00,有,0287-20-3395(転送対応),
さとう薬局,092100,栃木県,大田原市,36.871136,140.112869,0287-54-2034,0287-54-2086,324-0241,大田原市黒羽向町447-6,8:30~18:30,無,,
やまゆり薬局,092100,栃木県,大田原市,36.871136,140.112869,0287-53-0303,0287-53-0304,324-0241,大田原市黒羽向町6,8:30~18:00,無,,
ファ-コス薬局くろばね,092100,栃木県,大田原市,36.852142,140.1194,0287-53-0201,0287-54-3441,324-0242,大田原市大豆田457-1,月~木・土 8:30~17:30 金 8:30~16:30,有,0287-53-0201,
エムハ-ト薬局なかがわ店,094110,栃木県,那須郡那珂川町,36.765774,140.126801,0287-96-7221,0287-96-3633,324-0501,那須郡那珂川町小川2961-8,月・火・水・金8:30~18:00 木8:30~12:00 土8:30~17:00,無,,
すぎの木薬局,092134,栃木県,那須塩原市,36.929455,140.077209,0287-64-3900,0287-64-3903,325-0014,那須塩原市野間大字神沼456,月火水木金9:00~18:00 土9:00~15:00 日9:00~13:00 祝祭日休み,有,0287-64-3900,
ふじ調剤薬局,092134,栃木県,那須塩原市,36.979988,140.033798,0287-74-2414,0287-74-2415,325-0023,那須塩原市豊浦93-23,月~水・金・土 9:00~18:00木 9:00~17:00,無,,
センタ-薬局黒磯店,092134,栃木県,那須塩原市,36.973072,140.053482,0287-63-9733,0287-63-9741,325-0045,那須塩原市高砂町3-4,9:00~18:00,有,080-2389-3456,
ピノキオファ-マシ-ズ那須塩原店,092134,栃木県,那須塩原市,36.97147,140.047806,0287-74-5552,0287-74-5553,325-0046,那須塩原市大黒町4-22-2,9:00~18:00,有,0287-74-5552,
共創未来黒磯薬局,092134,栃木県,那須塩原市,36.971794,140.046753,0287-62-6698,0287-62-6869,325-0047,那須塩原市若葉町66-120,月~土9:00~18:00,無,,
中央薬局黒磯店,092134,栃木県,那須塩原市,36.972782,140.061295,0287-60-7727,0287-60-7730,325-0055,那須塩原市宮町1-10,月火木金8:30~18:00 水8:30~16:30 土8:30~16:30,有,080-8498-7594,
UK本町薬局,092134,栃木県,那須塩原市,36.971455,140.056656,0287-73-2535,0287-73-2545,325-0056,那須塩原市本町9-30,9:00~18:00,有,080-9034-1103,
ふじ調剤薬局 那須塩原店,092134,栃木県,那須塩原市,36.975658,140.03418,0287-69-6301,0287-69-6302,325-0071,那須塩原市新町115-2,月・火・木・金 9:00~18:00水 9:00~17:00土 9:00~16:00,有,090-7211-0320,
ひまわり薬局阿波町店,092134,栃木県,那須塩原市,36.970932,140.035675,0287-73-2050,0287-73-2070,325-0073,那須塩原市阿波町99-17,9:00~12:00、14:00~18:00,有,0287-73-2050,
スミレ薬局,092029,栃木県,足利市,36.316418,139.496277,0284-64-8888,0284-64-8889,326-0014,足利市鵤木町6-1,月~水・金 9:00~18:00木 8:45~16:45土 9:00~12:30,有,090-6169-3586,
エムシ-関東 ミント薬局,092029,栃木県,足利市,36.324188,139.489487,0284-44-7511,0284-44-7512,326-0015,足利市八椚町492-3,月~金 9:00~18:00土8:45~12:45,有,070-3625-3564,
コジマ薬局,092029,栃木県,足利市,36.318775,139.486328,0284-42-9491,0284-42-4213,326-0022,足利市常見町2-9-11,9:00~19:00,有,0284-42-9491,
シロタ薬局,092029,栃木県,足利市,36.3358,139.473877,0284-44-6116,0284-44-6106,326-0033,足利市花園町25,月・火・水・金9:00~18:00木・土9:00~13:00,有,090-2307-8227,
わかば薬局,092029,栃木県,足利市,36.330017,139.470459,0284-42-1500,0284-42-8258,326-0044,足利市助戸1-642-1,月~水・金9:00~18:00木9:00~17:00土9:00~12:30,有,0284-42-1500,
ファ-コス薬局レインボ-,092029,栃木県,足利市,36.326904,139.466827,0284-40-3385,0284-40-3386,326-0045,足利市千歳町66-2,月火水金9:00~18:00木9:00~17:00土9:00~13:00第3土9:00~10:00日祝:休,有,0284-40-3385,
ジャスミン薬局,092029,栃木県,足利市,36.366554,139.390488,0284-64-8180,0284-64-8181,326-0143,足利市葉鹿町1-16-12,月~水・金 9:00~18:30木 9:00~17:00土 9:00~13:00,有,070-3625-3575,
ファ-コス薬局しらゆり,092029,栃木県,足利市,36.363186,139.390137,0284-65-1135,0284-65-1136,326-0143,足利市葉鹿町1-10-3,8:00~18:00,有,080-1109-6456,
わかば薬局葉鹿店,092029,栃木県,足利市,36.360065,139.387573,0284-65-0033,0284-65-0034,326-0143,足利市葉鹿町333,9:00~18:30,有,0284-65-0033,
中央薬局足利店,092029,栃木県,足利市,36.306622,139.448868,0284-73-2002,0284-73-2003,326-0338,足利市福居町157-4,月・水・金8:30~18:30火8:30~18:00木8:30~17:00土8:30~12:30,有,090-8598-2002,
アイリス調剤薬局,092029,栃木県,足利市,36.352932,139.453979,0284-40-1558,0284-40-1551,326-0808,足利市本城1-1-1495-8,9:00~18:30,有,0284-40-1558,
花・花薬局グリ-ン,092029,栃木県,足利市,36.335266,139.450729,0284-64-7801,0284-64-7802,326-0814,足利市通2-2644-1,8:45~19:00 日祝日・年末年始休み,無,,
ウエルシア薬局 足利朝倉店,092029,栃木県,足利市,36.32304,139.451141,0284-70-0664,0284-70-0665,326-0822,足利市田中町30-3,月~土 9:00~14:00、15:00~19:00,無,,
日本調剤足利薬局,092029,栃木県,足利市,36.324108,139.451096,028-470-3315,028-470-3316,326-0822,足利市田中町99-7,月から土9:00から18:00,有,090-4623-9741,
ハ-ブ薬局,092029,栃木県,足利市,36.323418,139.444275,0284-70-0515,0284-70-0223,326-0824,足利市八幡町1-9-10 PLAZA FSビル,月9:00~18:00/火9:00~18:00/水9:00~18:00/金9:00~18:00/土8:45~17:00,無,,
はやぶさ薬局,092029,栃木県,足利市,36.309841,139.436417,0284-64-7977,0284-64-7978,326-0831,足利市堀込町1659-2,月火木金9:00~17:15 水8:30~16:30 土9:00~13:00,無,,
ファ-コス薬局さとやば,092029,栃木県,足利市,36.310436,139.426865,0284-70-3170,0284-70-3175,326-0835,足利市里矢場町1988-6,月~金9:00~18:00 土9:00~16:00,有,0284-70-3170,
ウエルシア薬局足利五十部店,092029,栃木県,足利市,36.341007,139.424652,0284-20-1096,0284-20-1097,326-0843,足利市五十部町419-1,月~土9:00~13:00、14:00~19:00,無,,
ファ-コス薬局おりひめ,092029,栃木県,足利市,36.339684,139.421249,0284218611,0284218618,326-0843,足利市五十部町284番地3,月~金 9:00~19:00 土曜日 9:00~14:00,有,0284218611,
日本調剤足利日赤前薬局,092029,栃木県,足利市,36.339684,139.421249,0284-20-1888,0284-20-1889,326-0843,足利市五十部町284-13,月~金9:00~19:00 第1.3.5土曜9:00~14:00 第2.4土曜9:00~10:00,有,080-2113-9849,
鹿島中央薬局,,,,36.348579,139.403214,0284-65-0301,0284-65-0302,326-0844 ,足利市鹿島町500-3,月~金9:00~18:00土9:00~17:00,無,,郵便番号
エムズ薬局,092029,栃木県,足利市,36.340851,139.459747,0284-43-2912,0284-43-2913,326-0845,足利市元学町829-20,月~水・金・土9:00~18:30木9:00~17:00,有,0284-43-2912,
ファ-コス薬局アイシ-,092029,栃木県,足利市,36.359547,139.401413,0284-65-0323,0284-65-0324,326-0845,足利市大前町1277-3,月~土9:00~18:00,無,,
中央薬局佐野店,092045,栃木県,佐野市,36.343136,139.557434,0283-20-8857,0283-20-8858,327-0001,佐野市小中町1255-1,月火木金9:00~18:30 水8:30~16:30 土9:00~17:00,有,080-9583-8115,
コアラ薬局,092045,栃木県,佐野市,36.307739,139.572495,0283-21-5448,0283-21-5440,327-0004,佐野市赤坂町167,9:00~18:00,無,,
