施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
シ-ズ薬局高田町店,322024,島根県,浜田市,34.896465,132.073654,0855-23-6717,0855-23-6718,697-0054,浜田市高田町67-4,月・火・水・金8:45~18:00木8:45~16:45土8:45~17:00,有,090-4896-3244,
かさがら調剤薬局,322024,島根県,浜田市,34.879868,132.061661,0855-24-3399,0855-24-3398,697-0061,浜田市笠柄町61,月・火・木・金 8:30~18:00水 8:30~16:30土 8:30~16:00(第2土 8:30~12:00),有,0855-24-3399,
ひよこ薬局,322024,島根県,浜田市,34.873165,132.063309,0855-24-7872,0855-24-7873,697-0062,浜田市熱田町541-1,月・火・木・金9:00~12:30、15:00~18:00水 ・土9:00~12:00,有,070-8534-0749,
かなぎ薬局,322024,島根県,浜田市,34.857094,132.143265,0855-42-3550,0855-42-3551,697-0123,浜田市金城町七条ハ405-8,月、火、木、金8時15分-18時15分水8時15分-16時45分土8時15分-16時,有,0855-42-3550(転送あり),
くすりのファミリアみずほ薬局,324493,島根県,邑智郡邑南町,34.821621,132.410965,0855-85-1070,0855-85-1071,697-0631,邑智郡邑南町市木2153-1,月木 8:30-16:30火水金 8:30-17:30土 8:30-12:00,有,090-7892-6721,
コタロ-薬局,322040,島根県,益田市,34.699356,131.844711,0856-31-1116,0856-24-2388,698-0001,益田市久城町919番地2,月・火・水・金9:00~18:30 木9:00~17:00,有,0856-31-1116,
あおい薬局,322040,島根県,益田市,34.684544,131.842911,0856-31-1951,0856-31-1952,698-0003,益田市乙吉町イ89-10 日興ビル1階,月~金8:30~18:30土8:30~13:00,有,090-4695-0602,
ウェルネス薬局益田日赤病院前店,322040,島根県,益田市,34.684402,131.840561,0856-31-4126,0856-31-4127,698-0003,益田市乙吉町イ102-1,月~水9:00~19:00木・金・土9:00~17:00,無,,
ファ-マシィ薬局益田センタ-,322040,島根県,益田市,34.683659,131.841537,0856-31-1270,0856-31-1271,698-0003,益田市乙吉町イ103-1,毎日 8:30-21:00,有,080-8980-2482,
大谷仁成堂薬局,322040,島根県,益田市,34.682011,131.84552,0856-24-2377,0856-24-2378,698-0003,益田市乙吉町イ322-10,月8:30~18:30/火8:30~18:30/水8:30~18:30/木8:30~18:30/金8:30~18:30/土8:30~13:00,有,080-3363-0278,
ウエルシア薬局益田駅前店,322040,島根県,益田市,34.677334,131.839691,0856-31-1280,0856-31-1281,698-0024,益田市駅前町17-1,月~土 9:00~14:00 15:00~18:00,有,090-4696-2927,
漢方益田薬局,322040,島根県,益田市,34.680012,131.841431,0856-23-3001,0856-24-1655,698-0026,益田市あけぼの本町9-2,月~金8:30~19:00土8:30~15:00,無,,
オ-ル薬局 益田店,322040,島根県,益田市,34.678131,131.841705,0856-22-3820,0856-22-3827,698-0027,益田市あけぼの東町1-7,月火木金8:30-19:00 水8:30-17:00 土8:30-12:30,有,0856-22-3820,
きりん薬局,322040,島根県,益田市,34.677837,131.843231,0856-23-2183,0856-24-0668,698-0027,益田市あけぼの東町4-4,月・火・水・金8:30~18:30木・土8:30~17:00,有,0856-23-2183,
益田薬局緑ヶ丘店,322040,島根県,益田市,34.68988,131.810577,0856-24-1541,0856-24-1542,698-0041,益田市高津6-23-21,月~金8:30~19:00土8:30~13:00,無,,
高津オオバ薬局,322040,島根県,益田市,34.686317,131.825607,0856-31-0418,0856-24-8680,698-0041,益田市高津1-9-2,月~金8:30~18:30土8:30~13:30,有,090-8716-8438,
大谷仁成堂薬局 松ヶ丘店,322040,島根県,益田市,34.68465,131.803482,0856-24-2376,0856-24-2733,698-0041,益田市高津4丁目24-8,月-金  8:30-17:00、土  8:30-12:30,無,,
大谷仁成堂薬局高津店,322040,島根県,益田市,34.690521,131.813141,0856-23-1771,0856-23-1772,698-0041,益田市高津8-5-3,月~水・金8:30~18:00木・土8:30~13:00,無,,
エスマイル薬局益田店,322040,島根県,益田市,34.689854,131.830856,0856-25-7792,0856-25-7793,698-0043,益田市中島町605-1,月・火・水・金:8時30分-18時00分木・土:8時30分-12寺30分,有,0856-25-7792,
みと薬局,322040,島根県,益田市,34.665195,131.993561,0856-52-3885,0856-52-3887,698-0203,益田市美都町都茂1813-4,月~金 / 8:30~18:00,無,,
イオン薬局益田店,322040,島根県,益田市,34.683338,131.842865,0856-38-0116,0856-38-0117,698-8505,益田市乙吉町イ95-10,月~金9:00~20:00土・日・祝9:00~14:00、15:00~18:00,無,,
エスマイル薬局東出雲店,322016,島根県,松江市,35.427834,133.153198,0852-67-1625,0852-67-1626,699-0101,松江市東出雲町揖屋1180-8,月・火・水・金:8時半-18時半 木・土:8時半-12時半,有,080-1948-1969,
そうごう薬局 東出雲店,322016,島根県,松江市,35.430347,133.152069,0852-61-1771,0852-61-1772,699-0101,松江市東出雲町揖屋1034-1,開局日 月~土(祝日を除く)開局時間 月~金 8:30~18:00                  土        8:30~15:30 ,有,0852-61-1771,
ウェルネス薬局東出雲店,322016,島根県,松江市,35.436184,133.136505,0852-67-7267,0852-67-7268,699-0108,松江市東出雲店出雲郷862-3,月~金9:00~18:30土 9:00~17:00,無,,
さくら薬局東出雲店,322016,島根県,松江市,35.433704,133.138245,0852-53-0543,0852-53-0545,699-0110,松江市東出雲町錦新町2-2-2,月~金8:30~18:30土8:30~13:30,無,,
ひまわり薬局,322016,島根県,松江市,35.434052,133.012695,0852-62-2235,0852-62-2236,699-0202,松江市玉湯町湯町826-1,月火金 8:45-18:30     水 8:45-17:00    木 8:45-17:45    土 8:45-12:45,有,0852-62-2235,
木村薬局宍道西店,322016,島根県,松江市,35.403374,132.905106,0852-66-9088,0852-66-1105,699-0401,松江市宍道町宍道1292-1,月、火、水、金・8:30-18:00木・9:00-17:00土・8:30-12:30,有,0852-66-9088,
あいむ薬局神立店,322032,島根県,出雲市,35.374874,132.791306,0853-31-4502,0853-31-4503,699-0615,出雲市斐川町併川字神立705-1,月~木8:30~18:00、土8:30~12:00,有,080-8986-5887,
ウェルネス薬局斐川店,322032,島根県,出雲市,35.387589,132.808548,0853-73-7885,0853-73-7895,699-0624,出雲市斐川町上直江1303-1,月~水・金8:30~13:00、14:00~18:30木・土8:30~12:30,無,,
ファ-マシィ薬局新川,322032,島根県,出雲市,35.382477,132.823776,0853-73-8500,0853-73-8501,699-0631,出雲市斐川町直江3965-2,月-金9:00-19:00土9:00-12:00,有,080-9457-8973,
大社だんだん薬局,322032,島根県,出雲市,35.427883,132.639893,0853-53-8123,0853-53-6688,699-0711,出雲市大杜町杵築南1353-3,(月火水金・9:00-18:30)(木・9:00-17:00)(土・9:00-13:30),有,080-3890-8285,
平安堂薬局ラピタ大社店,322032,島根県,出雲市,35.396385,132.680191,0853-25-8210,0853-25-8310,699-0711,出雲市大社町杵築南996,月・火・水・金8:30~18:00木8:30~16:30土8:30~12:30,無,,
大社まちかど薬局,322032,島根県,出雲市,35.388084,132.69043,0853-25-9155,0853-25--9156,699-0722,出雲市大社町北荒木485-2,月・火・水・金:8:30-13:30・15:15-18:30 木:8:30-13:30 土:8:30-13:00,無,,
平安堂薬局あらき店,322032,島根県,出雲市,35.384701,132.694046,0853-31-4735,0853-31-4616,699-0722,出雲市大社町北荒木1086-1,月・火・水・金8:30~12:30/14:00~18:00 木・土8:30~12:30,無,,
もも薬局,322032,島根県,出雲市,35.336563,132.704086,0853-43-7177,0853-43-7178,699-0821,出雲市大島町21-4,月火水金 9:00-18:30木 9:00-17:00 土 9:00-16:00,有,0853-43-7177,
きらら薬局,322032,島根県,出雲市,35.335056,132.693726,0853-43-7234,0853-43-1175,699-0822,出雲市神西沖町2072-1,月~水・金8:30~18:30         木8:30~16:30土8:30~13:00,有,0853-43-7234,
もも薬局出雲インタ-店,322032,島根県,出雲市,35.335056,132.693726,0853-43-8033,0853-43-8034,699-0822,出雲市神西沖町1455-9,月・火・水・金 8:30-18:00木・8:30-16:30土・8:30-17:00,無,,
かもなか薬局,322091,島根県,雲南市,35.344418,132.908981,0854-49-8811,0854-49-8812,699-1106,雲南市加茂町加茂中1321-6,月・火・水・金曜日 8:30~18:30木曜日 8:30~17:00土曜日 8:30~13:00,有,0854-49-8811,
さくら薬局,322091,島根県,雲南市,35.320496,132.956772,0854-43-6890,0854-43-6923,699-1221,雲南市大東町飯田117-7,月~金  8:45-19:00土 8:45-17:00,有,0854-43-6890,
大東駅前薬局,322091,島根県,雲南市,35.324745,132.9608,0854-43-9067,0854-43-9068,699-1221,雲南市大東町飯田102-5,月~金8:30~18:30土8:30~15:00,有,0854-43-9067,
ウェルネス薬局大東店,322091,島根県,雲南市,35.314014,132.967484,0854-43-8025,0854-43-8035,699-1223,雲南市大東町下阿用4-7,月~金9:00~13:00、14:00~18:00,無,,
おおぎ調剤薬局,322091,島根県,雲南市,35.332077,132.96611,0854-43-8005,0854-43-8033,699-1251,雲南市大東町大東2415-8,平日8時30分-19時(木曜8時30分-17時)土曜8時30分-13時,有,0854-43-8005,
きすき薬局,322091,島根県,雲南市,35.288689,132.907959,0854-42-8331,0854-42-8332,699-1332,雲南市木次町木次278,月・火・水・金8:30~18:30木・土8:30~12:30日・祝・年末年始休み,無,,
みなり薬局,323438,島根県,仁多郡奥出雲町,35.196083,132.997223,0854-54-9087,0854-54-9086,699-1511,仁多郡奥出雲町三成1622-3,月8:30~17:30/火8:30~17:30/水8:30~17:30/木8:30~17:30/金8:30~17:30/土8:30~12:30,有,0854-54-9087,
もみじ薬局,323438,島根県,仁多郡奥出雲町,35.195576,133.00177,0854-54-0188,0854-54-0208,699-1511,仁多郡奥出雲町三成358-6,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~13:00/金9:00~18:00/土9:00~18:00,無,,
小林薬局古市店,323438,島根県,仁多郡奥出雲町,35.154125,133.090485,0854-52-9620,0854-52-0321,699-1822,仁多郡奥出雲町下横田421-11,月8:30~18:30/火8:30~18:30/水8:30~16:30/木8:30~18:30/金8:30~18:30/土8:30~12:30,無,,
共栄薬局,323438,島根県,仁多郡奥出雲町,35.179726,133.091675,0854-52-9300,0854-52-9320,699-1832,仁多郡奥出雲町横田1049-1,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~17:00/金9:00~18:00/土9:00~13:00,有,0854-52-9300,
小林薬局 藤ケ瀬店,323438,島根県,仁多郡奥出雲町,35.180721,133.093811,0854-52-9115,0854-52-9116,699-1832,仁多郡奥出雲町横田1193□32,月9:00~18:00/火9:00~18:00/水9:00~12:30/木9:00~18:00/金9:00~18:00/土9:00~12:30,有,0854-52-9115,
大田いちご調剤薬局,322059,島根県,大田市,35.23909,132.542923,0854-85-9015,0854-85-7771,699-2211,大田市波根町2126-5,月、火、水、金:8:30-18:30木:8:30-16:30土:8:30-18:00,有,090-4806-9036,
にま調剤薬局,322059,島根県,大田市,35.153419,132.401703,0854-88-4512,0854-88-4516,699-2301,大田市仁摩町仁万860,月火水金  8:30~18:00木  8:30~16:30土  8:30~12:30,有,0854-88-4512,
ファ-マシィ薬局さかえ,322059,島根県,大田市,35.148811,132.406052,	0854-	88-	9150,	0854-	88-	9151,699-2301,大田市仁摩町仁万562-1,月・火・木・金 8:30-18:30水 8:30-16:30土 10:00-12:00日祝 閉局,有,	0854-	88-	9150,
はあと薬局,322075,島根県,江津市,35.03788,132.301529,0855-55-0333,0855-55-0337,699-2841,江津市後地町825-1,月~金 8:45~18:00土 8:45~13:00,有,0855-55-0333,
とまと薬局敬川店,322075,島根県,江津市,34.96611,132.17128,0855-54-3050,0855-54-3051,699-3162,江津市敬川町292-2,月・火・木8:30~17:30水・金8:30~18:00土8:30~12:30,有,0855-23-7088,
ヒルズ薬局 三隅店,322024,島根県,浜田市,34.776794,131.964569,0855-32-3611,0855-32-3612,699-3211,浜田市三隅町三隅1339番地,月-金曜日8:00-18:00 土曜日8:00-12:00,有,050-3552-3611,
三隅薬局,322024,島根県,浜田市,34.775146,131.967148,0855-32-1577,0855-32-2577,699-3211,浜田市三隅町三隅1314-6,月曜日-金曜日:8:00-18:30土曜日:8:00-13:00,有,0855-32-1577,
調剤薬局津田,322040,島根県,益田市,34.716175,131.87204,0856-27-1945,0856-27-1946,699-3671,益田市津田町1268-10,平日8時から18時30分 土曜8時から17時 日曜、祝日は休み,有,24時間対応,
めぐみ薬局,322040,島根県,益田市,34.628784,131.810898,0856-31-5060,0856-31-5061,699-5132,益田市横田町2533-1,月・火・水・金 08:30~18:00 木 08:30~17:00 土 8:30~13:00,有,090-4389-6420,
日星薬局,325015,島根県,鹿足郡津和野町,34.53397,131.84816,0856-74-0330,0856-74-0545,699-5207,鹿足郡津和野町枕瀬189-7,月-金・8:30-17:30,有,090-1893-5096,
柿木つくし薬局,325058,島根県,鹿足郡吉賀町,34.429092,131.866257,08567-9-2491,08567-9-2492,699-5301,鹿足郡吉賀町柿木村柿木651-5,月~金7:00~18:00土7:00~17:00,無,,
あやめ薬局,325058,島根県,鹿足郡吉賀町,34.353695,131.937088,0856-77-3073,0856-77-3079,699-5513,鹿足郡吉賀町六日市378-5,月~金 9:00~18:00,有,0856-77-3073,
