施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
調剤薬局ツルハドラッグ南国中央店,392049,高知県,南国市,33.665726,133.57457,088-863-6508,088-863-6508,783-0004,南国市大そね甲2317-1,月~金9:00~18:00,無,070-7404-4145,
西田順天堂薬局 オオソネ店,392049,高知県,南国市,33.665726,133.57457,088-864-4110,088-864-4576,783-0005,南国市大埇乙1258-1,月~金9:00~18:00 土9:00~13:00,有,090-2780-8622,
アイン薬局 篠原店,392049,高知県,南国市,33.577637,133.638641,088-855-3181,088-855-3182,783-0006,南国市篠原1887-3,月-水、金9:00-18:00 木9:00-17:00 土9:00-13:00,有,088-855-3181,
らいむ薬局,392049,高知県,南国市,33.572796,133.630859,088-856-8007,088-856-9083,783-0006,南国市篠原162-4,月-土 9:00-18:00,有,088-856-8007,
アイン薬局 明見店,392049,高知県,南国市,33.569798,133.624756,088-878-6400,088-878-2333,783-0007,南国市明見800-2,月火木金8:00~17:30水 8:00~16:00土 8:00~13:00,有,088-878-6400,
アイン薬局JA高知病院前店,392049,高知県,南国市,33.569698,133.62236,088-878-2700,088-878-6667,783-0007,南国市明見538-6,月~金8:30~18:30 第1.3.5土8:30~17:00 第2.4土8:30~13:00,有,080-2879-0986,
そうごう薬局 後免町店,392049,高知県,南国市,33.575657,133.64476,088-880-6101,088-880-6102,783-0011,南国市後免町1-8-35 アグライア1階,月-水金9:00-18:00 木9:00-17:00 土9:00-17:30,有,088-880-6101,
いの薬局,392049,高知県,南国市,33.57547,133.642593,088-880-6688,088-880-6689,783-0024,南国市東崎1348-2,月水金8:30-17:30 火木8:00-17:00土8:30-13:00,有,080-7020-2258,
ハロ-薬局 こくぶ川店,392049,高知県,南国市,33.593235,133.601562,088-804-5250,088-804-5251,783-0042,南国市岡豊町蒲原39-10,月-金:9:00-18:00 土16:30-17:30,有,088-804-5250,
エ-ル薬局医大前店,392049,高知県,南国市,33.59951,133.616989,088-855-6444,088-855-6445,783-0043,南国市岡豊町小蓮1174-5,月-金:9:00-18:00、土:15:15-16:15,有,088-855-6444,
おこう薬局,392049,高知県,南国市,33.59951,133.616989,088-878-5556,088-878-5557,783-0043,南国市岡豊町小蓮390-3,月~金9:00~18:00  土14:00~15:00,有,088-878-5556,
日本調剤高知東薬局,392049,高知県,南国市,33.594589,133.614716,088-855-3084,088-855-3086,783-0043,南国市岡豊町小蓮185-1,月~金8:30~19:00 土8:30~12:30,有,070-4361-0402,
りょうせき薬局,392049,高知県,南国市,33.618122,133.631683,088-862-0128,088-862-0129,783-0056,南国市領石18-5,"月火木金8:30-13:00,15:00-18:30 水8:30-17:00  土8:30-13:00",有,088-862-0128,
きしもと薬局 十市店,392049,高知県,南国市,33.53212,133.624405,088-865-2055,088-865-2077,783-0085,南国市十市2681,月火水金9:00-17:30木9:00-17:00土9:00-13:00,有,090-4786-6293,
病院通薬局 あき店,392030,高知県,安芸市,33.50285,133.907913,0887-32-0201,0887-32-0206,784-0001,安芸市矢ノ丸3-1-24,月~金9:00~18:00 土9:00~13:30,有,090-3183-8550,
くじら薬局,392030,高知県,安芸市,33.49865,133.908218,0887-32-0123,0887-32-0125,784-0004,安芸市本町2丁目10-11,月~金8:30~18:00 土8:30~13:00,有,090-4784-1161,
エ-ル薬局あき店,392030,高知県,安芸市,33.50045,133.913208,0887-35-7770,0887-35-7786,784-0005,安芸市港町2-7-18,月~金9:00~18:00土9:00~15:00,有,088-735-7770,
ウエルシア薬局 安芸東浜店,392030,高知県,安芸市,33.505234,133.913742,0887-35-1407,0887-35-1408,784-0010,安芸市東浜159-1,月火木金8:20~18:00 水8:20~17:00 土8:20~13:00,無,,
ライオン薬局 安芸店,392030,高知県,安芸市,33.506077,133.898056,0887-35-3880,0887-35-3881,784-0027,安芸市宝永町7-13,月~金8:30~17:30 土8:30~12:30,有,090-6882-3430,
日本調剤 宝永薬局,392030,高知県,安芸市,33.506168,133.898056,0887-35-2115,0887-35-2117,784-0027,安芸市宝永町7-14,月-金8:30-17:30  土8:30-12:30,有,080-2003-8133,
たきぐち薬局,392065,高知県,須崎市,33.421803,133.273941,0889-42-5755,0889-42-5705,785-0030,須崎市多ノ郷甲5756,月~金9:00~18:00 土9:00~13:00,有,0889-42-5755,
(有)メディファ長山薬局グリ-ンロ-ド店,392065,高知県,須崎市,33.411999,133.289764,0889-40-0377,0889-40-0376,785-0036,須崎市緑町5-3,月-金9:00-18:00 土日祝(輪番制)8:30-17:00,有,090-5275-0773,
めいわ薬局,392065,高知県,須崎市,33.411842,133.289337,0889-42-7885,0889-42-7880,785-0036,須崎市緑町4-29,月~金9:00~18:00土日:輪番制,無,,
調剤薬局ツルハドラッグ須崎東店,392065,高知県,須崎市,33.409573,133.292908,0889-40-0268,0889-40-0268,785-0059,須崎市桐間西110,月~金10:00~19:00,有,080-5835-9904,
クオ-ル薬局 姫野々店,394114,高知県,高岡郡津野町,33.438374,133.214996,0889-55-3089,0889-55-3090,785-0202,高岡郡津野町姫野々473-1,月~金8:30~17:00 土8:30~12:30,有,080-9559-9912,
クオ-ル薬局 杉ノ川店,394114,高知県,高岡郡津野町,33.43961,133.152679,0889-56-3189,0889-56-3290,785-0214,高岡郡津野町杉ノ川甲38-3,月~金8:30~18:00 土8:30~12:30,有,080-8812-7485,
ゆすはら薬局,394050,高知県,高岡郡檮原町,33.397385,132.913437,0889-40-2155,0889-40-2156,785-0612,高岡郡梼原町川西路2308,月-金8:30-18:00,有,0889-40-2155,
たきぐち薬局 くぼかわ店,394122,高知県,高岡郡四万十町,33.211281,133.149384,0880-29-0225,0880-29-0227,786-0002,高岡郡四万十町見付901,月-金9:00-18:00 土9:00-17:30,有,0880-29-0225,
調剤薬局技術センタ-,394122,高知県,高岡郡四万十町,33.206055,133.147629,0880-22-1000,0880-22-0991,786-0002,高岡郡四万十町見付925-5,月・木8:30~18:30火水金8:30~18:00土8:30~17:30日(輪番日)9:00~17:00,有,088-022-1000,
エ-ル薬局 サニ-マ-ト四万十店,392103,高知県,四万十市,32.982437,132.953278,0880-34-8388,0880-34-8586,787-0010,高知県四万十市古津賀4-30,月~土10:00~14:0015:00~19:00,有,0880-34-8388,
いわせ薬局,392103,高知県,四万十市,32.985004,132.941879,0880-34-3663,0880-34-2662,787-0013,四万十市右山天神町9-28,月~金 9:00~18:00 土 9:00~13:00,有,0880-34-3663(転送),
ときわ薬局,392103,高知県,四万十市,32.983677,132.943863,0880-31-0621,0880-31-0622,787-0014,四万十市駅前町8-12,月~金9:00~18:00土9:00~14:00,有,090-4976-9730,
メディカル薬局うやま店,392103,高知県,四万十市,32.979706,132.943222,0880-34-8861,0880-34-8860,787-0015,四万十市右山1973-5,月-金9:00-18:00 土9:00-13:00,有,090-5271-4471,
あかね薬局 渡川店,392103,高知県,四万十市,32.982628,132.921478,0880-34-8688,0880-34-8660,787-0019,四万十市具同2075-2,月-金9:00~18:00,無,,
マック中村調剤薬局,392103,高知県,四万十市,32.979618,132.910172,0880-37-5771,0880-37-5772,787-0019,四万十市具同5390,月~土9:00~18:00,無,,
いちご薬局,392103,高知県,四万十市,32.994656,132.932968,0880-35-0093,0880-35-0098,787-0029,四万十市中村小姓町76,月~金8:45~17:45 土8:45~12:45,有,0880-35-0093,
とんぼ薬局,392103,高知県,四万十市,32.991295,132.936462,0880-35-1193,0880-35-1198,787-0033,四万十市中村大橋通5-51-2,月~土8:30~18:00,有,0880-35-1193,
四国調剤四万十薬局,392103,高知県,四万十市,32.988716,132.923752,0880-34-8622,0880-34-8623,787-0050,四万十市渡川1-2-51,月~土8:50~17:50,有,0880-34-8622,
エ-ル薬局具同店,392103,高知県,四万十市,32.984856,132.920288,0880-37-0112,0880-37-0113,787-0051,四万十市具同田黒2-12-48,月-金9:00-18:00,有,0880-37-0112,
エ-ル薬局ロ-ソン清水ヶ丘店,392090,高知県,土佐清水市,32.782784,132.957169,0880-87-9112,0880-87-9113,787-0303,土佐清水市清水ヶ丘7-5,月~金9:00~18:00土9:00~15:00,有,088-087-9112,
しみず薬局,392090,高知県,土佐清水市,32.780888,132.951035,0880-82-1005,0880-82-5006,787-0331,土佐清水市越前町5-1,月~金 9:00~18:00 土9:00~17:30,有,090-2891-5700,
すみれ薬局,,,,32.993931,132.939346,0880-34-4193,0880-34-4194,787-0023,四万十市中村東町1-79,月~金8:30~18:00 土9:00~1300,有,0880-34-4193,郵便番号
吉村調剤薬局,392081,高知県,宿毛市,32.9356,132.730255,0880-63-0469,0880-63-1196,788-0001,宿毛市中央3-8-25,月-金9:00-18:00 土9:00-13:00,有,0880-63-0469,
すみれ薬局 宿毛店,392081,高知県,宿毛市,32.930866,132.714172,0880-62-0093,0880-62-0092,788-0010,宿毛市駅前町2-704,月-金9:00-18:00 土9:00-13:00,有,0880-62-0093,
エ-ル薬局幡多店,392081,高知県,宿毛市,32.946892,132.785233,0880-62-2333,0880-62-2334,788-0783,宿毛市平田町戸内2106-8,月~金9:00~18:00,有,088-062-2333,
すみれ薬局 けんみん前店,392081,高知県,宿毛市,32.965389,132.8069,0880-62-2244,0880-66-1400,788-0783,宿毛市平田町戸内2085-4,月-金8:30-18:00 土9:00-18:00(輪番制),有,0880-62-2244,
くろしお薬局佐川店,394025,高知県,高岡郡佐川町,33.500736,133.297577,0889-20-0660,0889-22-4141,789-1201,高岡郡佐川町甲1356-3,月・火・水・金9:00~18:30木9:00~17:00土9:00~16:30,有,090-4780-8342,
くれ薬局,394017,高知県,高岡郡中土佐町,33.328846,133.228516,0889-52-4797,0889-52-4251,789-1301,高岡郡中土佐町久礼6611-4,月~金9:00~18:00 土9:00~13:00,無,,
すみれ薬局くろしお店,394289,高知県,幡多郡黒潮町,33.018406,133.001465,0880-43-0355,0880-43-0356,789-1931,幡多郡黒潮町入野558-1,月~金8:30~18:00土9:00~12:30,有,0880-43-0355,
