施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
ピノキオ薬局 佐波店,212016,岐阜県,岐阜市,35.375286,136.717072,058-270-0193,058-270-0195,501-6121, 岐阜市 柳津町上佐波西3-149,"月~水、金9:00~19:15 木8:30~16:30 土(日第2,4週)8:30~12:15",有,058-270-0193,
スギヤマ調剤薬局羽島市民病院前店,212091,岐阜県,羽島市,35.319576,136.709457,058-394-6311,058-393-0333,501-6232,羽島市竹鼻町狐穴字東百石3424-1,月~金 8:30~17:30,無,,
しょうなん調剤薬局羽島店,212091,岐阜県,羽島市,35.322098,136.715836,058-394-6171,058-394-6172,501-6232, 羽島市 竹鼻町狐穴1093-4,月~水、金9:00~19:00 木9:00~17:00 土9:00~12:30,有,058-394-6171,
しょうなん調剤薬局竹鼻店,212091,岐阜県,羽島市,35.315723,136.708084,058-260-3722,058-260-3723,501-6232, 羽島市 竹鼻町狐穴250-2,月・火、木~土8:30~19:00 ,無,,
グッド調剤薬局,212091,岐阜県,羽島市,35.333622,136.706879,058-392-1810,058-392-1811,501-6264, 羽島市 小熊町島2丁目12メディカルプラザ岐阜羽島,月火木金8:30~18:30 水8:30~16:30 土8:30~12:30,有,058-392-1810,
スギ薬局粟野東店,212016,岐阜県,岐阜市,35.488998,136.785385,058-236-0586,058-237-7663,502-0002, 岐阜市 粟野東4丁目172番地,月~金9:00~19:00 土9:00~16:00,無,,
ライン調剤薬局 粟野店,212016,岐阜県,岐阜市,35.487526,136.784012,058-215-0770,058-215-0771,502-0002, 岐阜市 粟野東4-26-6,月火木金9:00~18:30 水9:00~17:00 土9:00~12:00 日・祝休業,無,,
ジップファ-マシ-白沢粟野調剤薬局,212016,岐阜県,岐阜市,35.478554,136.778336,058-236-0387,058-236-0388,502-0006, 岐阜市 粟野西1丁目397番3,月~金9:00~19:00 土9:00~13:00,有,080-3532-9252,
平成調剤薬局長良店,212016,岐阜県,岐阜市,35.444637,136.777725,058-210-3470,058-210-3480,502-0022, 岐阜市 長良東郷町1-11,月、火、水、金9:00~19:15 木9:00~18:30 土9:00~18:00,有,058-210-3480,
平成調剤薬局東長良店,212016,岐阜県,岐阜市,35.448826,136.788513,058-296-3005,058-296-3006,502-0082,岐阜市長良東3-43,月~金9:00~19:30土9:00~13:00,有,058-296-3005,
アイワ薬局かみつちい店,212016,岐阜県,岐阜市,35.455173,136.763611,058-296-6152,058-296-6153,502-0803,岐阜市上土居1-10-7,月・火・木・金8:45~13:00、15:30~19:30水8:45~16:45土08:45~13:00日・祝:休業,有,058-296-6152,
平成調剤薬局八代店,212016,岐阜県,岐阜市,35.457813,136.774857,058-214-7123,058-214-7125,502-0812,岐阜市八代1-2-28,月・火・木・金9:00~18:00水9:00~17:00土9:00~13:00,有,058-214-7123,
平成調剤薬局本店,212016,岐阜県,岐阜市,35.457176,136.774033,058-231-2113,058-232-2718,502-0812,岐阜市八代1-3-3,月~金9:00~18 :00土9:00~13:00,有,058-231-2113,
スギ薬局長良店,212016,岐阜県,岐阜市,35.457958,136.774246,058-210-3121,058-210-3122,502-0812, 岐阜市 八代1丁目6番20,月~金9:00~20:00 土9:00~17:30 日9:00~13:00,無,,
ハ-ズ八代調剤薬局,212016,岐阜県,岐阜市,35.457981,136.773911,058-231-8460,058-231-8460,502-0812, 岐阜市 八代1-6-18,月~金9:00~19:00 土9:00~18:00 日・祝休業,無,,
マイ調剤薬局 長良店,212016,岐阜県,岐阜市,35.459953,136.771103,058-213-0181,058-213-0182,502-0812, 岐阜市 八代2丁目12-1,月火木金8:45~13:15  15:45~19:15 水8:45~17:15 土8:45~13:15,無,,
スギヤマ薬局長良店,212016,岐阜県,岐阜市,35.454414,136.775284,058-210-0232,058-210-0233,502-0813,岐阜市福光東3-1-1,月9:00~21:00/火9:00~21:00/水9:00~21:00/木9:00~21:00/金9:00~21:00/土9:00~21:00/日9:00~21:00/備考:12月31日は20:00まで1月3日は19:00まで1月1日、1月2日は休み,無,,
平成調剤薬局福光店,212016,岐阜県,岐阜市,35.455875,136.770981,058-232-4868,058-232-4869,502-0813, 岐阜市 福光東3-9-11,月火木金9:00~19:00 水8:00~16:00,無,,
ハロ-薬局福光店,212016,岐阜県,岐阜市,35.456657,136.768112,058-233-6111,058-233-6112,502-0814, 岐阜市 福光西3-9-12,月~水・金9:00~19:30 土9:00~13:30,有,090-5106-7997,
ライフ在宅支援薬局,212016,岐阜県,岐阜市,35.448685,136.765976,058-231-1211,058-231-3101,502-0815, 岐阜市 福光南町12-15,月・火・木・金8:30~19:00   水8:30~16:30   土8:30~12:00,無,,
ユタカ薬局岐阜福光南,212016,岐阜県,岐阜市,35.449509,136.769516,	058-	296-	3620,	058-	296-	3621,502-0815,岐阜市福光南町22-21,月・火・木・金 8:30-19:00土 8:30-17:00水・日・祝日 休み,無,,
ほほえみ薬局,212016,岐阜県,岐阜市,35.446369,136.772949,058-232-1134,058-232-5888,502-0827, 岐阜市 平和通1の12,月、金9:00~19:00 水、木9:00~17:30 火9:00~17:00 土9:00~12:00 日、祝 休み,有,058-232-1134,
あかつき薬局,212016,岐阜県,岐阜市,35.433144,136.755157,058-232-0120,058-232-0132,502-0844,岐阜市岩倉町2-64,月~金8:45~18:00土9:00~12:00,有,058-232-0120,
ハロ-薬局さぎ山店,212016,岐阜県,岐阜市,35.451515,136.753784,058-231-5999,058-231-6391,502-0872, 岐阜市 鷺山北町8-31,月火水金9:00~19:00 木9:00~18:00 土9:00~13:00  日祝 休み,有,090-1470-9058,
ピノキオ薬局忠節店,212016,岐阜県,岐阜市,35.429424,136.740494,058-215-5170,058-215-5171,502-0904,岐阜市島栄町3-12-1,月~金9:00~19:30土9:00~12:30日祝休み,無,,
みお薬局,212016,岐阜県,岐阜市,35.43211,136.746323,058-296-4151,058-296-4152,502-0905,岐阜市山吹町6-19-1,月・木・金8:00~19:00火・水・土9:00~18:00,無,,
伊佐地薬局白菊店,212016,岐阜県,岐阜市,35.432686,136.738205,058-210-2180,058-210-2181,502-0909,岐阜市白菊町2-28,月~金8:30~19:00土8:30~12:00,有,058-210-2180,
スギ薬局島店,212016,岐阜県,岐阜市,35.429035,136.732361,058-210-1510,058-210-1511,502-0911, 岐阜市 北島7-3-8,全日 9:00~22:00,無,,
なの花薬局岐阜東島店,212016,岐阜県,岐阜市,35.426533,136.737152,058-214-3302,058-214-3306,502-0913, 岐阜市 東島2丁目14番6号 ハイム山王1階,月火水金9:00~18:30 土9:00~13:15,有,058-214-3302,
ファ-スト調剤薬局東島店,212016,岐阜県,岐阜市,35.427139,136.735855,058-294-8001,058-294-8006,502-0913, 岐阜市 東島3丁目9-24,月火木金8:45~12:00 15:15~18:30 土8:45~12:00,有,058-294-8001,
すごう薬局,212016,岐阜県,岐阜市,35.422558,136.734695,058-216-0234,058-216-0235,502-0914,岐阜市菅生1-10-3,月・火・水・金9:00~19:00土9:00~14:30,有,058-216-0234,
ファ-スト調剤薬局岐阜すごう店,212016,岐阜県,岐阜市,35.425014,136.731079,058-295-6100,058-295-5588,502-0914, 岐阜市 菅生7?5?20,月火水金8:45~12:45 15:15~19:30 木9:00~17:00 土8:45~12:45,無,,
しま調剤薬局,212016,岐阜県,岐阜市,35.430077,136.721298,058-213-7730,058-213-7731,502-0916, 岐阜市 西中島7-5-12,月~水9:00~19:00 木、土9:00~17:30 金9:00~17:00,有,058-213-7730,
きむら調剤薬局,212016,岐阜県,岐阜市,35.432262,136.726181,058-296-2130,058-296-2131,502-0926, 岐阜市 旦島1-6-13,月~水・金9:00~19:30 木・土9:00~13:00,有,058-296-2130,
ハロ-薬局則武店,212016,岐阜県,岐阜市,35.44392,136.74115,058-294-7118,058-294-7225,502-0932, 岐阜市 則武中3?5?11,月~水、金 8:30~19:00 木 8:30?16:30 土8:30~12:30,有,058-294-7118,
ユタカ薬局則武,212016,岐阜県,岐阜市,35.442211,136.743729,058-296-2115,058-296-2120,502-0932, 岐阜市 則武中4-36,月~金10:00~19:00 ,無,,
貴船薬局,212016,岐阜県,岐阜市,35.436523,136.745026,058-296-1123,058-296-1124,502-0933, 岐阜市日光町9-7-2,月火木金9:00~19:00 水9:00?17:00    土9:00~13:00,有,090-9948-1612,
しょうなん調剤薬局大福店,212016,岐阜県,岐阜市,35.438091,136.736603,058-215-9264,058-215-9274,502-0934, 岐阜市 大福町8-74-1,月火水金9:00~13:00、16:00~19:00木土9:00~13:00,有,058-215-9264,
ルナファ-マシ-かやば薬局,212016,岐阜県,岐阜市,35.434647,136.731293,058-213-5107,058-213-5108,502-0936,岐阜市萱場南2-12-18,月~金8:30~12:00、15:30~18:30土8:30~12:00日・祝休業,無,,
ピノキオ薬局三津屋店,212024,岐阜県,大垣市,35.392849,136.617401,0584-47-7960,0584-47-7961,503-0012, 大垣市 三津屋町5-1-5,月~金9:00~18:30 土9:00~13:30,無,,
ユタカ薬局林町,212024,岐阜県,大垣市,35.375874,136.618881,	0584-	77-	5360,nan,503-0015,大垣市林町10-1339-1,月-金:9:00-19:00土  :9:00-13:00日・祝:閉局,無,,
かさぬい薬局,212024,岐阜県,大垣市,35.437843,136.577255,0584-73-3100,0584-73-3101,503-0027, 揖斐郡池田町池野 笠縫町字奥屋敷459-1,月~水・金8:30~19:00 木8:30~16:00 土8:00~17:00,有,0584-73-3100,
サニ-調剤薬局,212024,岐阜県,大垣市,35.376881,136.575378,0584-93-3517,0584-93-3518,503-0035,大垣市荒尾玉池1-47,月・火・水・金8:30~18:30木8:30~17:30土8:30~12:30,有,0584-93-3517,
ながせ薬局墨俣店,212024,岐阜県,大垣市,35.366009,136.680984,058-484-3196,058-484-3197,503-0102, 大垣市 墨俣町墨俣544番地7,月、火、木、金、土9:00~19:30,有,080-4356-3033,
ト-カイ薬局 安八店 ,213837,岐阜県,安八郡安八町,35.339497,136.669113,0584-64-6906,0584-64-6907,503-0115, 安八郡安八町 南今ケ渕字中筋429-2,月・火・木・金8:30~18:30 水8:00~16:00 土8:30~12:30,有,090-5866-1511,
なもり薬局,213837,岐阜県,安八郡安八町,35.331844,136.658325,	0584-	47-	6013,nan,503-0127,安八郡安八町城2-47,月火水金 8時30分-19時木 8時-16時土 8時30分-12時,有,,
まもる薬局,213829,岐阜県,安八郡輪之内町,35.269627,136.615875,0584-68-1171,0584-68-1172,503-0216,安八郡輪之内町大吉新田1076-1,午前 月~土8:00~13:30午後月~水・金16:00~19:00          木曜日のみ8:00~16:00,有,090-7676-5459,
平田調剤薬局,212210,岐阜県,海津市,35.269108,136.66124,0584-67-3561,0584-67-3651,503-0304,海津市平田町幡長566番地,月~水・金8:30~19:00 木・土8:30~12:00,無,,
貴船薬局平田店,212210,岐阜県,海津市,35.257278,136.639038,0584-66-5122,0584-66-5123,503-0312, 海津市 平田町三郷623-1,月・火・水・金9:00~19:30 木・土9:00~13:00 ,有,0584-66-5122,
株式会社中部メディカルサ-ビスイマオ調剤薬局,212210,岐阜県,海津市,35.253948,136.63385,0584-66-4300,0584-66-4370,503-0321,海津市平田町今尾799-6,月~水・金9:00~19:00 木・土9:00~12:30,有,090-6090-1513,
クオ-ル薬局ようなん店,212210,岐阜県,海津市,35.257812,136.55777,0584-58-3089,0584-58-3190,503-0401, 海津市 南濃町津屋1491-4,月・火・木~日9:00~16:00,有,080-8754-5729,
いしづ薬局,212210,岐阜県,海津市,35.179569,136.61528,0584-59-0220,0584-59-0218,503-0532,海津市南濃町太田字南条652-3,月~水・金8:30~20:00 木土8:30~12:30,無,,
アイセイ薬局 南濃店,212210,岐阜県,海津市,35.161625,136.631058,0584-59-2311,0584-56-1505,503-0535, 海津市 南濃町松山195-1,月火水金土8:30~18:30 木8:30~16:30,有,0584-59-2311,
さくら薬局海津店,212210,岐阜県,海津市,35.173244,136.661087,0584-54-0212,0584-54-0213,503-0628,海津市海津町福江656-1,月~金9:00~18:00 第1・3・5土9:00~13:00第2・4土・日・祝休み,有,0584-54-0212,
シノダ薬局大垣店,212024,岐阜県,大垣市,35.374165,136.65181,0584-77-4447,0584-77-4448,503-0801, 大垣市 和合新町1-78-3,月~土9:00~13:00 15:00~18:30 木曜日曜祝日休業,有,0584-77-4447,
ユタカ薬局大垣旭町,212024,岐阜県,大垣市,35.359894,136.626083,	0584-	83-	7650,	0584-	83-	7651,503-0824,大垣市旭町2-2,月、火、水、金は9:00-20:00木9:00から17:00土9:00-13:00,有,,
さくら薬局大垣東前店,212024,岐阜県,大垣市,35.3489,136.634003,0584-74-4500,0584-74-4522,503-0835,大垣市東前3-4-2,月・火・木・金9:00~18:30 水9:00~12:30 土9:00~13:30日・祝休み,有,0584-74-4500,
ユタカ調剤薬局禾森,212024,岐阜県,大垣市,35.351784,136.621597,	0584-	77-	3313,nan,503-0852,大垣市禾森町4-23,月-金 9時-17時土 11時-16時,無,,
おおがき南調剤薬局,212024,岐阜県,大垣市,35.342655,136.622757,0584-71-8801,0584-71-8803,503-0854, 大垣市 築捨町2丁目4番,月9:00~14:30、16:00~22:00 火水金 9:00~14:30、16:00~18:30 木9:00~17:00 土9:00~12:00 日・祝日休業,有,0584-71-8801,
ユタカ調剤薬局新田,212024,岐阜県,大垣市,35.343651,136.626877,	0584-	87-	0303,	0584-	87-	0304,503-0856,大垣市新田町1-12,月・火・木・金 8:30-18:30水・土 8:30-12:30日・祝日 休み,無,,
ユタカ薬局大垣南,212024,岐阜県,大垣市,35.354488,136.616653,	0584-	71-	7630,nan,503-0865,大垣市寺内町2-37,平日:10:00-14:00/15:00-19:00土曜:10:00-14:00(土曜日は11月から開局予定)日・祝:休み,無,,
ハロ-薬局大垣駅前店,212024,岐阜県,大垣市,35.365826,136.615723,0584-77-3101,0584-77-3102,503-0905, 大垣市 宮町1-1 スイトテラス2階,月火水金9:00~19:30 木9:00~17:00 土9:00~13:00,有,080-2667-7656,
ハロ-薬局大垣中央店,212024,岐阜県,大垣市,35.365593,136.613998,0584-77-2151,0584-77-2152,503-0905, 大垣市 宮町1-11 宮町ビル1階,月~金9:00~19:30 土日祝9:00~13:00,有,0584-77-2151,
アイン薬局大垣南店,212024,岐阜県,大垣市,35.35125,136.604904,0584-71-6205,0584-71-6206,503-0976, 大垣市 南若森町252-2,月火水金8:00~18:00 木8:00~17:00 土8:00~16:00,有,0584-71-6205,
すずの木薬局,212024,岐阜県,大垣市,35.365524,136.586533,0584-93-3520,0584-84-8735,503-0981,大垣市桧町895-3,月・火・水・金9:00~19:00木7:00~15:00土9:00~13:00日・祝休み,有,0584-93-3520,
ファ-スト調剤薬局大垣西店,212024,岐阜県,大垣市,35.363304,136.583603,0584-47-5721,0584-47-5722,503-0981, 大垣市 桧町796-1,月・火・木・金9:00~12:45 15:00~18:45 土9:00~13:00 ,無,,
ユタカ調剤薬局養老,213411,岐阜県,養老郡養老町,35.302444,136.554703,	0584-	34-	3335,nan,503-1316,養老郡養老町押越1237-4,月-金 8:30-18:30土   8:30-12:30日・祝 定休日,無,,
ユタカ調剤薬局広幡,213411,岐阜県,養老郡養老町,35.2878,136.574844,0584-33-0115,0584-33-0116,503-1324, 養老郡養老町 大跡536,月火水金9:00~20:00 木土9:00~13:00 日祝閉局 夏季冬季臨時休業あり,無,,
瑠璃光薬局,213411,岐阜県,養老郡養老町,35.287842,136.600967,0584-36-1077,0584-36-1078,503-1382, 養老郡養老町 船附1343番地,月・水・金9:00~20:00    火・木9:00~17:00  土9:00~13:00,有,0584-36-1077,
なの花薬局関ヶ原店,213624,岐阜県,不破郡関ケ原町,35.368523,136.464996,0584-41-2850,0584-41-2855,503-1501, 不破郡関ケ原町 大字関ケ原字井ノ口2490-29,月8:30~16:30 火~土8:30~17:30,無,,
エムハ-ト薬局関ケ原店,213624,岐阜県,不破郡関ケ原町,35.369984,136.467651,0584-41-0202,0584-41-0203,503-1501, 不破郡関ケ原町 関ケ原1102-2,月~金8:30~19:00 土8:30~12:30,有,0584-41-0202,
ファ-コス薬局ひばり,213616,岐阜県,不破郡垂井町,35.370243,136.5271,0584-23-3069,0584-24-0171,503-2100, 不破郡垂井町 杢録2210-45,月~金9:00~19:00 土9:00~14:00,無,,
ごうど調剤薬局,213810,岐阜県,安八郡神戸町,35.418095,136.603607,0584-27-1820,0584-27-1821,503-2305, 安八郡神戸町 神戸167,月・火・水・金9:00~19:00 木9:00~17:00 土9:00~18:00,有,090-6090-1513,
しょうなん調剤薬局神戸店,213810,岐阜県,安八郡神戸町,35.414551,136.604126,0584-71-8990,0584-71-8991,503-2305, 安八郡神戸町 神戸1706-1,月・火・水・金 8:30~19:30 木8:30~16:30 土8:30~17:30 ,有,090-1835-2428,
サンセイ調剤薬局神戸店,213810,岐阜県,安八郡神戸町,35.421364,136.611252,0584-71-7767,0584-71-7767,503-2305, 安八郡神戸町 神戸967-1,月、火、木、金9:00~19:00 水9:00~17:00 土9:00~12:00,有,090-9091-9066,
ピノキオ薬局池田店,214043,岐阜県,揖斐郡池田町,35.437843,136.577255,0585-45-0233,0585-45-0233,503-2424,揖斐郡池田町池野字深池道上7-6,月~金9:00~19:00 土8:00~16:00日・祝休み,無,,
ファ-スト調剤薬局いび池野店,214043,岐阜県,揖斐郡池田町,35.437843,136.577255,0585-44-3001,0585-44-3005,503-2424, 揖斐郡池田町 池野300-2,月~水、金8:45~13:00、15:00~19:00 木8:30~16:30  土8:45~13:00,有,0585-44-3001,
ヤナセ薬局,214043,岐阜県,揖斐郡池田町,35.442272,136.572144,0585-45-2224,0585-45-0449,503-2425,揖斐郡池田町六之井1473-5,月~金9:00~19:00 土9:00~13:00日・祝休み,有,0585-45-2224,
いび薬局,214043,岐阜県,揖斐郡池田町,35.426258,136.577927,0585-44-3872,0585-44-0375,503-2426, 揖斐郡池田町 八幡字神明ノ木2695-2,月火水金8:30~19:00 木8:30~16:30 土8:30~12:30,有,090-6090-1513,
アイン薬局那加店,212130,岐阜県,各務原市,35.417892,136.832993,058-380-1027,058-380-1037,504-0018, 各務原市 那加西市場町7丁目288-3,月火木金9:00~19:00 水9:00~17:00 土9:00~13:30,有,058-380-1027,
ウラタ薬局新町店,212130,岐阜県,各務原市,35.407429,136.841736,058-389-3336,058-389-3603,504-0021,各務原市那加前洞新町4-179,月、火、木、金:9:00-18:30、水、土:9:00-17:00,有,058-389-3336(転送),
ピノキオ薬局各務原店,212130,岐阜県,各務原市,35.405754,136.829834,058-322-8288,058-383-8188,504-0025,各務原市那加野畑町2-105-3,月・火・水・金8:30~18:30 水・土8:30~12:00日・祝休み,無,,
たんぽぽ薬局那加店,212130,岐阜県,各務原市,35.413265,136.818115,058-201-7131,058-201-7132,504-0041, 各務原市 那加土山町2丁目229番地,月火水金 9:00~19:30 木 10:00~18:00 土 9:00~17:00,有,058-201-7131,
スマイル薬局いしやま店,212130,岐阜県,各務原市,35.407345,136.826996,058-322-4500,058-322-4501,504-0044, 各務原市 那加石山町1丁目132-1,月火水金9:00~19:00 木8:30~16:30 土:8:30~12:30,無,,
こころ調剤薬局とやま,212130,岐阜県,各務原市,35.420605,136.872787,058-371-5560,058-371-5567,504-0806, 各務原市 蘇原外山町2-71-5,月火木金8:30~18:00 水8:30~16:30 土8:30~12:30,無,,
エムハ-ト薬局蘇原店,212130,岐阜県,各務原市,35.408215,136.874588,058-213-6722,058-383-6311,504-0815,各務原市蘇原東栄町2-100-2,月9:00~19:30/火9:00~19:30/水9:00~19:30/木9:00~17:00/金9:00~19:30/土9:00~12:30,有,080-1618-2782,
いるか調剤薬局蘇原東島店,212130,岐阜県,各務原市,35.413784,136.87677,058-380-1077,058-380-1070,504-0816,各務原市蘇原東島町3-163-4,9:00~19:00水9:00~17:00 土9:00~12:00,有,058-380-1077,
かかみの中央薬局,212130,岐阜県,各務原市,35.410618,136.875748,058-322-8361,058-322-8371,504-0816,各務原市蘇原東島町4-9-2,月~金9:00~17:00,無,,
グリ-ン薬局 東海中央病院前店,212130,岐阜県,各務原市,35.408798,136.877197,058-380-2231,058-380-2232,504-0816, 各務原市 蘇原東島町4-56-1 J・ARTビル1階,月~金8:30~17:30 土8:30~12:30,有,058-380-2231,
ピノキオ薬局蘇原店,212130,岐阜県,各務原市,35.404804,136.862274,058-322-9921,058-389-6621,504-0825,各務原市蘇原柿沢町1-41-1,月・火・水・金8:30~19:00木8:30~16:30土8:30~13:30日・祝休み,有,058-322-9921,
ひだまり薬局,212130,岐阜県,各務原市,35.407265,136.855545,058-322-4936,058-322-4946,504-0829, 各務原市 蘇原希望町4-31-1,月~金9:00~19:00 土9:00~13:00,有,058-322-4936,
みずほ薬局,212130,岐阜県,各務原市,35.413925,136.848145,058-371-8880,058-371-1338,504-0831, 各務原市 蘇原瑞穂町3-76-2,月、火、水、金、土9:00~13:00 15:30~19:30 木9:00~17:00,有,058-371-8880,
はなぞの薬局,212130,岐阜県,各務原市,35.411507,136.849747,058-389-6155,058-260-4733,504-0832, 各務原市 蘇原花園町3-4,月~水・金8:30~19:30 木・土8:30~16:30,有,058-389-6155,
ファ-スト調剤薬局そはら店,212130,岐阜県,各務原市,35.411552,136.8461,058-371-7200,058-371-7211,504-0832, 各務原市 蘇原花園町1-57-2,月、火、木、金8:30~12:15   15:30~19:15 土8:30~12:15,無,,
ホップおおしま薬局,212130,岐阜県,各務原市,35.417866,136.849915,058-322-9611,058-322-9688,504-0847, 各務原市 蘇原大島町6-88-2,月火水金9:00-19:30 木9:00-17:00 土9:00-12:30,無,,
ろっけん薬局,212130,岐阜県,各務原市,35.402267,136.854858,058-322-3595,058-322-3596,504-0901, 各務原市 那加東新町2-153,月~金8:00~19:00 土8:00~12:30,無,,
くすのき薬局,212130,岐阜県,各務原市,35.397266,136.842438,058-380-2740,058-380-2741,504-0916, 各務原市 那加楠町45,月火木金9:00~19:00 水9:00~17:00 土9:00~13:00,無,,
ハロ-薬局 いなば店,212130,岐阜県,各務原市,35.385334,136.833328,058-380-7611,058-380-7612,504-0942, 各務原市 小佐野町6-84-3,月~水8:30~19:30 木8:30~17:30 金8:30~19:30 土8:30~12:30,無,,
ピノキオ薬局那加店,212130,岐阜県,各務原市,35.398563,136.834152,058-380-5750,058-380-5752,504-0968,各務原市那加西野町130,月・火・水・金9:00~19:00 木9:00~15:00 土9:00~13:30、16:00~18:30 日・祝休み,無,,
リアン薬局 各務原店,,,,35.388187,136.824554,058-216-6651,058-216-6652,504-0934,各務原市大野町4丁目156番地5 ,月・火・木・金 8:30~18:30 水8:30~16:30 土8:30~12:30,有,080-3657-6651,郵便番号
クオ-ルみどり薬局,,,,35.455044,137.014542,0574-24-5070,0574-24-5072,505-000, 美濃加茂市 蜂屋町上蜂屋3555-60,月~土 9:00~17:00 ,無,,郵便番号
たんぽぽ薬局中部国際医療センタ-店,212113,岐阜県,美濃加茂市,35.458492,137.016861,0574-66-8837,0574-66-8838,505-0010, 美濃加茂市 健康のまち一丁目2番地,月~金9:00~18:30 土日祝9:00~18:00,無,,
ひがし調剤薬局,212113,岐阜県,美濃加茂市,35.448399,137.042313,0574-24-5858,0574-24-5888,505-0027, 美濃加茂市 本郷町9-18-47,月~金8:30~19:00 土8:30~12:00,無,,
クオ-ル薬局加茂店,212113,岐阜県,美濃加茂市,35.440163,137.023331,0574-23-1225,0574-23-1226,505-0034, 美濃加茂市 古井町下古井608,月~金9:00~17:30 土9:00~14:00 日・祝日休み,無,,
ユタカ調剤薬局山手,212113,岐阜県,美濃加茂市,35.451164,137.007126,0574-24-0568,0574-24-0573,505-0037, 美濃加茂市 前平町1-100-3,月火木金9:00~19:00水土9:00~13:00,有,0574-24-0568,
グッドワン調剤薬局,212113,岐阜県,美濃加茂市,35.444519,137.020203,0574-48-8560,0574-48-8561,505-0041, 美濃加茂市 太田町2591-1,月~水・金8:30~18:30 木8:30~16:30 土8:30~13:00,有,0574-48-8560,
かえで調剤薬局,212113,岐阜県,美濃加茂市,35.436073,137.005325,090-5867-5588,0574-28-3553,505-0043, 美濃加茂市 深田町3-3-34-1,月~金8:30~19:00 木8:30~16:30 土8:30~12:30,有,090-5867-5588,
ユニファ-マシ-おんさい薬局,212113,岐阜県,美濃加茂市,35.445866,136.995514,0574-49-7037,0574-49-7038,505-0046, 美濃加茂市 西町5-337-2,月・水・金8:30~19:30 火8:30~16:30 木8:30~17:00 土8:00~17:30,無,,
ひまわり調剤薬局,212113,岐阜県,美濃加茂市,35.470222,136.964523,0574-55-1070,0574-54-1670,505-0056, 美濃加茂市 加茂野町市橋1069の2,月~金8:15~19:15 水8:15-16:15 土8:15~12:15,有,090-7859-5467,
貴船薬局坂祝店,215015,岐阜県,加茂郡坂祝町,35.446007,136.988174,0574-48-8834,0574-48-8872,505-0072, 加茂郡坂祝町 大針字尾橋748-1,月~水、金8:30~19:30 木、土8:30~13:30,有,0574-48-8834,
コ-ヨ-調剤薬局,215210,岐阜県,可児郡御嵩町,35.432217,137.125107,0574-68-1037,0574-67-1447,505-0121, 可児郡御嵩町 中2348-8,月~金9:00~18:00 土9:00~13:00,有,0574-68-1037,
V・drug ひだ冬頭薬局,212032,岐阜県,高山市,36.162533,137.240189,0577-35-3735,0577-35-3736,506-0001, 高山市 冬頭町752-1,月火木金9:00~19:00 水9:00~17:00 土9:00~13:00,有,0577-35-3735,
きらきら薬局,212032,岐阜県,高山市,36.14917,137.255264,0577-62-9182,0577-62-9183,506-0005,高山市七日町2-232-7,月・火・水・金9:00~19:00 木9:00~17:00土9:00~13:00日・祝:休業,有,080-7206-9841,
真央莉薬局花岡店,212032,岐阜県,高山市,36.144226,137.252365,0577-37-6266,0577-37-6265,506-0009, 高山市 花岡町1-6-2,月火木金9:00~19:00 水9:00~17:00 土9:00~13:00,有,0577-37-6266,
グリ-ン薬局中央店,212032,岐阜県,高山市,36.137482,137.255386,0577-34-5701,0577-34-5703,506-0021, 高山市 名田町3-86,月~金9:00~18:00 土9:00~11:00,有,0577-34-5701,
ヘルスバンクウィズハ-ト薬局西之一色店,212032,岐阜県,高山市,36.131226,137.249817,0577-37-7877,0577-37-7878,506-0031, 高山市 西之一色町3-1213-2,月~金9:00~19:00 土9:00~12:00 日祝休み,有,090-2186-8634,
大林調剤薬局上切店,212032,岐阜県,高山市,36.170719,137.227646,0577-36-3121,0577-37-1551,506-0044,高山市上切町343-1,月~金9:00~18:00,無,,
V・drug ひだ岡本薬局,212032,岐阜県,高山市,36.152489,137.250275,0577-37-1660,0577-37-1661,506-0054, 高山市 岡本町4-1-5,月火水金9:00~19:00 木9:00~17:00 土9:00~13:00,有,070-1530-5677,
V・drug 高山中央薬局,212032,岐阜県,高山市,36.14846,137.246353,0577-35-9031,0577-35-9032,506-0054, 高山市 岡本町3-43-1,月~土9:00~20:00,有,0577-35-9031,
スギ薬局 高山駅西店,212032,岐阜県,高山市,36.142319,137.247269,0577-57-9100,0577-57-9101,506-0054, 高山市 岡本町一丁目101番地,月~金9:00~19:00 土9:00~14:00,有,080-3556-2392,
スズキ薬局本店,212032,岐阜県,高山市,36.13747,137.242783,0577-35-1776,0577-35-0188,506-0055,高山市上岡本町1-88,月~金9:00~18:30 土9:00~12:30日・祝休み,有,0577-35-1776,
V・drug 高山西薬局,212032,岐阜県,高山市,36.13575,137.230682,0577-36-6281,0577-36-6282,506-0055, 高山市 上岡本町2-452-2,月~金9:00~19:00 土9:00~13:30,無,,
V・drug 高山南薬局,212032,岐阜県,高山市,36.112381,137.265503,0577-37-6167,0577-37-6168,506-0825, 高山市 石浦町2-188,月~金9:00~19:00 土9:00~13:30,有,080-3722-3536,
そらまち薬局,212032,岐阜県,高山市,36.143925,137.262253,0577-32-0760,0577-32-1246,506-0856, 高山市 大門町1,月?土9:00~13:00 月、火、木、金15:30~19:00,無,,
