施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
ハ-トフル薬局,192058,山梨県,山梨市,35.700375,138.698105,0553-39-8364,0553-39-8365,405-0007,山梨市七日市場849-3,月火水金8:30~18:00 木土8:30~12:30,無,,
ハ-トフル薬局甲府東店,192058,山梨県,山梨市,35.65472,138.59082,055-267-6617,055-267-6618,405-0015,甲府市砂田町10-2,月火木金9:00~18:00 土9:00~13:00,有,070-4166-8865,
カイ調剤薬局,192058,山梨県,山梨市,35.678646,138.684479,0553-21-7277,0553-21-7278,405-0017,山梨市下神内川212-4,月火水金8:30~18:30 木8:30~12:00 土8:30~13:00,有,070-2820-9380,
加納岩調剤薬局,192058,山梨県,山梨市,35.689739,138.684464,0553-21-9003,0553-21-9004,405-0018,山梨市上神内川1126-2 白緑ビル1F,月~金8:30~18:00 土8:30~17:00,無,,
(株)中沢薬局 山梨厚生病院前店,192058,山梨県,山梨市,35.690331,138.672348,0553-39-9628,0553-39-9628,405-0031,山梨市万力64-3,月~金9:00~15:00 土9:00~13:00,無,,
ときわ調剤センタ-,192058,山梨県,山梨市,35.690331,138.672348,0553-21-8151,0553-21-8152,405-0031,山梨市万力75,月~金8:30~18:00土8:30~15:00,有,080-6518-5708090-2682-6717,
山梨薬剤センタ-,192058,山梨県,山梨市,35.690331,138.672348,0553-23-1321,0553-23-3151,405-0031,山梨市万力110,月~金8:30~17:30土8:30~17:00,有,0553-23-3290,
調剤薬局ツルハドラッグ山梨正徳寺店,192058,山梨県,山梨市,35.704052,138.636948,0553-23-2681,0553-23-2681,405-0032,山梨市正徳寺字若宮1290,月~金10:00~14:00、15:00~19:00,無,,
日本調剤八幡薬局,192058,山梨県,山梨市,35.704872,138.691483,0553-23-5500,0553-23-5516,405-0041,山梨市北514-2,月・火・木・金8:30~18:00水8:30~16:30土8:30~12:00,無,,
株式会社日医調剤 一宮薬局,192112,山梨県,笛吹市,35.646626,138.692047,0553-20-5388,0553-20-5389,405-0073,笛吹市一宮町末木863-1,月火水金9:00~19:00 木9:00~17:00 土9:00~13:00,有,0553-20-5388,
一宮町薬局,192112,山梨県,笛吹市,35.647297,138.639725,0553-20-5161,0553-20-5162,405-0077,笛吹市坪井1694-11,月~金9:00~17:30  土9:00~13:00,有,090-3044-5161,
セキテイ調剤薬局石和店,192112,山梨県,笛吹市,35.639336,138.635086,055-261-8931,055-261-8933,406-0028,笛吹市石和町7-13,月火水金8:30~12:30、15:00~18:30 木9:00~12:30、15:00~18:30  土8:30~13:30,無,,
フリヤ薬局,192112,山梨県,笛吹市,35.650414,138.638123,055-262-2815,055-267-8988,406-0031,笛吹市石和町市部1078-1,月~金9:30~18:00土9:30~15:00,有,090-5391-6479,
アイセイ薬局笛吹店,192112,山梨県,笛吹市,35.646442,138.625122,055-269-7200,055-269-7201,406-0032,笛吹市石和町四日市場2031-38,月~水・金9:00~18:30木・土9:00~13:00,有,,
ももの木薬局,192112,山梨県,笛吹市,35.639336,138.635086,055-261-2006,055-261-2106,406-0032,笛吹市石和町四日市場45-2,月~金9:00~18:00土9:00~14:00,有,055-261-2006,
サンロ-ド調剤八代店,192112,山梨県,笛吹市,35.623287,138.618896,055-261-1552,055-261-1553,406-0033,笛吹市石和町小石和2654,月~水・金9:00~18:00土9:00~13:00,無,,
ウエノ ウエノ石和薬局,192112,山梨県,笛吹市,35.635532,138.60524,055-261-9393,055-261-9395,406-0041,笛吹市石和町東高橋130,月火水金9:00~18:00 木9:00~17:00 土9:00~13:00,有,090-2673-9393,
中沢薬局河内店,192112,山梨県,笛吹市,35.631615,138.612167,055-230-5307,055-230-5308,406-0043,石和町河内45-9,月・火・水・金8:30~18:00木・土8:30~12:30,無,,
ウエルシア薬局 マ-ケットタウン御坂店,192112,山梨県,笛吹市,35.62989,138.657303,055-261-8704,055-261-8703,406-0804,笛吹市御坂町夏目原1116,月~土 9:00~19:00日 9:00~13:00、14:00~17:00祝 9:00~13:00、14:00~17:00,有,055-261-8704,
イリス薬局,192074,山梨県,韮崎市,35.711407,138.4505,0551-45-8911,0551-45-8912,407-0015,韮崎市若宮1-2-50 韮崎市民交流センタ-3階,火~土9:00~18:00,無,,
さくら調剤薬局 韮崎店,192074,山梨県,韮崎市,35.702255,138.457153,0551-30-7631,0551-30-7633,407-0024,韮崎市本町3-6-7-4,月~金8:30~17:30,無,,
調剤薬局ツルハドラッグ韮崎本町店,192074,山梨県,韮崎市,35.708664,138.459885,0551-30-5268,0551-30-5268,407-0024,韮崎町本町3丁目7番9号,月~金9:00~13:00、14:00~18:00,無,,
いちい調剤薬局,192074,山梨県,韮崎市,35.665459,138.436188,0551-45-8901,0551-45-8902,407-0046,韮崎市旭町上條南割3314-241,月~金9:00~18:00 土9:00~13:00,有,0551-45-8901,
アイリス調剤薬局 韮崎店,192074,山梨県,韮崎市,35.731186,138.469223,0551-30-2006,0551-30-2007,407-0175,韮崎市穂坂町宮久保783-86,月・火・木・金8:45~14:00 水8:45~17:00 土8:45~13:00,無,,
ア-ク調剤薬局韮崎店,192074,山梨県,韮崎市,35.758709,138.431015,0551-25-2347,0551-25-3352,407-0261,韮崎市中田町小田川1416-3,月・水・木・金8:00~18:00火9:00~17:30土8:00~13:00,有,090-6700-6350,
高根調剤薬局,192090,山梨県,北杜市,35.847984,138.413345,0551-35-9320,0551-35-9321,408-0002,北杜市高根町村山北割1973-2,月火水金8:30~18:30 木8:30~16:30 土8:30~12:30,無,,
うえはら薬局,192090,山梨県,北杜市,35.823833,138.37207,0551-32-8804,0551-32-8805,408-0021,北杜市長坂町長坂上条2061-5,月~金9:00~18:00土9:00~13:30,有,0551-32-8804,
ア-ク調剤薬局長坂店,192090,山梨県,北杜市,35.836624,138.38266,0551-45-9537,0551-45-9538,408-0034,北杜市長坂町大八田3878-1,月・火・水・金8:30~18:00 木・土8:30~13:00,有,080-5408-7666,
調剤薬局ツルハドラッグ北杜長坂店,192090,山梨県,北杜市,35.836624,138.38266,0551-30-7936,0551-30-7936,408-0034,北杜市長坂町大八田539-1,月~金9:30~18:30土・日・祝定休,無,,
赤岡総合薬局須玉店,192090,山梨県,北杜市,35.788879,138.414566,0551-45-7311,0551-45-7312,408-0112,北杜市須玉町若神子713-1,月、火、木、金8:30~13:00、14:30~18:00 土8:30~13:00,無,,
ホクト薬局,192090,山梨県,北杜市,35.782333,138.429153,0551-42-4321,0551-42-4322,408-0114,北杜市須玉町藤田758,月火水金9:00~18:00木9:00~17:00土9:00~13:00,有,0551-42-4321,
北杜ひまわり薬局,192090,山梨県,北杜市,35.766827,138.448013,0551-25-4508,0551-25-4509,408-0204,北杜市明野町上手244,月火木金9:00~18:00 土9:00~12:00,有,0551-25-4508,
中沢薬局白州店,192090,山梨県,北杜市,35.79528,138.267776,0551-20-4667,0551-20-4668,408-0315,北杜市白州町白須1008-5,月火木金8:30~18:15 水8:30~16:30 土8:30~12:00,有,050-5809-7625,
さくら調剤薬局上野原店,192120,山梨県,上野原市,35.63784,139.109634,0554-63-6644,0554-62-5522,409-0112,上野原市上野原3646-1,月~金8:30~17:30   土8:30~12:30,有,090-9004-6308,
サンロ-ド調剤薬局上野原店,192120,山梨県,上野原市,35.630974,139.111145,0554-68-3007,0554-68-3008,409-0112,上野原市上野原3553,月~金9:00~18:00,無,,
サンロ-ド調剤新田店,192120,山梨県,上野原市,35.616661,139.114136,0554-62-1121,0554-62-1122,409-0113,上野原市新田1546-1,月8:30~17:30/火8:30~17:30/水8:30~17:30/木8:30~17:30/金8:30~17:30,無,,
梅沢薬局,192066,山梨県,大月市,35.614582,138.97966,0554-23-1155,0554-23-1190,409-0614,大月市猿橋町猿橋47,月~金8:30~18:45土8:30~17:45祝日を除く,有,090-2537-2736,
株式会社日医調剤 勝沼薬局,192139,山梨県,甲州市,35.66433,138.720306,0553-20-4660,0553-204661,409-1316,甲州市勝沼町勝沼2959-2,月火水金9:00~18:30 木土9:00~17:00,有,0553-20-4660,
みのぶ調剤薬局,193658,山梨県,南巨摩郡身延町,35.371552,138.438828,0556-62-2112,0556-62-2113,409-2531,南巨摩郡身延町梅平2483-118,月~金8:30~18:00,無,,
有限会社さくらさくら調剤薬局,193658,山梨県,南巨摩郡身延町,35.371552,138.438828,0556-62-3987,0556-62-3988,409-2531,南巨摩郡身延町梅平2483-47,月~金8:30~18:00 第1・3・5土8:30~12:30,無,,
中富調剤薬局,193658,山梨県,南巨摩郡身延町,35.43515,138.435043,0556-42-4378,0556-42-4379,409-3423,南巨摩郡身延町飯富1878-1,月~金9:00~18:00 土8:30~12:30,有,090-9004-4586,
有限会社ISEE 市川大門調剤薬局,193461,山梨県,西八代郡市川三郷町,35.560406,138.493835,055-272-3987,nan,409-3600,西八代郡市川三郷町市川大門441-1,月~金8:30~17:30 土8:30~12:30,有,055-272-3987,
ケ-ツ-メディカル株式会社 市川三郷薬局,193461,山梨県,西八代郡市川三郷町,35.563213,138.486435,055-272-3151,055-272-3152,409-3606,西八代郡市川三郷町高田517-2,月~金8:30~18:00 土8:30~12:30,有,055-272-3151,
さくら調剤薬局 医大前店,192147,山梨県,中央市,35.610943,138.538315,055-273-0113,055-273-0114,409-3803,中央市若宮27-2,月~金9:00~18:00,無,,
一般財団法人医薬分業支援センタ-会営調剤薬局,192147,山梨県,中央市,35.610943,138.538315,055-274-3400,055-274-3401,409-3803,中央市若宮27-12,月~金8:30~17:30土9:00~12:00,有,055-274-3400,
山梨中央薬局,192147,山梨県,中央市,35.610943,138.538315,055-278-5266,055-278-5267,409-3803,中央市若宮27-10,月08:30~18:00/火08:30~18:00/水08:30~18:00/木08:30~18:00/金08:30~18:00/備考:祝日閉局,無,,
山梨調剤センタ-薬局,192147,山梨県,中央市,35.610893,138.539398,055-240-3036,055-240-3037,409-3803,中央市若宮28-1,月~金9:00~18:00,無,,
アイン薬局山梨大病院店,192147,山梨県,中央市,35.6092,138.538177,055-287-8780,055-287-8785,409-3821,中央市下河東1110,月8:30~19:30/火8:30~19:30/水8:30~19:30/木8:30~19:30/金8:30~19:30/土8:30~19:30,有,055-287-8780,
調剤薬局ツルハドラッグ山梨中央店,192147,山梨県,中央市,35.607609,138.541977,055-230-7160,055-230-7160,409-3821,中央市下河東3053-1,月~金10:00~14:00、15:00~19:00,無,,
みさき薬局田富,192147,山梨県,中央市,35.608952,138.523239,055-267-8866,055-267-8867,409-3841,中央市布施2067-1,月~金8:30~18:00土8:30~12:30,有,055-267-8866,
菜の花薬局,192147,山梨県,中央市,35.591805,138.523651,055-274-2788,055-274-2788,409-3842,中央市東花輪50-30,月~金7:30~18:00土7:30~16:00,有,090-9364-7590,
ウエルシア薬局甲府昭和店,193844,山梨県,中巨摩郡昭和町,35.620369,138.519623,055-268-6260,055-268-6261,409-3852,中巨摩郡昭和町飯喰1132-2,月~土9:00~19:00,無,,
ケ-ツ-メディカル株式会社 甲府昭和薬局,193844,山梨県,中巨摩郡昭和町,35.625153,138.52504,055-275-0031,055-275-0032,409-3852,中巨摩郡昭和町飯喰404-9,月~金8:30~18:00 土8:30~12:30,有,055-275-0031,
調剤薬局和み乃昭和店,193844,山梨県,中巨摩郡昭和町,35.622814,138.522202,055-275-0300,055-275-0300,409-3852,中巨摩郡昭和町飯喰村西1552-1,月~金8:45~17:30土8:45~12:15,有,055-243-6500,
ア-ク調剤薬局 昭和店,193844,山梨県,中巨摩郡昭和町,35.621166,138.530548,055-269-7401,055-269-7402,409-3863,中巨摩郡昭和町河東中島1590-4,月火水木金8:30~18:30 土8:30~17:30,無,,
株式会社日医調剤 昭和薬局,193844,山梨県,中巨摩郡昭和町,35.637276,138.544601,055-275-8400,055-275-8401,409-3866,中巨摩郡昭和町西条5003-5,月~金8:30~18:30 土8:30~13:00,有,055-275-8400,
アイセイ薬局昭和店,193844,山梨県,中巨摩郡昭和町,35.642872,138.548981,055-237-6661,055-237-6662,409-3867,中巨摩郡昭和町清水新居1215-2,月~金9:00~18:30土9:00~16:00,有,055-237-6661,
