施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
しろくま薬局,102024,群馬県,高崎市,36.341881,139.006836,027-388-8444,027-388-8445,370-0069,高崎市飯塚町787-6,月火木金9:00~12:00、14:30~18:00水土9:00~12:00,無,,
すけど薬局 新井町店,102059,群馬県,太田市,36.286125,139.365997,0276-48-2100,0276-48-2101,373-0852,太田市新井町568-5,月.火.金9:00-18:00水9:00-12:00土9:00-17:00,無,,
すこやか薬局 群馬八幡店,102024,群馬県,高崎市,36.340927,138.945023,027-340-7100,027-340-7111,370-0884,高崎市八幡町1111-8,月・火・木・金9:00~18:00、水9:00~17:00、土9:00~13:00,有,080-3259-9205,
すみれ調剤薬局 太田南店,102059,群馬県,太田市,36.261086,139.355499,0276-47-3518,0276-47-3519,373-0833,太田市牛沢町135-1,月~金8:45~18:30 土8:45~13:00,有,0276-47-3518,
すみれ調剤薬局 邑楽店,105252,群馬県,邑楽郡邑楽町,36.258266,139.460648,0276-70-2180,0276-70-2190,370-0603,邑楽郡邑楽町中野2867-8,月-土8:30-18:30,有,0276-70-2180,
すみれ調剤薬局西小泉店,105244,群馬県,邑楽郡大泉町,36.260979,139.409103,0276-20-1722,0276-20-1723,370-0517,邑楽郡大泉町西小泉5-7-2,月~土 8:30~18:30 ,無,,
すみれ調剤薬局大泉店,105244,群馬県,邑楽郡大泉町,36.240273,139.412033,0276-40-3435,0276-40-3436,370-0523,邑楽郡大泉町吉田3022,月~金8:30~18:30 土8:30~13:00,有,0276-40-3435,
すみれ調剤薬局朝日店,105244,群馬県,邑楽郡大泉町,36.251667,139.419891,0276-50-1383,0276-50-1384,370-0514,邑楽郡大泉町朝日4-14-37,月-土8:30-18:30,有,0276-50-1383,
せきね薬局,102016,群馬県,前橋市,36.433895,139.05014,027-289-3803,027-289-3853,371-0047,前橋市関根町2-9-15 ,月水木金8:45-18:30 土8:45-17:00,有,080-5215-6481,
そうごう薬局 安中店,102113,群馬県,安中市,36.316067,138.859116,027-384-1251,027-384-1252,379-0133,安中市原市1-9-11,月~金9:00~18:00 土9:00~13:00,有,027-381-1251,
そうごう薬局 沼田店,102067,群馬県,沼田市,36.662785,139.091141,0278-60-1371,0278-22-0372,378-0005,沼田市久屋原町336-6,月-金9:00-18:00 土9:00-13:00,有,0278-60-1371,
そうごう薬局 城町店,102075,群馬県,館林市,36.245846,139.541183,0276-75-3745,0276-76-8557,374-0018,館林市城町917-1,月-水・金9:00-13:00、14:00-18:30、木9:00-17:00、土9:00-13:00,有,090-9592-5755,
そうごう薬局 相生店,102032,群馬県,桐生市,36.41737,139.304016,0277-55-5061,0277-55-5062,376-0011,桐生市相生町3-171-25,月-土 9:00-18:00,有,090-2654-9145,
そうごう薬局 中之条店,104213,群馬県,吾妻郡中之条町,36.587318,138.84137,0279-70-1021,0279-70-1022,377-0424,吾妻郡中之条町大字中之条町1784-4,月9:00~17:30/火9:00~17:30/水9:00~17:30/木9:00~17:30/金9:00~17:30/土9:00~13:30,有,0279-70-1021より転送電話にて対応,
そうごう薬局 東矢島店,102059,群馬県,太田市,36.269863,139.381943,0276-46-7275,0276-46-7276,373-0816,太田市東矢島町1123-11,月・火・水・金9:00-12:30 14:30-18:30 土9:00-12:30,有,0276-46-7275,
そうごう薬局 八千代店,102024,群馬県,高崎市,36.323864,138.987183,027-321-0081,027-321-0082,370-0861,高崎市八千代町4-6-2,月火木9-19 水11-19 金9-18 土9-13,有,027-321-0081,
そうごう薬局 利根中央店,102067,群馬県,沼田市,36.631214,139.054718,0278-25-8101,0278-25-8102,378-0012,沼田市沼須町992-1,月~金9:00~17:30 土8:00~12:30,有,0278-25-8101,
そうごう薬局井野店,102024,群馬県,高崎市,36.352833,139.026398,027-370-1351,027-363-3462,370-0004,高崎市井野町1121-7,月~金9:00~18:00 第1.3土9:00~13:00,有,027-370-1351,
そうごう薬局館林店,102075,群馬県,館林市,36.241199,139.523834,0276-76-2141,0276-71-0052,374-0027,館林市富士見町15-39,月~水・金・土9:00~19:00木9:00~17:00,有,0276-76-2141,
そうごう薬局境東店,102040,群馬県,伊勢崎市,36.272182,139.258926,0270-70-8031,0270-70-8032,370-0123,伊勢崎市境東220-7,月火木金8:30-18:15 水9:00-17:00 土8:30-12:45,有,0270-70-8031,
そうごう薬局群馬町店,102024,群馬県,高崎市,36.371288,139.001648,027-372-7067,027-372-7068,370-3524,高崎市中泉町607-2,月-金9:00-18:00土9:00-13:00,有,027-372-7067,
そうごう薬局高崎店,102024,群馬県,高崎市,36.324165,139.007919,027-330-1021,027-325-1352,370-0826,高崎市連雀町11-4,月~金9時-18時 土9時-13時,有,027-330-1021,
そうごう薬局国定店,102040,群馬県,伊勢崎市,36.358227,139.233292,0270-20-2601,0270-61-2012,379-2211,伊勢崎市市場町2-1709,月~金8:30~17:30土8:30~12:30,有,0270-20-2601,
そうごう薬局佐野店,102024,群馬県,高崎市,36.298168,139.057709,027-345-0021,027-346-1302,370-1201,高崎市倉賀野町31-3,月~土9:00~18:00,有,027-345-0021,
そうごう薬局新治店,104493,群馬県,利根郡みなかみ町,36.6978,138.914932,0278-20-6121,0278-64-2182,379-1409,利根郡みなかみ町湯宿温泉563-2,月、火、木、金 9-18 水、土 9-13,有,0278-20-6121,
そうごう薬局藤岡店,102091,群馬県,藤岡市,36.268242,139.103867,0274-20-2040,0274-20-2041,375-0011,藤岡市岡之郷685-3,月9:00~18:30/火9:00~18:30/水9:00~18:30/木9:00~17:00/金9:00~18:30/土9:00~18:30/備考:土曜日コロナ感染症以降臨時的に13:30まで,有,0274-20-2040 (転送にて),
そうごう薬局藪塚店,102059,群馬県,太田市,36.337738,139.286407,0277-79-0131,0277-78-0142,379-2305,太田市六千石町116-5,月-土9:00-18:00,有,0277-79-0131,
タイヨウ薬局 稲荷台店,102024,群馬県,高崎市,36.382896,139.024765,027-350-3577,027-350-3578,370-3516,高崎市稲荷台町1308-4,月、水、金9:00-18:00 火、木9:00-17:00 土9:00-14:00,有,090-5573-4434,
たかね調剤薬局,102075,群馬県,館林市,36.262024,139.51265,0276-50-1155,0276-50-1144,374-0075,館林市西高根町47-9,月火水金;9:00-12:00 15:30-18:00  木土;9:00-12:00,有,090-7426-0885,
ダリヤ安中薬局,102113,群馬県,安中市,36.333622,138.927536,	027-	380-	5731,	027-	380-	5732,379-0112,安中市岩井2464-3,月火水金 9:00-18:45木    8:30-16:30土    9:00-13:30,有,,
ダリヤ北原薬局,102024,群馬県,高崎市,36.406776,139.024246,027-310-0333,027-372-6050,370-3513,高崎市北原町29-1,月-金9:00-18:00 土9:00-13:00,有,090-6598-2866,
たんぽぽ薬局,102024,群馬県,高崎市,36.315456,139.027313,027-310-1921,027-310-1922,370-0851,高崎市上中居町380-3,月-水・金:9:00-19:00、木:9:00-17:00、土:9:00-13:00,有,027-310-1921,
ツカサ薬局,102016,群馬県,前橋市,36.408211,139.066284,027-219-2711,027-219-2712,371-0031,前橋市下小出町1-19-43,月-金9:00-18:30  土9:00-14:00,有,090-3577-2711,
つくし薬局,102040,群馬県,伊勢崎市,36.339249,139.204498,0270-22-3876,0270-22-3877,372-0015,伊勢崎市鹿島町544-3,月~土9:00~18:00,有,0270-22-3876,
つばさ薬局,102113,群馬県,安中市,36.324684,138.883698,027-380-5488,027-382-6889,379-0116,安中市安中1-11-19,月~水、金8:30~18:00木8:30~16:30土8:30~12:30,有,027-380-5488,
つばさ薬局ハナミズキ店,102024,群馬県,高崎市,36.355717,138.977493,027-386-8894,027-386-8895,370-0077,高崎市上小塙町1056-1,月~水・金9:00~18:00 木9:00~17:00 土9:00~13:00,有,080-9197-5006,
つばさ薬局宮元店,102024,群馬県,高崎市,36.324768,139.005203,027-381-6827,027-381-6828,370-0828,高崎市宮元町207乾小児科内科医院ビル1階,月・火・木・金9:00~18:00水9:00~17:00土9:00~13:00,有,090-6028-6827,
つばさ薬局松井田店,102113,群馬県,安中市,36.318741,138.79187,027-388-9145,027-388-9146,379-0221,安中市松井田町新堀1247-2,月-土:9:00-18:00,無,027-388-9145,
つばさ薬局天川原店,102016,群馬県,前橋市,36.373665,139.080017,027-289-2142,027-289-2143,371-0803,前橋市天川原町1-14-16,月火金9:00~18:00水9:00~19:00木8:30~16:30土9:00~13:00,有,080-4080-0283,
つばさ薬局茂呂店,102040,群馬県,伊勢崎市,36.30547,139.204437,0270-61-8216,0270-61-8217,372-0034,伊勢崎市茂呂町1-552-3,月-水・金-土9:00-18:00,無,,
ツリ-薬局前橋みなみモ-ル店,102016,群馬県,前橋市,36.324989,139.097656,027-212-5639,027-212-7869,379-2143,前橋市新堀町1047,月-金9:30-18:30火曜休み土日祝10:00-18:00,有,080-4423-4769,
とうやく薬局,102024,群馬県,高崎市,36.342567,138.966644,027-388-1089,027-388-1091,370-0871,高崎市上豊岡町817-4,月-金8:30-18:00 土8:30-16:30,有,090-4057-2235,
とようけファ-マシ-,102040,群馬県,伊勢崎市,36.280708,139.21228,0270-61-7721,0270-31-3339,372-0842,伊勢崎市馬見塚町860-5,月~金 9:00~19:00 土 9:00~13:00,有,0270-61-7721,
ドラッグセイムス高崎片岡町薬局,102024,群馬県,高崎市,36.318665,138.991333,	027-	320-	6226,nan,370-0862,高崎市片岡町3-10-12,月-金10:00-14:00 15:00-20:00土 10:00-14:00 15:00-18:00日・祝 休み,無,,
ドラッグ太陽あおぞら薬局,105236,群馬県,邑楽郡千代田町,36.215233,139.441223,0276-70-5115,0276-70-5116,370-0503,邑楽郡千代田町赤岩1735-1,月-木、土9:00-18:30,有,0276-70-5115,
トリム薬局 前橋店,102016,群馬県,前橋市,36.361889,139.093018,027-290-3351,027-290-3352,371-0811,前橋市朝倉町431-5,月-金9:00-18:00土8:45-12:45,有,027-290-3351,
トリム薬局前橋吉岡店,103454,群馬県,北群馬郡吉岡町,36.43425,139.020493,0279-20-5281,0279-20-5282,370-3602,北群馬郡吉岡町大久保795-4,月-水・金9-19時木9-17時土9-13時,有,0279-20-5281,
なの花薬局うすい店,102113,群馬県,安中市,36.316231,138.859131,027-384-0842,027-384-0843,379-0133,安中市原市1-12-35,月~金8:30~18:00土9:00~12:00,有,027-384-0842,
なの花薬局安中店,102113,群馬県,安中市,36.321598,138.885925,027-382-3748,027-382-3753,379-0116,安中市安中1-8-24,月~金8:45~18:30 土8:45~12:15,有,027-382-3748,
なの花薬局伊勢崎昭和町店,102040,群馬県,伊勢崎市,36.33218,139.205368,0270-75-4777,0270-75-4778,372-0014,伊勢崎市昭和町1687-3,月~水・金9:00~18:30 木9:30~13:30土9:00~18:00,有,0270-75-4777,
なの花薬局下里見店,102024,群馬県,高崎市,36.3643,138.91452,027-360-8105,027-360-8106,370-3343,高崎市下里見町1426-6,月・火・木・金8:00~18:30水・土8:00~12:30,有,027-360-8105,
なの花薬局吉岡店,103454,群馬県,北群馬郡吉岡町,36.437572,139.003937,0279-70-8012,0279-70-8013,370-3604,北群馬郡吉岡町南下916,月~水・金9:00~18:30 木・土9:00~13:00,有,0279-70-8012,
なの花薬局高崎吉井,102024,群馬県,高崎市,36.260273,138.987686,027-387-9452,027-387-9453,370-2132,高崎市吉井町吉井607-7,月~水・金9:00~18:00 木・土9:00~13:00,有,080-9000-4586,
なの花薬局富岡店,102105,群馬県,富岡市,36.264042,138.904968,0274-64-5505,0274-64-5271,370-2316,富岡市富岡2588-9,月~金8:30~18:00,有,080-6076-02420274-64-5271,
なんきつ調剤薬局,102016,群馬県,前橋市,36.426937,139.060501,027-226-6551,027-226-6552,371-0044,前橋市荒牧町1-15-5,月-金:9:00-18:00土:9:00-13:00,有,027-226-6551,
ネクスト調剤薬局新前橋店,102016,群馬県,前橋市,36.377041,139.045715,027-289-4841,027-289-4842,371-0844,前橋市古市町180-2,月-金9:00-19:00土9:00-12:00,無,,
のぐち薬局高崎店,102024,群馬県,高崎市,36.347771,138.986969,027-364-1581,027-364-1720,370-0075,高崎市筑縄町70-4,月-金9:00-18:00 土9:00-13:00,無,027-364-1581,
ハタ調剤薬局,102105,群馬県,富岡市,36.259659,138.884201,0274-70-2250,0274-70-2251,370-2343,富岡市七日市639-1,月-金9:00-18:30  土10:00-12:00,有,080-1263-2772,
はにわ薬局,102024,群馬県,高崎市,36.366264,138.996628,027-388-8833,027-388-8834,370-3523,高崎市福島町763-9,月・火・水・金9:00~12:30 14:00~19:30 木9:00~17:00 土9:00~17:30,有,027-388-8833,
はまだ調剤薬局,102016,群馬県,前橋市,36.384487,139.074249,027-289-5600,027-289-5601,371-0024,前橋市表町2-26-14,月~金9:00~18:00 土9:00~13:00,有,027-289-5600,
はんの木薬局,102016,群馬県,前橋市,36.41264,139.061981,027-289-3871,027-289-3872,371-0031,前橋市下小出町2-52-24,月-水と金9:00-18:00木と土9:00-13:00,無,090-6144-1996,
バンビ薬局,102091,群馬県,藤岡市,36.256924,139.0728,0274-50-8927,0274-50-8928,375-0015,藤岡市中栗須340-1,月~水金9:00~18:00 木9:00~17:00 土9:00~13:00,有,080-5040-1455,
ひかり薬局,103454,群馬県,北群馬郡吉岡町,36.448685,139.004807,0279-26-3322,0279-26-3323,370-3608,北群馬郡吉岡町下野田695-9,月-金9:00-17:30  土9:00-12:30,有,0279-26-3322,
ひまわり薬局,103829,群馬県,甘楽郡下仁田町,36.210705,138.815689,027-467-7137,027-467-7138,370-2603,甘楽郡下仁田町馬山5914-1,月~水・金9:00~18:00木・土9:00~17:00,有,090-7702-3260,
ファ-コス薬局 ほほえみ,104256,群馬県,吾妻郡嬬恋村,36.524666,138.531601,0279-80-2220,0279-97-1133,377-1525,吾妻郡嬬恋村西窪前河原655-2,月~金、9:00~18:00 土、9:00~13:00,有,0279-80-2220(転送),
ファ-コス薬局 伊勢崎,102040,群馬県,伊勢崎市,36.297283,139.215408,0270-27-5612,0270-27-5613,372-0033,伊勢崎市南千木町5225-6,月-金9時-18時 土9時-13時,有,0270-27-5612,
ファ-コス薬局 羽根尾,104248,群馬県,吾妻郡長野原町,36.559486,138.593307,0279-83-8300,0279-82-3300,377-1307,吾妻郡長野原町大字羽根尾字暮坪713-4,月~金9:00~18:00 土9:00~14:00,有,0279-83-8300,
ファ-コス薬局アイキュ-,102040,群馬県,伊勢崎市,36.297283,139.215408,0270-40-4455,0270-40-4456,372-0033,伊勢崎市南千木町5226-11,月~金9:00~18:00 土9:00~17:00 木曜定休日,有,090-2476-7588,
ファ-コス薬局あしなか,102032,群馬県,桐生市,36.400509,139.309418,0277-40-2580,0277-40-2581,376-0011,桐生市相生町1-628-13,月・火・木・金9:00~18:00水・土9:00~13:00,有,080-5819-3501,
ファ-コス薬局あゆみ,102024,群馬県,高崎市,36.321606,139.013107,027-321-3781,027-321-3782,370-0849,高崎市八島町222,月~金9:00~18:30土9:30~14:00,有,027-321-3781,
ファ-コス薬局おぎくぼ,102016,群馬県,前橋市,36.421848,139.128647,027-260-3130,027-269-0206,371-0001,前橋市荻窪町1200-3,月~金9:00~18:00 土9:00~13:00,無,,
ファ-コス薬局けやき,102024,群馬県,高崎市,36.341881,139.006836,027-364-6601,027-364-6602,370-0069,高崎市飯塚町697-5,月~金9:00~18:30土9:00~13:30,無,,
ファ-コス薬局しょうわ,102040,群馬県,伊勢崎市,36.33218,139.205368,0270-40-5717,0270-23-9222,372-0014,伊勢崎市昭和町1687-6,月・火・水・金9:00~18:30 木9:00~17:00土9:00~18:00,有,0270-40-5717,
ファ-コス薬局せせらぎ,102091,群馬県,藤岡市,36.157215,139.05954,0274-50-3077,0274-50-3078,370-1401,藤岡市鬼石145-1,月~金9:00~18:00土9:00~13:00,有,0274-50-3077090-1558-1052,
ファ-コス薬局まちなか,102059,群馬県,太田市,36.295231,139.359741,0276-30-4085,0276-30-4086,373-0033,太田市西本町57-17 大智ビル1F,月・火・木・金9:00~18:00 土9:00~13:00,有,0276-30-4085,
ファ-コス薬局井出,102024,群馬県,高崎市,36.372482,138.988953,0273606001,0273738009,370-3534,高崎市井出町1548-18,月-金8:45-18:00  土8:45-13:00,有,0273606001,
ファ-コス薬局玉村,104647,群馬県,佐波郡玉村町,36.315815,139.097412,0270-65-8515,0270-64-4794,370-1135,佐波郡玉村町板井105-4,月~土9:00~18:15,有,0270-65-8515,
ファ-コス薬局太田,102059,群馬県,太田市,36.300545,139.348557,0276-33-8007,0276-32-1510,373-0032,太田市新野町971-3,月・火・水・金9:00~19:00木・土9:00~13:00,有,0276-33-8007,
ファ-コス薬局南千木,102040,群馬県,伊勢崎市,36.297283,139.215408,0270-50-4020,0270-32-1580,372-0033,伊勢崎市南千木町5216-2,月・火・木・金9:00~18:45土9:00~17:15,有,080-6984-7484,
ファ-スト調剤薬局桐生店,102032,群馬県,桐生市,36.402382,139.316971,0277-46-9551,0277-46-7998,376-0011,桐生市相生町1-251-1,9:00~18:00,有,0277-46-9551(転送),
ファ-マシ-はとり薬局,102083,群馬県,渋川市,36.512444,139.013016,0279-30-0133,0279-30-0134,377-0204,渋川市白井2301-1,月~金8:30~18:00土8:30~12:00,有,0279-30-0133,
ファ-マライズ薬局藤岡店,102091,群馬県,藤岡市,36.239338,139.076538,0274-40-2151,0274-40-2152,375-0024,藤岡市藤岡1756-2,月火木金9:00-18:45水9:00-18:15土9:00-13:00,有,0274-40-2151,
ファミリ-薬局松原店,102075,群馬県,館林市,36.235214,139.545471,0276-75-9095,0276-75-9097,374-0016,館林市松原2-14-49,月~水・金9:00~12:00、15:00~18:00 木9:00~17:00土9:00~12:00、14:00~17:00,有,0276-75-9095,
ファミル薬局,102075,群馬県,館林市,36.248005,139.52005,0276-70-7067,0276-70-7068,374-0055,館林市成島町218-1,月火水金8:30-19:00 木8:30-18:30 土9:00-18:00,有,0276-70-7067,
フタバ薬局,102016,群馬県,前橋市,36.388977,139.069183,027-223-8323,027-223-8322,371-0023,前橋市本町2-6-11,月・火・木・金9:00~18:30水9:00~17:00土9:00~17:30,有,090-3107-4665,
プラス薬局高崎吉井店,102024,群馬県,高崎市,36.258636,138.974213,027-388-1170,027-388-1171,370-2128,高崎市吉井町本郷65-1,月・火・木・金9:00~19:00水9:00~18:00土9:00~13:00,有,070-1311-1172,
プラス薬局藤岡白石店,102091,群馬県,藤岡市,36.247334,139.03331,0274-40-7600,0274-40-7601,375-0055,藤岡市白石829-5,月・火・木・金8:00~19:00水8:00~17:00土8:00~13:00,無,080-2053-4717,
フラワ-薬局,102024,群馬県,高崎市,36.319717,139.00589,027-323-2089,027-323-2284,370-0836,高崎市若松町6-7,月・火・木~土8:45~18:00水8:45~16:45,有,070-3134-2089,
プリム薬局,102016,群馬県,前橋市,36.386501,139.032562,027-226-1964,027-226-1965,371-0846,前橋市元総社町1185-1,月火木金:9:00~19:00 水:8:30~16:30 土:8:30~13:30,有,080-3178-1783,
フレンド薬局,102032,群馬県,桐生市,36.396019,139.338852,0277-46-7740,0277-46-7741,376-0004,桐生市小梅町3-9,月-金9:00-18:00、土9:00-12:30,有,0277-46-7740,
フロンティア薬局原町店,104299,群馬県,吾妻郡東吾妻町,36.570629,138.809082,0279-68-9233,0279-68-9235,377-0801,吾妻郡東吾妻町原町651,月-金9:00-18:00 土9:00-13:00,有,090-7701-4721,
フロンティア薬局紅雲町店,102016,群馬県,前橋市,36.387028,139.061417,027-260-8222,027-260-8223,371-0025,前橋市紅雲町1-2-17,月~金8:30~18:00 土9:00~13:00,有,027-260-8222,
フロンティア薬局赤堀店,102040,群馬県,伊勢崎市,36.370422,139.215317,0270-20-2513,0270-20-2514,379-2211,伊勢崎市市場町1-1405,月~土9:00~18:00,有,090-4008-8146,
ベイシア薬局伊勢崎駅前店,,,,36.326073,139.19278,0270-20-1200,0270-21-1130,372-0555,伊勢崎市曲輪町8-1,月~日9:00~18:30,無,0270-20-1200,郵便番号
ベ-ス薬局,102040,群馬県,伊勢崎市,36.316158,139.204391,0270-30-3161,0270-30-3162,372-0025,伊勢崎市東本町110-22,"月・火・木・金8:30~13:30,15:00-18:30水8:30~16:30土8:30~11:30",有,0270-30-3161,
ヘルシ-薬局,102016,群馬県,前橋市,36.404995,139.085114,027-237-3033,027-237-3034,371-0053,前橋市幸塚町90-2,月~金8:45~18:00土8:45~12:45,有,027-237-3033,
ヘルシ-薬局,102032,群馬県,桐生市,36.429966,139.311005,0277-65-5313,0277-65-5314,376-0041,桐生市川内町2-287-1,月~金9:00~18:00土9:00~13:00,有,0277-65-5313,
ほうゆう調剤薬局,105252,群馬県,邑楽郡邑楽町,36.252209,139.466629,0276-91-8666,0276-91-8667,370-0616,邑楽郡邑楽町光善寺273-6,月~金 9:00~17:15土9:00~13:00,有,0276-91-8666,
ホシノ薬局連取店,102040,群馬県,伊勢崎市,36.317978,139.182449,0270-75-3186,0270-75-3187,372-0812,伊勢崎市連取町1427,月-水、金土9:00-19:00、木9:00-17:00,有,090-9978-0714,
ぽっぽ薬局,102024,群馬県,高崎市,36.308746,139.031006,027-388-8991,027-388-8992,370-0854,高崎市下之城町960-1,月・火・木・金9:00~18:30 土9:00~16:30,有,027-388-8991,
本町薬局,102032,群馬県,桐生市,36.408966,139.337082,0277-44-5225,0277-44-5225,376-0031,桐生市本町6-375-6,月~金9:00~18:00土9:00~13:00,有,080-1195-8673,
マキエ一貫堂薬局,102024,群馬県,高崎市,36.321999,139.001633,027-322-3847,027-326-3224,370-0829,高崎市高松町21,月-金 9:00-18:00  土10:00-13:00,有,090-8302-9568,
マキ薬局,102024,群馬県,高崎市,36.325409,139.014847,027-388-0643,027-388-0644,370-0045,高崎市東町28-1,月~水・金9:00~17:00木9:00~13:00,無,,
まごころ薬局 館林インタ-店,,,,36.231262,139.555969,0276-47-4108,0276-47-4109,374- 0013,館林市赤生田町2297-4 ,月~金9:00~18:00 土9:00~14:00,有,0276-47-4108,郵便番号
まりも薬局,102016,群馬県,前橋市,36.399296,139.116028,027-226-1281,027-226-1282,371-0007,前橋市上泉町1452-3,月、水、金は8時半-18時半、火、木は8時半から16時半、土は8時半から13時半(臨時休業あり),有,070-4844-5070,
マルエ薬局烏山店,102059,群馬県,太田市,36.291126,139.375366,0276-56-9800,0276-56-9806,373-0061,太田市烏山町1530-3,月~金9:00~13:00、14:00~18:00,有,0276-56-9800,
マルエ薬局前橋天川原店,102016,群馬県,前橋市,36.37534,139.08429,027-289-6262,027-289-6264,371-0803,前橋市天川原町1-21-1,火~金9:00~19:00土9:00~13:00、14:00~18:00,有,027-289-6262,
マルエ薬局前橋プラザ元気21店,102016,群馬県,前橋市,36.390316,139.071152,027-226-6190,027-226-6192,371-0023,前橋市本町2-12-1前橋プラザ元気21B1F,月~金10:00~13:00、14:00~19:00,有,027-226-6190,
マルエ薬局,102016,群馬県,前橋市,36.404945,139.127625,027-264-1221,027-264-1222,371-0013,前橋市亀泉町3-44,月~金9:00~18:00,有,027-264-1221,
マルエ薬局 榛東店,103446,群馬県,北群馬郡榛東村,36.438068,138.970276,027-926-9414,027-926-9415,370-3503,北群馬郡榛東村新井2222-1,月~土9:00~18:00,有,027-926-9414,
マルエ薬局ショッピングタウン川原店,102016,群馬県,前橋市,36.427246,139.043137,027-289-3047,027-289-3048,371-0046,前橋市川原町2-4-9,月~土9:00~18:00,有,027-289-3047,
マルエ薬局安中杉並木店,102113,群馬県,安中市,36.319092,138.873901,027-393-6942,027-393-6943,379-0133,安中市原市587-6,月~金9:00~13:00、14:00~18:00土・日・祝休み,有,027-393-6942,
マルエ薬局甘楽福島店,103845,群馬県,甘楽郡甘楽町,36.253304,138.926147,0274-64-9061,0274-64-9062,370-2212,甘楽郡甘楽町福島823-1,月~土9:00~13:00、14:00~18:00,有,0274-64-9061,
マルエ薬局吉井店,102024,群馬県,高崎市,36.26178,138.9897,027-387-0685,027-387-0687,370-2107,高崎市吉井町池5,月~金9:00~13:00、14:00~18:00,有,027-387-0685,
マルエ薬局玉村福島店,104647,群馬県,佐波郡玉村町,36.311855,139.124741,0270-27-7023,0270-27-7024,370-1105,佐波郡玉村町福島78-6,月~土9:00~13:00、14:00~18:00,有,0270-27-7023,
マルエ薬局駒形店,102016,群馬県,前橋市,36.351921,139.129349,027-288-0660,027-288-0661,379-2152,前橋市下大島町1151-1,月~金9:00~13:00、14:00~18:00,有,027-288-0660,
マルエ薬局高崎駅西口店,102024,群馬県,高崎市,36.324986,139.011673,027-381-5252,027-381-5253,370-0054,高崎市旭町34-5,月~土10:00~13:00 14:00~19:00,無,027-381-5252,
マルエ薬局高崎下小鳥店,102024,群馬県,高崎市,36.35701,138.993896,027-386-4525,027-386-4526,370-0074,高崎市下小鳥町207,月~金9:00~13:00、14:00~18:00,有,027-386-4525,
マルエ薬局高崎吉井バイパス店,102024,群馬県,高崎市,36.260151,138.963562,027-384-2057,027-384-2067,370-2135,高崎市吉井町片山464,月~土9:00~13:00、14:00~18:00,有,027-384-2057,
マルエ薬局高崎群馬町金古店,102024,群馬県,高崎市,36.39986,139.000153,027-393-6159,027-393-6169,370-3511,高崎市金古町447-1,月~金9:00~13:00、14:00~18:00,有,027-393-6159,
マルエ薬局高崎小八木店,102024,群馬県,高崎市,36.359776,139.019501,027-370-6767,027-370-6768,370-0071,高崎市小八木町2036-5,月~金9:00~19:30土9:00~18:00,有,027-370-6767,
マルエ薬局高崎新町店,102024,群馬県,高崎市,36.274204,139.107162,0274-50-8301,0274-50-8302,370-1301,高崎市新町2140-19,月~土9:00~13:00、14:00~18:00,有,0274-50-8301,
マルエ薬局高崎榛名中里見店,102024,群馬県,高崎市,36.368649,138.905838,027-386-2301,027-386-2302,370-3344,高崎市中里見町173-1,月~金9:00~13:00、14:00~18:00,有,027-386-2301,
マルエ薬局高崎棟高バイパス店,102024,群馬県,高崎市,36.386757,139.005417,027-386-3203,027-386-3205,370-3521,高崎市棟高町1675-34,月~金9:00~13:00、14:00~18:00,有,027-386-3203,
マルエ薬局高崎箕郷店,102024,群馬県,高崎市,36.386776,138.959167,027-360-7550,027-360-7551,370-3104,高崎市箕郷町上芝183,月・火・木~土9:00~18:00水9:00~13:00、14:00~18:00,有,027-360-7550,
マルエ薬局渋川子持店,102083,群馬県,渋川市,36.521255,139.008224,0279-25-8413,0279-25-8431,377-0203,渋川市吹屋660-51,月~金9:00~13:00、14:00~18:00,有,0279-25-8413,
マルエ薬局昭和店,102040,群馬県,伊勢崎市,36.326149,139.208054,0270-27-9577,0270-27-9477,372-0014,伊勢崎市昭和町1886-1,月~金9:00~13:00、14:00~18:00,有,0270-27-9577,
マルエ薬局新里店,102032,群馬県,桐生市,36.419312,139.235764,0277-32-4281,0277-32-4282,376-0124,桐生市新里町小林233-2,月~金9:00~13:00、14:00~18:00土・日・祝休み,有,0277-32-4281,
マルエ薬局川原店,102016,群馬県,前橋市,36.42643,139.040085,027-230-8000,027-230-8005,371-0046,前橋市川原町1-49-7,月・火・水・金8:00~19:00木9:00~18:00土8:00~18:00,有,027-230-8000,
マルエ薬局前橋元総社蒼海店,102016,群馬県,前橋市,36.386501,139.032562,027-212-9175,027-212-9176,371-0846,前橋市元総社町1850,月~金10:00~13:00、14:00~19:00土9:00~13:00、14:00~18:00,有,027-212-9175,
マルエ薬局前橋西片貝店,102016,群馬県,前橋市,36.395203,139.091476,027-266-6961,027-226-6971,371-0013,前橋市西片貝町1-295-17,月~土9:00~13:00、14:00~18:00,有,027-226-6961,
マルエ薬局前橋朝倉店,102016,群馬県,前橋市,36.361889,139.093018,027-212-5705,027-212-5706,371-0811,前橋市朝倉町161-1,月・水・金・土9:00~18:00火・木9:00~19:00,有,027-212-5705,
