施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
薬局ス-パ-ドラッグキリン田辺東山店,302066,和歌山県,田辺市,33.723133,135.395676,	0739-	34-	8190,	0739-	34-	9700,646-0022,田辺市東山2-27-17,月-金曜:9時-13時、14時-18時,有,	0739-	34-	8190,
ヒロセ調剤薬局,302066,和歌山県,田辺市,33.73988,135.382263,0739-81-0311,0739-81-0310,646-0028,田辺市高雄3丁目12-8,月・火・木・金8:15~12:15、14:00~18:00水8:15~17:30土8:15~12:00,有,0739-81-0311,
みなと薬局,302066,和歌山県,田辺市,33.732033,135.384033,0739-25-2861,0739-25-5083,646-0031,田辺市湊34-25,月~金8:30~20:00土8:30~13:00,有,090-2288-0441,
くまの薬局明洋店,302066,和歌山県,田辺市,33.735786,135.359482,0739-33-7264,0739-33-7864,646-0062,田辺市明洋1-19-18,月~水・金7:30~19:00木7:30~15:30土7:30~13:00,有,080-8323-0870,
はまゆう調剤薬局,302074,和歌山県,新宮市,33.722084,136.004135,0735-28-5171,0735-28-5173,647-0024,新宮市熊野地2-18-27,月~金8:30~18:30土8:30~12:00,有,0735-28-5171,
じねん堂松村薬局,302074,和歌山県,新宮市,33.697067,135.956787,0735-31-7677,0735-31-7681,647-0071,新宮市佐野975-5,月~金9:00~19:00土9:00~14:00,有,0735-31-7677,
聖薬局新宮店,302074,和歌山県,新宮市,33.68784,135.964752,0735-31-7040,0735-31-3381,647-0072,新宮市蜂伏20-24,月~金9:00~18:00土8:30~12:30,有,080-5699-9628,
株式会社くまの薬局,302066,和歌山県,田辺市,33.836956,135.770554,0735-42-0500,0735-42-0501,647-1731,田辺市本宮町本宮256-1,月~金8:30~17:30土10:00~12:00,有,0735-42-0500,
紀北薬局おみね店,302031,和歌山県,橋本市,34.352406,135.633698,0736-34-7270,0736-34-7271,648-0005,橋本市小峰台2-12-39,月~金9:00~18:00,無,,
伊都薬局小峰台,302031,和歌山県,橋本市,34.352406,135.633698,0736-36-5850,0736-36-5860,648-0005,橋本市小峰台2-12-43,月~金:9:00~18:00 土:9:00~12:00,無,,
橋本うめ薬局,302031,和歌山県,橋本市,34.352406,135.633698,0736-34-8807,0736-34-8808,648-0005,橋本市小峰台2-12-40,月~金9:00~18:00,無,,
ごんべえドリ薬局,302031,和歌山県,橋本市,34.307335,135.599976,0736-39-7540,0736-39-7541,648-0041,橋本市清水512-13,月~木8:00~17:00金8:00~19:30土8:00~13:00,有,080-1500-1721,
調剤薬局ショウワしらさぎ台店,302031,和歌山県,橋本市,34.339146,135.612289,0736-38-2236,0736-38-2237,648-0053,橋本市しらさぎ台12-9,月~金9:00~19:00土9:00~13:00,有,090-7965-1814,
大谷薬局,302031,和歌山県,橋本市,34.317558,135.613388,0736-32-5940,0736-32-1136,648-0065,橋本市古佐田1-3-17,月~金9:00~18:00土9:00~13:00,有,0736-32-5940,
コジマ調剤薬局,302031,和歌山県,橋本市,34.310818,135.599808,0736-39-0515,0736-39-0516,648-0073,橋本市市脇4-7-6,月~金9:00~19:00土9:00~13:00,有,090-1023-1067,
さくら薬局伊都九度山店,303437,和歌山県,伊都郡九度山町,34.283367,135.566101,0736-54-9076,0736-54-9078,648-0101,伊都郡九度山町九度山788-4,月~水・金9:00~19:00木9:00~17:00土9:00~13:00,有,0736-54-9076,
こうや総合調剤薬局,303445,和歌山県,伊都郡高野町,34.217842,135.58429,0736-26-7353,0736-26-7376,648-0211,伊都郡高野町高野山636,月~金8:45~17:30 土祝9:00~11:00,有,0736-26-7353,
下津薬局,302023,和歌山県,海南市,34.110973,135.144211,073-492-0025,073-492-4068,649-0101,海南市下津町下津3066,月~金9:00~19:00土9:00~17:00,有,073-492-0025,
エ-ス薬局みのしま店,302040,和歌山県,有田市,34.083317,135.129776,0737-82-5570,0737-82-5570,649-0303,有田市新堂55-1,月~水・金9:00~19:00土9:00~13:00,有,0737-82-5570,
初島薬局,302040,和歌山県,有田市,34.101231,135.118362,0737-82-3814,0737-82-3864,649-0306,有田市初島町浜1312-3,月~土8:00~19:00,無,,
下津薬局初島店,302040,和歌山県,有田市,34.096779,135.117035,0737-83-1449,0737-85-2102,649-0307,有田市初島町里1704,月~金8:00~19:00 土8:00~14:00,有,0737-83-1449,
アリダ薬局,302040,和歌山県,有田市,34.074512,135.145279,0737-82-3452,0737-82-4816,649-0311,有田市辻堂626,月~金9:00~18:00土9:00~12:30,有,090-4906-5302,
そうごう薬局川辺店,302058,和歌山県,御坊市,33.918758,135.185226,0738-22-9802,0738-22-9805,649-1342,日高郡日高川町土生160-4,月~金9:00~18:00土8:30~12:30,有,0738-22-9802,
そうごう薬局印南店,303909,和歌山県,日高郡印南町,33.797462,135.247955,0738-43-8011,0738-43-1002,649-1527,日高郡印南町島田1164-1,月~水・金9:00~18:00木8:30~16:30土8:30~13:00,有,0738-43-8011,
ポプラ調剤薬局,304042,和歌山県,西牟婁郡上富田町,33.711006,135.43866,0739-83-3939,0739-83-3938,649-2102,西牟婁郡上富田町岩田1903-7,月~水・金8:30~18:00木8:30~16:30土8:30~12:00,有,0739-83-3939,
サンライトげんき薬局上富田店,304042,和歌山県,西牟婁郡上富田町,33.694752,135.417511,0739-33-7513,0739-33-7517,649-2105,西牟婁郡上富田町朝来1406-1,月~金9:00~18:00土9:00~13:00,有,090-1586-5813,
出嶋薬局朝来店,304042,和歌山県,西牟婁郡上富田町,33.695816,135.422623,0739-47-1120,0739-47-4820,649-2105,西牟婁郡上富田町朝来995-6,月~金8:00~19:00土8:00~18:00,有,080-2448-0598,
出嶋薬局駅前店,304042,和歌山県,西牟婁郡上富田町,33.695065,135.419083,0739-47-1615,0739-47-6369,649-2105,西牟婁郡上富田町朝来1338-1,月・火金8:30~18:30水・木8:30~18:00土8:30~12:30,有,0739-47-1615,
(有)出嶋調剤薬局,304042,和歌山県,西牟婁郡上富田町,33.705479,135.416031,0739-47-4109,0739-47-6638,649-2105,西牟婁郡上富田町朝来795-5,月・火・金8:30~19:00水・木8:30~18:00土8:30~13:00,有,0739-47-4109,
さくらの薬局,304042,和歌山県,西牟婁郡上富田町,33.726578,135.467224,0739-48-8838,0739-48-8839,649-2107,西牟婁郡上富田町市ノ瀬2504-57,月~金8:30~18:30土8:30~13:00,有,090-8647-4261,
アトム調剤薬局,304018,和歌山県,西牟婁郡白浜町,33.663231,135.385208,0739-45-8475,0739-45-8476,649-2201,西牟婁郡白浜町堅田765-1,月・水・金8:30~19:00火8:30~17:30木8:30~15:00,有,0739-45-8475,
アイン薬局南紀白浜店,304018,和歌山県,西牟婁郡白浜町,33.678188,135.348114,0739-82-1210,0739-82-1211,649-2211,西牟婁郡白浜町1462-3,月~金9:00~18:00土9:00~13:00,有,0739-82-1210,
上西薬局,304018,和歌山県,西牟婁郡白浜町,33.678188,135.348114,0739-43-5647,0739-43-6167,649-2211,西牟婁郡白浜町2184,月~金9:00~19:00土9:00~17:00,有,0739-43-5647,
幸生堂薬局,304018,和歌山県,西牟婁郡白浜町,33.568459,135.437164,0739-52-2200,0739-52-2222,649-2511,西牟婁郡白浜町日置981,月・火・木・金8:30~17:45水8:30~16:30土8:30~12:00,有,080-1381-3605,
サンライトげんき薬局串本店,304280,和歌山県,東牟婁郡串本町,33.471863,135.781143,0735-62-7077,0735-62-7033,649-3503,東牟婁郡串本町串本1791-1,月~金 9:00~18:00 土 9:00~13:00 日 9:00~12:00,有,080-8527-7092,
みさき薬局,304280,和歌山県,東牟婁郡串本町,33.518829,135.833054,0735-72-6010,0735-72-6011,649-4114,東牟婁郡串本町上野山209,月~金9:00~19:00 土9:00~12:00,有,090-5066-4113,
ひがし薬局,304280,和歌山県,東牟婁郡串本町,33.522202,135.824173,0735-72-0126,0735-72-0186,649-4116,東牟婁郡串本町中湊495,月~金8:30~17:00土9:00~12:00,有,090-2774-0536,
セイムス那智勝浦朝日薬局,304212,和歌山県,東牟婁郡那智勝浦町,33.630482,135.93663,	0735-	29-	7417,	0735-	29-	7418,649-5332,東牟婁郡那智勝浦町朝日1-221,9時-18時,無,,
なごみ薬局,304212,和歌山県,東牟婁郡那智勝浦町,33.62825,135.938004,0735-52-3360,0735-52-3361,649-5332,東牟婁郡那智勝浦町朝日1-61,月~金:9:00~18:00 土:9:00~13:00,無,,
みふく薬局,302082,和歌山県,紀の川市,34.239025,135.350906,0736-66-1000,0736-66-1004,649-6122,紀の川市桃山町元361-11第一ビル1階,月~金9:00~19:00土9:00~18:00,有,090-8796-5638,
山路薬局岩出店,302090,和歌山県,岩出市,34.274796,135.309097,0736-69-1606,0736-79-7233,649-6205,岩出市森294,月~水・金9:00~19:30木・土9:00~12:30,有,090-8312-0798,
テラウチ薬局岩出中央店,302090,和歌山県,岩出市,34.265202,135.314972,0736-67-7300,0736-67-7315,649-6215,岩出市中迫557-1,月~水・金8:30~20:00木8:30~17:00土8:30~13:00,有,090-3352-0925,
ジップドラッグ東洋岩出薬局,302090,和歌山県,岩出市,34.274643,135.317505,0736-69-2590,0736-69-2591,649-6216,岩出市野上野98-3,月~金9:00~18:30土9:00~13:00,有,080-3532-9270,
テラウチ薬局上岩出店,302090,和歌山県,岩出市,34.275768,135.320282,0736-69-0005,0736-69-0006,649-6216,岩出市野上野64-1,月・火・木・金8:00~20:00水8:00~19:00土8:00~13:00,有,090-3352-0925,
ゆうあい薬局,302090,和歌山県,岩出市,34.267479,135.309204,0736-69-0234,0736-69-0334,649-6231,岩出市川尻54-1,月~水・金8:30~19:30木8:30~16:30土8:30~13:00,有,090-6905-1153,
コスモス薬局,302090,和歌山県,岩出市,34.269356,135.285522,0736-69-2258,0736-69-2259,649-6248,岩出市中黒526-4,月~水・金9:00~19:30木9:00~18:00土9:00~13:00,有,090-6751-6840,
なぎさ薬局,302090,和歌山県,岩出市,34.270767,135.294617,0736-79-3851,0736-79-3853,649-6248,岩出市中黒243番地3,月~金9:00~18:00土9:00~13:00,有,080-5614-4591,
ウエルシア薬局岩出中黒店,302090,和歌山県,岩出市,34.268707,135.288239,0736-69-5032,0736-69-5058,649-6248,岩出市中黒546,月~金9:00~14:00、15:00~19:00土9:00~14:00,無,,
中央薬局小倉,302015,和歌山県,和歌山市,34.247051,135.275635,073-488-2378,073-488-2379,649-6272,和歌山市大垣内599,月~水・金8:30~18:30木・土8:30~12:30,有,073-488-2378,
のぞみ薬局,302015,和歌山県,和歌山市,34.240749,135.272049,073-499-6538,073-499-6539,649-6275,和歌山市吐前282-1,月~金8:30~18:30土8:30~12:30,有,073-499-6538,
サカエ薬局,302015,和歌山県,和歌山市,34.259739,135.255508,073-461-2920,073-461-2977,649-6313,和歌山市楠本72-4,月~水・金9:00~19:00土9:00~17:00,有,073-461-2920,
株式会社第一薬局川永,302015,和歌山県,和歌山市,34.25668,135.252243,073-462-1080,073-462-1131,649-6314,和歌山市島234-7,月~金9:00~19:00土9:00~13:00,有,073-462-1080,
きのくに薬局,302015,和歌山県,和歌山市,34.267155,135.264328,073-462-6777,073-462-6778,649-6318,和歌山市藤田15番1,月~金8:30~19:00土8:30~13:00,有,073-462-6777,
中央薬局,302015,和歌山県,和歌山市,34.234711,135.246933,073-465-3923,073-465-3924,649-6324,和歌山市祢宜971-4,月~金9:00~19:00土9:00~17:00,有,073-465-3923,
銀明堂薬局,302015,和歌山県,和歌山市,34.267338,135.24437,073-462-4560,073-462-4607,649-6331,和歌山市北野517,月~金9:00~19:00土9:00~14:00,有,073-462-4560,
阪神調剤薬局紀の川店,302015,和歌山県,和歌山市,34.254337,135.237244,073-461-6965,073-461-6968,649-6335,和歌山市西田井391,平日9:00-18:00土曜日9:00-13:00,有,070-2321-6271,
薬局 紀佂,302082,和歌山県,紀の川市,34.26186,135.370514,0736-67-8874,0736-67-8876,649-6414,紀の川市打田19-11,月~金8:00~17:00土8:00~12:00,有,070-4801-0180,
日本調剤紀の川薬局,302082,和歌山県,紀の川市,34.26186,135.370514,0736-78-3760,0736-78-3761,649-6414,紀の川市打田1343-1,月~金9:00~18:00,有,090-3330-8609,
銀明堂薬局打田国道店,302082,和歌山県,紀の川市,34.259895,135.361465,0736-78-2880,0736-78-2881,649-6416,紀の川市上野77-3,月~水・金9:00~19:00木9:00~17:00土9:00~13:00,有,0736-78-2880,
銀明堂薬局東国分支店,302082,和歌山県,紀の川市,34.267086,135.343445,0736-79-3617,0736-79-3618,649-6428,紀の川市東国分430-5,月~水・金9:00~19:00木9:00~17:00土9:00~13:00,有,0736-79-3617,
調剤薬局ツルハドラッグ粉河店,302082,和歌山県,紀の川市,34.283306,135.410767,0736-67-8262,0736-67-8262,649-6531,紀の川市粉河941-1,月~金9:00~14:00、15:00~19:00土9:00~14:00,無,,
金尾製薬株式会社薬局部,302082,和歌山県,紀の川市,34.27166,135.405502,0736-73-2026,0736-73-2026,649-6531,紀の川市粉河845,月~金8:00~19:00土8:00~16:00,有,090-4907-6698,
きぼう薬局粉河店,302082,和歌山県,紀の川市,34.276505,135.409454,0736-73-2662,0736-79-3569,649-6531,紀の川市粉河3-2,月~水・金8:30~18:30木8:30~16:30土8:30~12:00,有,0736-73-2662,
そうごう薬局紀の川粉河店,302082,和歌山県,紀の川市,34.270203,135.408722,0736-73-8181,0736-73-8111,649-6531,紀の川市粉河451-11,月・水~金9:00~18:00火9:00~17:00土9:00~12:30,無,,
みふく薬局粉河店,302082,和歌山県,紀の川市,34.270203,135.408722,0736-73-7706,0736-73-7772,649-6531,紀の川市粉河420-2,月~金9:00~19:00土9:00~12:30,有,090-8796-5638,
名手駅前薬局,302082,和歌山県,紀の川市,34.273197,135.43631,0736-75-9550,0736-75-9530,649-6631,紀の川市名手市場116,月~水・金 9:00~18:30木8:30~16:30土9:00~12:30,有,090-5014-7217,
ヨシダ薬局,303410,和歌山県,伊都郡かつらぎ町,34.29705,135.520111,0736-22-7122,0736-22-7481,649-7113,伊都郡かつらぎ町妙寺439-12,月~金:9:00~19:30 土:9:00~15:00 ,有,090-5124-2540,
株式会社 中谷薬局,303410,和歌山県,伊都郡かつらぎ町,34.302902,135.528778,0736-22-0267,0736-22-0367,649-7114,伊都郡かつらぎ町西飯降3-12,月~金: 9:00~18:15土: 9:00~13:00,有,0736-22-0267,
ごんべえドリ薬局かつらぎ店,303410,和歌山県,伊都郡かつらぎ町,34.287556,135.482788,0736-26-4416,0736-26-4417,649-7161,伊都郡かつらぎ町笠田東97-2,月・火・木・金9:00~18:30水9:00~17:00土9:00~13:00,有,080-7350-7157,
アオイ薬局,302031,和歌山県,橋本市,34.308144,135.57309,0736-43-1188,0736-43-1199,649-7202,橋本市高野口町伏原1043-1,月~金8:30~20:00土8:30~14:00,有,080-1433-8905,
保険調剤ハ-ブ薬局,302031,和歌山県,橋本市,34.307487,135.569626,0736-42-5600,0736-42-5656,649-7202,橋本市高野口町伏原188-1,月・水・金9:00~18:00火・木9:00~17:00土9:00~13:00,有,090-4278-5600,
大竹薬局,302031,和歌山県,橋本市,34.311203,135.557816,0736-42-4193,0736-42-4191,649-7205,橋本市高野口町名倉200-2,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~19:00/金9:00~19:00/土9:00~17:00,有,090-7750-0491,
西山薬局,302031,和歌山県,橋本市,34.313126,135.548279,0736-42-0137,0736-42-0283,649-7207,橋本市高野口町大野237-5,月~水・金9:00~19:00木9:00~17:00土9:00~13:00,有,090-9718-8631,
