施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
東町調剤薬局,442054,大分県,佐伯市,32.965786,131.907501,0972-28-7033,0972-28-7034,876-0814,佐伯市東町12251-2,月~金 9:00~17:00,有,0972-28-7033,
宮明薬局,442054,大分県,佐伯市,32.955524,131.893555,0972-22-0668,0972-20-0508,876-0831,佐伯市大手町3-4-2,月火水金 9:00-18:00木 9:00-17:00土 9:00-13:00,有,0972-22-0668,
みつばち薬局,442054,大分県,佐伯市,32.957748,131.882996,0972-24-3281,0972-24-3283,876-0835,佐伯市鶴岡町1丁目2番33,月~金 8:00-18:00土 8:30-13:00,有,0972-24-3281,
夢見堂薬局西谷店,442054,大分県,佐伯市,32.955757,131.888748,0972-20-5050,0972-20-5060,876-0836,佐伯市西谷町2-17,月~土9:00~18:00,無,,
もみじ薬局,442054,大分県,佐伯市,32.956642,131.899765,0972-28-6738,0972-28-6739,876-0843,佐伯市中の島1丁目14番23号,月火木金  9:00~18:00水土 9:00~13:00,有,080-6425-9526,
南佐調剤薬局中央店,442054,大分県,佐伯市,32.953842,131.895447,0972-24-2125,0972-24-2126,876-0844,佐伯市向島2-19-14,月・火・水・金8:00~18:00木8:00~16:00土8:00~13:00,無,,
いちご薬局,442054,大分県,佐伯市,32.965824,131.902588,0972-28-5080,0972-28-5082,876-0851,佐伯市常盤東町10番16号,月~金 8:00~18:00土 8:00~17:00,有,0972-28-5080,
佐伯調剤薬局,442054,大分県,佐伯市,32.965042,131.899841,0972-22-9789,0972-22-9745,876-0857,佐伯市常盤西町7番13号,月~金 8:30-18:00土 9:00-13:00祝 10:00-13:00,有,0972-22-9789,
かまえ調剤薬局,442054,大分県,佐伯市,32.807941,131.928513,0972-42-5801,0972-42-5802,876-2401,佐伯市蒲江大字蒲江浦字中村2173番地,月~金 8:00~17:30土 8:00~17:00,有,0972-42-5801,
そうごう薬局日田豆田町店,442046,大分県,日田市,33.328945,130.937607,0973-25-5611,0973-25-5612,877-0005,日田市豆田町5番24号,月~金 8:30-18:00土 8:30-12:30,有,0973-25-5611,
わかみや薬局,442046,大分県,日田市,33.313534,130.940109,0973-28-6280,0973-28-6281,877-0024,日田市南元町259-2,月~金 9:00-17:30土 9:00-12:30,有,0973-28-6280,
あふれる薬局,442046,大分県,日田市,33.308449,130.943466,0973-28-5733,0973-28-5732,877-0037,日田市大字竹田395-4,月~金 8:30~17:30土 8:30~13:00,有,080-6416-3446,
(株)淡水 やまと薬局,442046,大分県,日田市,33.313297,130.931076,0973-28-5785,0973-28-5785,877-0044,日田市隈2丁目2-7,月~金 9:00~18:00土 9:00~12:30,無,,
伊東薬局日ノ出町店,442046,大分県,日田市,33.333805,130.941162,0973-23-5910,0973-23-5877,877-0082,日田市大字渡里22-1,月~金8:30~18:00土8:30~14:00,有,080-6415-3158,
あやめ薬局,442046,大分県,日田市,33.344097,130.941956,0973-28-5547,0973-28-5548,877-1232,日田市大字三和659-3,月~金 8:30~17:30土 8:30-11:30,有,080-2731-6455,
竹田医師会病院前薬局,442089,大分県,竹田市,32.958389,131.379425,0974-64-9088,0974-64-9100,878-0025,竹田市大字拝田原上津留449番-11,月水木金 9:00~18:00火 9:00~17:00土 8:00~12:00,有,090-9491-8591,
ふるた薬局植野店,442038,大分県,中津市,33.561729,131.262115,0979-32-3518,0979-32-3518,879-0103,中津市植野107-5,月~金 9:00-18:00土 9:00-13:00,有,080-3363-0278,
(有)友松薬局糸口店,442119,大分県,宇佐市,33.556385,131.305145,0978-33-2220,0978-33-2220,879-0316,宇佐市大字下時枝568-3,月火木金 9:00~18:30 水 9:00~17:00土 9:00~15:00,有,080-4314-0224,
(有)友松薬局真玉店,442119,大分県,宇佐市,33.607304,131.494583,0978-53-5668,0978-53-5668,879-0454,豊後高田市中真玉2135-2,月水木 8:30~18:00火金 8:30~20:00土 8:30~13:00,有,090-4674-6356,
友松薬局山本店,442119,大分県,宇佐市,33.50993,131.327682,0978-32-2420,0978-32-2420,879-0467,宇佐市大字山本百枝1661の11,月~金 8:30~17:30(祭日開)土 8:30~12:30(祭日閉),有,090-6633-6171,
ワタナベ薬局本町店,442119,大分県,宇佐市,33.527447,131.32338,0978-32-7667,0978-32-1263,879-0471,宇佐市四日市152-2,月火水木土 9:00-18:00,無,,
はあとふる薬局,442097,大分県,豊後高田市,33.586746,131.43866,0978-24-0045,0978-24-0040,879-0608,豊後高田市呉崎字新町1593番2,月火水金 9:00-18:00木 9:00-17:00土 9:00-13:00,有,0978-24-0045,
たかだ調剤薬局,442097,大分県,豊後高田市,33.55426,131.44104,0978-22-3568,0978-24-1881,879-0624,豊後高田市本町1237-1,月・火・水・金8:30~18:30木・土8:30~17:30,有,0978-22-3568,
山香町立病院前薬局,442100,大分県,杵築市,33.421692,131.495682,0977-75-0321,0977-75-0431,879-1307,杵築市山香町大字野原字舟木1641,月~金 8:30~18:30土祝 8:30~12:30,有,080-1725-7411,
あゆみ調剤薬局,443417,大分県,速見郡日出町,35.445862,136.236496,0977-28-0788,0977-28-0788,879-1506,速水郡日出町3839番地の6,月火水金 9:00~18:00木 9:00~17:00土 9:00~13:00,有,080-5400-1009,緯度経度(不一致)
幸崎駅前薬局,442011,大分県,大分市,33.236977,131.802719,097-576-0001,097-576-1777,879-2111,大分市本神崎270-1,月火水金 8:30~17:30木 8:30~16:30土 8:30~12:30,有,090-6179-0994,
イルカ薬局,442070,大分県,津久見市,33.063591,131.89032,0972-83-5700,0972-83-5711,879-2401,津久見市千6045-1,月~金 8:45-18:30土 8:45-13:00,有,080-1798-0202,
そうごう薬局津久見店,442070,大分県,津久見市,33.063591,131.89032,0972-82-0661,0972-82-0662,879-2401,津久見市大字千怒6126-2,月~金9:00~18:00土9:00~13:00,有,0972-82-0661,
なつめ薬局,442070,大分県,津久見市,33.091736,131.850449,0972-83-8577,0972-83-8578,879-2472,津久見市徳浦本町7-6,月 8:30~20:00火~金 8:30~17:30土 8:30~13:30,有,080-6346-9111,
シンエイ調剤薬局,444626,大分県,玖珠郡玖珠町,33.275131,131.155121,0973-73-9222,0973-73-9222,879-4413,玖珠郡玖珠町大字塚脇461番地の31,月火木金 9:00-17:30水 8:30-16:30土 9:00-13:00,有,0973-73-9222,
あき調剤薬局湯布院店,442135,大分県,由布市,33.179996,131.426788,0977-84-7233,0977-84-7232,879-5102,由布市由布院町川上岩木ヤシキ2401-1,月~金 8:30~18:00土 9:00~12:00,無,0977-84-7233,
庄内調剤薬局,442135,大分県,由布市,33.166267,131.432983,097-586-2155,097-586-2166,879-5413,由布市庄内町大龍2356-2,月~金9:00~18:00土9:00~14:00,有,097-586-2155,
はさま調剤薬局,442135,大分県,由布市,33.198578,131.510574,097-586-3121,097-586-3123,879-5502,由布市挟間町向原340-2,月・火・木・金9:00~18:00土9:00~13:00水9:00~17:00,無,,
永冨調剤薬局はさまジャスコ前店,442135,大分県,由布市,33.207138,131.52005,097-586-3216,097-586-3217,879-5518,由布市挾間町北方字下角53番地,月火水金 9:00-18:00木 9:00-17:30土 9:00-13:00,無,097-586-3216,
永冨調剤薬局はさま店,442135,大分県,由布市,33.207138,131.52005,097-589-3781,097-586-3782,879-5518,由布市挾間町北方756番2,月火水金 9:00-18:00木 9:00-17:00土 9:00-13:00,有,097-586-3781,
まえはら調剤薬局,442127,大分県,豊後大野市,32.973965,131.476364,0974-42-3377,0974-42-3378,879-6601,豊後大野市緒方町馬場32,月~日・祝祭日8:30~18:30,有,0974-42-3377,
あそう調剤薬局赤嶺店,442127,大分県,豊後大野市,32.990921,131.608643,0974-22-6300,0974-22-6267,879-7111,豊後大野市三重町赤嶺1164番74,月火水金 8:30~19:30木 9:00~18:00土日 8:30~13:00,有,0974-22-6300,
あそう調剤薬局小児科まえ店,442127,大分県,豊後大野市,32.98418,131.59227,0974-22-8900,0974-22-8901,879-7111,豊後大野市三重町赤嶺862番地1,月火水金 8:30-18:30木土 8:30-13:00,なし,0974-22-8900,
みつば薬局,442127,大分県,豊後大野市,32.987045,131.598511,0974-22-0310,0974-22-0319,879-7111,豊後大野市三重町赤嶺1250-8,月~土 9:00-18:00,有,080-8955-8743,
わかば薬局,442127,大分県,豊後大野市,32.98418,131.59227,0974-26-4033,0974-26-4032,879-7111,豊後大野市三重町赤嶺字深田1571番地,月火水金 8:30-18:00木 8:30-17:30土 8:30-13:00,有,080-8581-7803,
龜島亀齢堂薬局,442127,大分県,豊後大野市,33.072338,131.635574,097-586-8080,097-586-8081,879-7301,豊後大野市犬飼町犬飼字上本町16-1,月火水 8:30~17:30金 8:30~18:00木・土 8:30~12:30,有,080-8590-5502,
ながとみ薬局竹中店,442011,大分県,大分市,33.141708,131.651703,097-597-5385,097-597-5356,879-7501,大分市竹中2701-7,月・火・木・金9:00~18:00水9:00~17:00土9:00~17:30,無,,
ひなぎく薬局,442011,大分県,大分市,33.154446,131.65509,097-597-5600,097-597-5601,879-7761,大分市大字中戸次5186-2,月~土 9:00~18:00,有,090-5029-3917,
わかくさ薬局,442011,大分県,大分市,33.157505,131.657806,097-597-3977,097-597-3966,879-7761,大分市大字中戸次4488番2,日~土 9:00-18:00,無,,
