施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
のぞみ薬局,062030,山形県,鶴岡市,38.737476,139.802017,0235-35-1255,0235-35-1256,997-0857,鶴岡市美咲町24-3,月・火・木・金9:00~13:00、14:00~18:30水14:00~18:30土9:00~13:00,有,0235-1255,
のぞみ調剤薬局,062073,山形県,上山市,38.150921,140.285599,023-672-6080,023-672-6087,999-3124,上山市金生1-14-8,月~金9:00~18:00 土9:00~17:00,有,090-6259-4226,
にじまる薬局,062103,山形県,天童市,38.33836,140.361008,023-615-8600,023-615-8601,994-0083,天童市芳賀タウン南6-1-47,月・火・木・金9:00~19:00  水・土9:00~18:00,無,,
にした薬局,062014,山形県,山形市,38.266899,140.317749,023-679-5233,023-679-5244,990-0831,山形市西田3-11-25,月火水金 9:00-12:30 13:30-18:00 木土9:00-12:30,無,,
にじいろ薬局,062014,山形県,山形市,38.257301,140.33461,023-632-1007,023-641-2881,990-0046,山形市大手町8-12 Nビル1階,月~金9:00~18:00土9:00~13:00,有,023-632-1007    (要相談),
なりさわ西調剤薬局,062014,山形県,山形市,38.204762,140.315369,023-687-0250,023-687-0251,990-2339,山形市成沢西4-11-39,月~水・金9:00~18:00土9:00~12:30,無,,
なぬか町ほっと薬局,062014,山形県,山形市,38.253212,140.338409,023-664-3180,023-664-3181,990-0042,山形市七日町1-4-47シティタワ-山形七日町1階,月~金9:00~18:30 土日祝9:00~17:30,有,090-2631-3519,
なないろ薬局,063827,山形県,東置賜郡川西町,38.045498,140.050934,0238-27-7716,0238-27-7717,992-0601,東置賜郡川西町大字西大塚1446-10,月・火・木・金9:00~18:30水9:00~17:00土9:00~13:00,有,0238-27-7716,
なごみ薬局わかば店,062120,山形県,尾花沢市,38.601559,140.40831,0237-22-9810,0237-22-9738,999-4225,尾花沢市若葉町2-1-8,月・火・水・金8:30~18:00木・土8:30~13:00,無,,
ながい調剤薬局,062090,山形県,長井市,38.108936,140.037857,0238-88-5852,0238-88-9900,993-0084,長井市栄町10-2,月~金9:00~18:00 土9:00~13:00,有,090-2885-9977,
トリム薬局東根店,062111,山形県,東根市,38.460754,140.387024,0237-36-0761,0237-36-0762,999-3702,東根市温泉町2-5-23,月-金8:30-17:30 土8:30-12:30,有,0237-36-0761,
とがみ薬局,062014,山形県,山形市,38.234303,140.323898,023-665-0235,023-665-0236,990-2444,山形市南四番町7-12,月火木金9:00-18:30  水9:00-17:00  土9:00-13:30,有,023-665-0235,
どうまち薬局,062014,山形県,山形市,38.270309,140.342911,023-687-0266,023-687-0260,990-0051,山形市銅町2-6-33,月火水金土8:45-18:00,無,,
ツルハドラッグ調剤薬局みずほ店,062049,山形県,酒田市,38.903004,139.84996,0234-21-0351,0234-21-0351,998-0842,酒田市亀ヶ崎3-9-15,月~土9:00~18:30,無,,
ツルオカ薬局元気元気店,062030,山形県,鶴岡市,38.721378,139.829178,0235-25-8798,0235-25-8794,997-0817,鶴岡市睦町6-6,月~金8:30~18:30 土8:30~13:30,有,0235-25-8798,
ツルオカ薬局ゆあつみ店,062030,山形県,鶴岡市,38.615826,139.610596,0235-43-2048,0235-43-2455,999-7204,鶴岡市湯温海甲139,月火水金8:30~18:00 木8:30~17:30 土8:30~13:30,有,080-6047-1189,
ツルオカ薬局病院前店,062030,山形県,鶴岡市,38.731075,139.829102,0235-22-0477,0235-25-6782,997-0033,鶴岡市泉町5-75,月~金8:30~19:00,有,090-2950-5753,
調剤薬局ツルハドラッグ山形瀬波店,062014,山形県,山形市,38.278637,140.309387,023-679-3753,023-679-3753,990-0881,山形市瀬波1-5-8,9:00~13:00、14:00~18:00,無,,
調剤薬局ツルハドラッグ馬見ヶ崎店,062014,山形県,山形市,38.278881,140.331284,023-616-7741,023-616-7741,990-0810,山形市馬見ヶ崎2-1-2,月~金9:30~18:30土日祝休業,無,,
調剤薬局ツルハドラッグ余目店,064289,山形県,東田川郡庄内町,38.844627,139.897583,0234-31-7377,0234-31-7377,999-7781,東田川郡庄内町余目字滑石59-1,平日10:00~14:00、15:00~19:00土10:00~14:00,有,070-7405-28499,
中部調剤薬局,062022,山形県,米沢市,37.911762,140.108368,0238-49-7371,0238-49-7372,992-0052,米沢市丸の内2-1-14,月~金 8:30~17:30土 8:30~13:00,有,080-8211-4155,
ちとせ薬局,062014,山形県,山形市,38.248081,140.322357,023-679-3800,023-679-3799,990-0828,山形市双葉町2-1-24,月火木金8:30-18:30 水土8:30-13:00,有,023-679-3800,
たちばなや薬局,062103,山形県,天童市,38.355888,140.371155,023-653-2124,023-653-1221,994-0033,天童市三日町2-5-3,月~土9:00~19:00,無,,
そうごう薬局金池店,062022,山形県,米沢市,37.925388,140.115677,0238-26-1671,0238-26-1672,992-0012,米沢市金池6-4-5,月・火・木・金9:00~18:00水9:00~17:00土9:00~13:00,有,0238-26-1671,
スマイル薬局長岡店,062103,山形県,天童市,38.332378,140.365021,023-658-1193,023-658-1195,994-0063,天童市東長岡2-8-9,月火木金8:30-18:15 水土8:30-12:30,有,090-5596-6070,
スマイル薬局桜田店,062014,山形県,山形市,38.21854,140.320755,023-632-6986,023-632-6987,990-2323,山形市桜田東3-1-9,月-土9:00-18:00,有,090-9535-4148,
すずき調剤薬局,063622,山形県,最上郡最上町,38.779781,140.522079,0233-43-4312,0233-43-4320,999-6101,最上郡最上町大字向町字愛宕前533-74,月・火・木7:30~18:00           水7: 30~19:30土7:30~13:00,有,0233-43-4312,
すこやか調剤薬局,062057,山形県,新庄市,38.81086,140.310974,0233-25-9321,0233-25-9322,999-5103,新庄市泉田19,月火水金:9:00-18:30 木:9:00-17:00 土:9:00-12:30,有,090-5830-6322,
しんじょう薬局,062057,山形県,新庄市,38.768574,140.297867,0233-32-1155,0233-32-1156,996-0083,新庄市沼田町2-6,月-金9:00-18:00,無,,
しらたか調剤薬局,064025,山形県,西置賜郡白鷹町,38.178013,140.094086,0238-86-0033,0238-86-0032,992-0831,西置賜郡白鷹町荒砥甲624-2,月-金8:30-18:00 土8:30-12:30,有,090-8648-0033,
しのぶ調剤薬局,062022,山形県,米沢市,37.91935,140.096252,0238-26-1755,0238-26-2055,992-0059,米沢市西大通2-3-61,月~金8:30~17:30土8:30~12:30,有,0238-26-1755,
さつき調剤薬局,062030,山形県,鶴岡市,38.725464,139.834442,0235-28-2693,0235-28-2695,997-0027,鶴岡市昭和町8-30,月・火・水・金 9:00-18:00 木・土9:00-17:00,有,0235-28-2693,
さくら調剤薬局長谷堂店,062014,山形県,山形市,38.215599,140.27623,023-674-0215,023-674-0216,990-2363,山形市長谷堂113-2,月・火・木・金8:30~18:00水8:30~17:00土8:30~13:00,有,023-674-0215,
さくら調剤薬局神町店,062111,山形県,東根市,38.409836,140.379852,0237-53-0320,0237-53-0321,999-3763,東根市神町中央1-12-1,月~金 9:00~18:00 土 9:00~13:00,無,,
さくら調剤薬局,062057,山形県,新庄市,38.737675,140.272003,0233-28-0056,0233-28-0057,996-0053,新庄市大字福田字福田山774-35,月~金8:30~17:30,有,0233-28-0056,
さくら調剤薬局,062138,山形県,南陽市,38.048553,140.162582,0238-43-7802,0238-43-7803,999-2211,南陽市赤湯340-2,月火木金9:00-18:00  土9:00-13:00,有,080-5918-7830,
さがえ調剤薬局,062065,山形県,寒河江市,38.378651,140.263092,0237-83-3170,0237-83-3170,991-0041,寒河江市大字寒河江字塩水59-1,月~金8:30~17:30,無,,
ざおう薬局,062014,山形県,山形市,38.213211,140.304962,023-665-5755,023-665-6750,990-2316,山形市大字片谷地315-6,月火水金9:00-18:30木9:00-17:00  土9:00-17:30,有,023-665-5755,
コスモ調剤薬局谷地店,063215,山形県,西村山郡河北町,38.415203,140.310883,0237-77-0075,0237-77-0076,999-3511,西村山郡河北町谷地字月山堂371-3,月~金9:00~18:00 土9:00~13:00,無,,
コスモ調剤薬局小真木原店,062030,山形県,鶴岡市,38.711475,139.81366,0235-29-1960,0235-29-1961,997-0824,鶴岡市日枝字小真木原118-6,月火木金0900~1815、木0900~1700、土0900~1715,有,0235-29-1960,
コスモス薬局河北病院前店,063215,山形県,西村山郡河北町,38.415203,140.310883,0237-71-0577,0237-71-0578,999-3511,西村山郡河北町谷地字月山堂375,月-金8:30-17:30/土休み,無,,
コジマ薬局,062022,山形県,米沢市,37.903412,140.111404,0238-23-2059,0238-23-2060,992-0031,米沢市大町1-4-20,月~金9:00~19:00  土9:00~18:00,有,090-7066-5074,
コアラ薬局,062022,山形県,米沢市,37.910492,140.115051,0238-23-6320,0238-23-6626,992-0031,米沢市大町4-4-11,月~金9:00~18:00土9:00~13:00,有,0238-23-6320,
けんこう堂薬局,062103,山形県,天童市,38.365555,140.377197,023-654-3332,023-654-9265,994-0013,天童市老野森2-15-22,月~水・金9:00~18:30             木9:00~18:00土9:00~16:00,有,023-654-3332転送,
けんこう堂調剤薬局,062103,山形県,天童市,38.359756,140.371719,023-654-6065,023-654-6067,994-0034,天童市本町2-1-1,月~金9:00~18:00第2・4・5土9:00~12:30,無,,
クレア薬局芳賀店,062103,山形県,天童市,38.339939,140.361542,023-676-7277,023-676-7261,994-0083,天童市芳賀タウン南3-7-5,月火木金土9:00-18:00 水9:00-17:00,無,,
クレア薬局馬見ヶ崎店,062014,山形県,山形市,38.281635,140.334381,023-665-1100,023-665-1105,990-0810,山形市馬見ヶ崎1-18-35,月火木金8:45-18:00 水土8:45-12:30,有,080 7193 5307,
クレア薬局天童店,062103,山形県,天童市,38.339272,140.361099,023-687-1372,023-687-1382,994-0083,天童市芳賀タウン南3-7-14,月~土 9:00~18:00,有,080-4797-3323,
くるみ薬局,062014,山形県,山形市,38.273838,140.340317,023-615-6461,023-615-6462,990-0051,山形市銅町2-24-17,月~水・金9:00~18:00木8:30~16:30土9:00~12:30,有,023-615-6461,
グリ-ン薬局みどりまち店,062030,山形県,鶴岡市,38.731915,139.810425,023-535-1361,023-535-1362,997-0046,鶴岡市みどり町29-22-1,月~金9:00~18:00 土9:00~12:00,有,090-9031-8932,
グリ-ン薬局みさき町店,062030,山形県,鶴岡市,38.737144,139.80162,0235-35-1691,0235-35-1692,997-0857,鶴岡市美咲町18-15,木曜を除く月~金9:00~18:00 木8:00~16:00 土9:00~14:00,有,090-9031-8932,
くしびき調剤薬局,062030,山形県,鶴岡市,38.651707,139.847733,0235-78-7275,0235-78-7276,997-0032,鶴岡市西荒屋字川原田88,月-金8:30-18:00 土8:30-12:30,有,080-3329-6536,
クオ-ル薬局薬局桧町店,062014,山形県,山形市,38.278336,140.33168,023-682-3210,023-682-3211,990-0813,山形市桧町2-11-16,月火水金9:00-18:00 木9:00-17:00 土9:00-13:00,有,023-682-3210,
クオ-ル薬局切添町店,062030,山形県,鶴岡市,38.730434,139.843094,0235-29-1489,0235-29-1490,997-0022,鶴岡市切添町19-28,月~金9:00~18:00 土9:00~12:00,有,080-8020-4236,
クオ-ル薬局上山店,062073,山形県,上山市,38.154148,140.278305,023-679-8035,023-679-8036,999-3133,上山市八日町4-26,月・火・水・金9:00~18:00 木9:00~17:00 土9:00~16:00,有,023-679-8035,
北山形薬局,062014,山形県,山形市,38.266037,140.330582,023-679-5415,023-679-5428,990-0822,山形市北山形2-5-42,月・火・木・金9:00~18:00水・土9:00~13:00,有,023-679-5415,
キズナ薬局,062022,山形県,米沢市,37.907848,140.113022,0238-27-8701,0238-27-8702,992-0031,米沢市大町3-6-10,月・火・水・金 9:00~18:00    木・土 9:00~17:00  ,有,080-9628-5821,
きくち調剤薬局バイパス店,062081,山形県,村山市,38.476955,140.384079,0237-52-1025,0237-52-1026,995-0038,村山市駅西19-27,月~水・金9:00~18:00土8:30~13:00,無,,
かわにし調剤薬局,063827,山形県,東置賜郡川西町,38.002377,140.031052,0238-54-0170,0238-46-3015,999-0121,東置賜郡川西町上小松915-5,月・水・金9:00-19:00 木・土9:00-17:00,有,090-1201-6986,
カメイ調剤薬局緑町店,062014,山形県,山形市,38.253941,140.346756,023-615-7390,023-633-5410,990-0042,山形市七日町4-13-34,月・火・木・金9:00~18:30        水9:00~13:00土9:00~14:00,有,080-2849-3807,
カメイ調剤薬局桧町店,062014,山形県,山形市,38.276112,140.326004,023-682-8420,023-682-7071,990-0813,山形市桧町4-6-1,月~水・金・土8:30~18:00,有,080-2849-3808,
カメイ調剤薬局馬見ヶ崎店,062014,山形県,山形市,38.284336,140.331711,023-682-8988,023-681-9450,990-0810,山形市馬見ヶ崎4-3-40,月~金9:00~18:00土9:00~13:00,有,080-2812-1494,
カメイ調剤薬局山大附属病院前店,062014,山形県,山形市,38.215157,140.321701,023-615-0933,023-625-0012,990-2331,山形市飯田西4-4-16,月~金9:00~18:00,有,080-2806-3267,
カメイ調剤薬局山形北店,062014,山形県,山形市,38.287117,140.321747,023-682-1560,023-682-1561,990-0885,山形市嶋北1-14-7,月~水・金9:00~18:00木8:30~16:30土9:00~13:00,有,080-2849-3806,
カメイ調剤薬局小荷駄町店,062014,山形県,山形市,38.237637,140.343552,023-615-6767,023-633-2777,990-0035,山形市小荷駄町12-33,月火木金9:00~18:00 水土 9:00-13:00,有,080-2845-8097,
かむろ薬局,062057,山形県,新庄市,38.757061,140.314804,0233-28-1022,0233-28-1030,996-0011,新庄市東谷地田町2-5,月火水金9:00-18:00 第1・3・5木9:00-18:00 第1~4土9:00-13:00第2日曜のみ9:00-11:00,有,0233-28-1022,
かみのやま調剤薬局病院前店,062073,山形県,上山市,38.168285,140.29129,023-666-6971,023-666-6972,999-3161,上山市弁天1-6-11,月-金9:00-18:00 土9:00-13:00,有,023-666-6971,
かみのやま調剤薬局美咲町店,062073,山形県,上山市,38.152706,140.282059,023-687-1305,023-687-1356,999-3123,上山市美咲町2-3-11,月-水8:30-18:30 金8:30-18:30 木、土8:30-12:30,有,023-687-1305,
かねざわ薬局,062057,山形県,新庄市,36.276924,139.113602,0233-29-7300,0233-29-7301,996-0033,新圧市下金沢町5-37,月9:00~18:00火~金8:00~18:00土8:00~15:00,有,0233-29-7300,緯度経度(不一致)
かがみ薬局東大町店,062049,山形県,酒田市,38.904079,139.86554,0234-21-3755,0234-26-8170,998-0851,酒田市東大町3-38-6,月水木金8:30-18:00火8:00-16:00 土8:30-15:00,有,0234-21-3755,
かえで薬局末広町店,062065,山形県,寒河江市,38.369732,140.278915,0237-84-6260,0237-84-6932,991-0033,寒河江市末広町2-35,月火水金9:00~18:00 木土9:00~12:30,無,,
かえで薬局天童西口店,062103,山形県,天童市,38.360298,140.367081,023-664-3400,023-664-3366,994-0047,天童市駅西1-9-6,月•火•木•金9:00-18:00 水9:00-17:00 土9:00-13:00,有,023-664-3400,
かえで薬局上山店,062073,山形県,上山市,38.163269,140.283508,023-664-3657,023-664-3658,999-3158,上山市新町2-1-36,月・火・木・金9:00-17:30  水9:00-17:00  土9:00-13:00,有,023-664-3657 転送されます,
かえで薬局楯岡新町店,062081,山形県,村山市,38.469978,140.388062,0237-48-7733,0237-48-8277,995-0033,村山市楯岡新町3-2-3,月-金9:00-18:00 土9:00-13:00,有,070-8931-6570,
かえで薬局ほなみ店,062065,山形県,寒河江市,38.380852,140.281937,0237-84-6322,0237-84-6868,991-0022,寒河江市七日町3-51,火-土 9:00-18:30,無,,
かえで薬局,062014,山形県,山形市,38.258755,140.308838,023-674-0864,023-673-0169,990-0854,山形市砂塚13-9,月~金9:00~18:00 土9:00~13:00,無,,
かえで調剤薬局,062030,山形県,鶴岡市,38.714676,139.828201,0235-35-0224,0235-35-0225,997-0816,鶴岡市文園町10-12,月~金:9:00~18:00 土:13:00~15:00,有,0235-35-0224,
カイセイ調剤薬局栄町店,062057,山形県,新庄市,38.759457,140.295746,0233-29-9955,0233-23-8312,996-0073,新庄市栄町6-5,月-金9:00-18:30    土9:00-17:00,有,0233-29-9955,
カイセイ調剤薬局,062057,山形県,新庄市,38.759914,140.300018,0233-29-2913,0233-29-2915,996-0035,新庄市鉄砲町7-27,月~金9:00~17:30土9:00~12:30,有,0233-29-2913,
おかの薬局,063622,山形県,最上郡最上町,38.779781,140.522079,0233-43-9066,0233-43-9067,999-6101,最上郡最上町向町68-11,月・火・木8:30~18:00水8:30~20:00金8:30~19:30土8:30~12:30,有,0233-43-9066,
おおもり薬局,062111,山形県,東根市,38.417336,140.386246,0237-53-6466,0237-53-6452,999-3761,東根市神町北3-2-12,月火木金9:00-18:00水9:00-12:00 土9:00-12:30,有,0237-53-6466,
おおてまち薬局,062057,山形県,新庄市,38.768597,140.299225,0233-32-1981,0233-32-1982,996-0084,新庄市大手町5-7,月・火・金9:00~17:30水9:00~20:30木9:00~17:00土9:00~12:30,有,0233-32-1981,
オオタ薬局,062014,山形県,山形市,38.261211,140.351517,023-622-8259,023-622-8278,990-0065,山形市双月町2-2-1,月火水金9:00-18:30 木9:00-18:00 土9:00-17:00,有,090-4636-8110,
おおいしだ調剤薬局,063410,山形県,北村山郡大石田町,38.59341,140.363632,0237-36-1588,0237-36-1589,999-4111,北村山郡大石田町大字大石田甲185-1,月・水・木・金・土9:00~17:30日9:00~12:00 ,無,,
エムハ-ト薬局北やまがた店,062014,山形県,山形市,38.261395,140.331528,023-647-6430,023-647-6431,990-0824,山形市肴町3-39,月~金9:00~18:00 木・土9:00~13:00,無,,
エムハ-ト薬局ひがしね店,062111,山形県,東根市,38.428829,140.387299,0237-41-2135,0237-43-0760,999-3720,東根市さくらんぼ駅前2-10-3,月-水・金9:00-18:00 木・土9:00-17:00 祝日9:00-12:30,有,080-6965-9638,
エコ-調剤薬局,062014,山形県,山形市,38.242046,140.351837,023-629-8460,023-629-8461,990-0025,山形市あこや町2-7-20,月・火・木・金9:00~18:00水9:00~17:00土9:00~15:00,有,023-629-8460,
エ-ル薬局吉原店,062014,山形県,山形市,38.229649,140.309357,023-645-8400,023-645-8401,990-2451,山形市吉原2-18-6,月火水金 8:45~17:45 木 8:45~16:45 土 8:45~12:45,無,,
エ-ス薬局,062111,山形県,東根市,38.415874,140.380814,0237-53-8882,0237-53-8883,999-3762,東根市神町北1-3-40-1,月火木金8:30-12:45、14:30-18:30 水8:30-16:30 土8:30-12:30,無,,
うさぎ森薬局,062138,山形県,南陽市,38.047329,140.144928,0238-40-4193,0238-40-4195,999-2244,南陽市島貫599-7,月~金9:00~18:00 土9:00~13:00,有,090-8616-4195,
ウエルシア薬局新庄金沢店,062057,山形県,新庄市,38.76556,140.30986,0233-28-7002,0233-28-7003,996-0002,新庄市金沢字中関屋815-8,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,有,080-3334-1026,
ウエルシア薬局酒田ゆたか店,062049,山形県,酒田市,38.934395,139.844727,0234-35-0950,0234-35-0951,998-0006,酒田市ゆたか1-15-20,月9:30~18:30/火9:30~18:30/水9:30~18:30/木9:30~18:30/金9:30~18:30/備考:祝日休業,無,,
ウエルシア薬局山形篭田店,062014,山形県,山形市,38.239697,140.319885,023-647-7486,023-647-7487,990-2484,山形市篭田一丁目14番25号,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~19:00/金9:00~19:00/土9:00~19:00/日9:00~19:00/備考:年中無休 土曜日・日曜日・祝日も営業,有,080-4956-1991,
ウエルシア薬局山形天童中店,062103,山形県,天童市,0.0,0.0,023-652-9034,023-652-9035,994-0031,天堂市天童中3-1-15,月~金9:30~13:00、14:00~18:30土9:30~13:30,無,,
ウエルシア薬局山形花楯店,062014,山形県,山形市,38.271622,140.349701,023-626-5577,023-626-5578,990-0067,山形市花楯2-2-26,月9:30~18:30/火9:30~18:30/水9:30~18:30/木9:30~18:30/金9:30~18:30/土9:30~18:30,無,,
ウエルシア薬局寒河江栄町店,062065,山形県,寒河江市,38.367645,140.281342,0237778803,0237778804,991-0034,寒河江市栄町9-36,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~19:00/金9:00~19:00/土9:00~18:00,無,,
ウエルシア薬局 南陽三間通店,062138,山形県,南陽市,38.049782,140.156677,0238-50-2707,0238-50-2708,999-2232,南陽市三間通28-1,月9:30~18:30/火9:30~18:30/水9:30~18:30/木9:30~18:30/金9:30~18:30/土9:30~13:30,有,080-4956-1798,
イオン薬局米沢店,062022,山形県,米沢市,37.923332,140.107864,0238-33-6163,0238-33-6171,992-0044,米沢市春日2-13-4,月~日9:00~13:30、14:30~19:00,無,,
イオン薬局酒田南店,062049,山形県,酒田市,38.892193,139.852859,0234-21-1409,0234-21-6953,998-0828,酒田市あきほ町120-1,年中無休9:00-20:00,無,,
イオン薬局山形北店,062014,山形県,山形市,38.282253,140.329926,023-682-5585,023-682-8966,990-0810,山形市馬見ケ崎2-12-19,年中無休9:00-19:00,無,,
イオン薬局三川店,064262,山形県,東田川郡三川町,38.815754,139.835663,0235-68-1622,0235-68-1623,997-1316,東田川郡三川町大字猪子字和田庫128-1,年中無休10:00~19:00,無,,
いいでワゴ-薬局,064033,山形県,西置賜郡飯豊町,38.078785,139.948334,0238-78-5075,0238-78-5074,999-0602,西置賜郡飯豊町萩生4284-7,月~金9:00~18:00土9:00~12:30,無,,
あんにん薬局,062138,山形県,南陽市,38.044357,140.143204,0238-50-3456,0238-50-3457,999-2244,南陽市島貫字下堂ノ前615-7,月~金9:00~18:00土9:00~12:30,有,070-5475-3416,
あんず調剤薬局,062111,山形県,東根市,38.407715,140.37941,0237-53-6391,0237-53-6391,999-3763,東根市神町中央1-8-8,月火木金8:30-18:00 水8:30-16:30 土8:30-13:00,有,0237-53-6391,
あらと調剤薬局,064025,山形県,西置賜郡白鷹町,38.185272,140.09967,0238-86-0066,0238-86-0067,992-0831,西置賜郡白鷹町大字荒砥甲1057-6,月火水金8:30-18:00  木8:30-16:30 土8:30-12:30,有,0238-86-0066,
あらた調剤薬局山形嶋店,062014,山形県,山形市,38.289288,140.31871,023-666-5474,023-666-5475,990-0885,山形市嶋北4-5-2,月~金9:00~19:00土13:00~17:00,有,080-6051-4976,
あやめ薬局駅前店,062090,山形県,長井市,38.107002,140.036942,0238-83-3166,0238-83-3144,993-0084,長井市栄町4-20-1,月火木金8:00-18:00 水8:00-16:00 土8:00-12:30,有,0238-83-3166,
あやめ調剤薬局,062090,山形県,長井市,38.110241,140.039703,0238-83-1333,0238-83-1334,993-0083,長井市大町9-22,月~金8:30-18:00,無,,
アップル薬局おきたま店,063827,山形県,東置賜郡川西町,38.044968,140.058105,0238-42-6688,0238-42-6687,992-0601,東置賜郡川西町西大塚1381-4,月~金8:30~18:00土8:30~12:30,無,,
アップル薬局,062090,山形県,長井市,38.109875,140.039688,0238-83-1280,0238-83-1281,993-0083,長井市大町9-26,9:00~18:00,有,080-9391-9748,
アスモ前調剤薬局,064017,山形県,西置賜郡小国町,38.059765,139.746994,0238-61-1163,0238-61-1162,999-1351,西置賜郡小国町大字小国町170-5,月~金9:00~18:00 土9:00~12:30,有,0238-61-1163,
あしかが薬局,062014,山形県,山形市,38.242348,140.320221,023-647-1888,023-647-1889,990-2483,山形市上町1-9-7,月~土 9:00~19:00,有,023-647-1888,
あさひ薬局,062138,山形県,南陽市,38.044991,140.153061,0238-43-2861,0238-43-2849,999-2241,南陽市郡山877-3,月火水金8:30-18:30木8:00-16:00土(第1.3.5)8:30-13:00土(第2.4)9:00-12:00,有,090-6254-4559,
あおば薬局,062049,山形県,酒田市,38.913662,139.849899,0234-43-1951,0234-43-1952,998-0857,酒田市若浜町5-1,月~水8:30~17:30金8:30~17:30 木・土8:30~13:00 ,無,,
あおば調剤薬局,062014,山形県,山形市,38.242062,140.352737,023-634-8844,023-634-8891,990-0025,山形市あこや町2-6-12,月-金8:30-18:00 土8:30-13:00,有,023-634-8844,
あい薬局新橋店,062049,山形県,酒田市,38.922157,139.853821,0234-24-5020,0234-24-5021,998-0864,酒田市新橋1-14-6,月火木金8:30~18:30 水8:30~16:30 土8:30~13:00,有,0234-24-5020,
アイン薬局米沢東店,062022,山形県,米沢市,37.914497,140.140244,0238-49-7422,0238-49-7423,992-0119,米沢市アルカディア1-808-32,月~金 8:30~17:30 土 9:00~12:00,有,0238-49-7422,
アイン薬局米沢店,062022,山形県,米沢市,37.903763,140.119156,0238-26-2622,0238-24-7111,992-0033,米沢市福田町2-1-54,9:00~22:00 年中無休,有,0238-26-2622,
アイン薬局南陽店,062138,山形県,南陽市,38.040771,140.171814,0238-50-0165,0238-50-0166,999-2221,南陽市椚塚1177,月~金8:30~17:30 土8:30~12:30,有,0238-50-0165,
アイン薬局天童店,062103,山形県,天童市,38.360062,140.385056,023-652-0771,023-652-0778,994-0024,天童市鎌田1-6-8,月~金 9:00~18:00   土 9:00~13:00,有,023-652-0771,
アイン薬局鶴岡錦町店,062030,山形県,鶴岡市,38.736458,139.829605,0235-29-1325,0235-29-1326,997-0031,鶴岡市錦町21-11,月火木金8:30-18:00 水8:30-16:30 土8:30-12:30,無,,
アイン薬局長井店,062090,山形県,長井市,38.109024,140.028366,0238-84-2288,0238-84-2011,993-0051,長井市幸町16-12,月-火、木-金8:30-17:30 水8:30-16:30 土8:30-13:00,有,0238-84-2288,
アイン薬局川西店,063827,山形県,東置賜郡川西町,38.002377,140.031052,0238-54-2008,0238-54-2009,999-0121,東置賜郡川西町大字上小松根岸2919-1,月~金9:00~18:00 土9:00~12:00 日祝日休み,有,0238-54-2008,
アイン薬局新庄店,062057,山形県,新庄市,38.76556,140.30986,0233-28-8150,0233-28-8153,996-0002,新庄市金沢字中関屋800-4,月~金9:00-18:00 土9:00-13:00,有,0233-28-8150,
アイン薬局上山店,062073,山形県,上山市,38.170273,140.300308,023-672-2033,023-679-3133,999-3103,上山市金谷字金ヶ瀬1120-1,月-金8:30-17:30 土9:00-12:00,有,023-672-2033,
アイン薬局小白川店,062014,山形県,山形市,38.246494,140.355469,023-628-5556,023-628-5557,990-0021,山形市小白川町4-8-12,月火水金9:00-18:00 木9:00-17:00 土9:00-14:00,有,023-628-5556,
アイン薬局酒田店,062049,山形県,酒田市,38.889099,139.8564,0234-21-2185,0234-21-2186,998-0824,酒田市大宮町1-5-2,月~金9:00~18:00 土9:00~12:00,有,0234-21-2185,
アイン薬局三友堂病院前店,062022,山形県,米沢市,37.903717,140.119492,0238-21-3646,0238-21-2807,992-0033,米沢市福田町2-1-57 アメニティセンタ-1階,月-金9:00-18:00 土9:00-12:00,有,0238-21-3646,
アイン薬局県立中央店,062014,山形県,山形市,38.299446,140.35141,023-679-3211,023-679-3212,990-2214,山形市大字青柳1544-9,月~金9:00~18:00 土9:00~14:00,有,023-679-3211,
アイン薬局県立中央2号店,062014,山形県,山形市,38.299446,140.35141,023-686-2151,023-686-2152,990-2214,山形市大字青柳1539-1,月-金9:00-18:00  土9:00-13:00,有,023-686-2151,
アイン薬局芸工大前店,062014,山形県,山形市,38.220757,140.338882,023-625-1447,023-625-1448,990-2423,山形市東青田3丁目11-5,月火木金8:30-18:00 水8:30-16:30土8:30-13:00,有,023-625-1447,
アイン薬局河北町店,063215,山形県,西村山郡河北町,38.414268,140.307068,0237-71-0322,0237-71-0350,999-3511,西村山郡河北町谷地字月山堂136-6,月、火、水、金、日曜日9:00-18:00  木9:00-17:00,有,0237-71-0322,
アイン薬局ハ-ト泉店,062049,山形県,酒田市,38.926929,139.842072,0234-28-9888,0234-28-9889,998-0018,酒田市泉町1-16,月火木金8:30-18:00 水8:30-16:30 土8:30-12:00,有,0234-28-9888,
アイン薬局おきたま公立病院前2号店,063827,山形県,東置賜郡川西町,38.044968,140.058105,0238-42-6111,0238-42-6113,992-0601,東置賜郡川西町大字西大塚字堂ノ前参1973,月-金8:30-17:30,無,,
