施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
日本調剤 北上薬局,032069,岩手県,北上市,39.274311,141.101761,0197-62-7272,0197-62-7273,024-0056,北上市鬼柳町荒高33-1,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~17:00/金9:00~18:00/土9:00~13:00/備考:日曜日、祝祭日は閉局,無,,
調剤薬局ツルハドラッグ大堤店,032069,岩手県,北上市,39.261791,141.099731,0197-67-6324,0197-67-6304,024-0055,北上市大堤南1-1-24,月~金9:00~18:30土9:00~14:00,有,080-6067-8601,
ほのぼの薬局,032069,岩手県,北上市,39.263077,141.114609,0197-71-2727,0197-81-5858,024-0051,北上市相去町相去51,月~金9:00~18:00 土9:00~13:00,有,0197-71-2727,
さわやか薬局,032069,岩手県,北上市,39.282562,141.134094,0197-65-500,0197-64-3000,024-0043,北上市立花10-48-7,月~金8:30~18:00 土8:30~13:00,有,0197-65-5000,
ファ-スト調剤薬局,032069,岩手県,北上市,39.286976,141.118729,0197-61-3023,0197-61-3024,024-0034,北上市諏訪町2-5-42,月火水金8:45~18:00木8:45~16:45土8:45~13:00,有,0197-61-3023,
高島薬局,032069,岩手県,北上市,39.284275,141.117615,0197-63-2629,0197-63-2645,024-0031,北上市青柳町2-5-41,月~金9:00~21:00日・祝9:00~18:00,有,0197-63-2629,
とんぼ薬局,032069,岩手県,北上市,39.298363,141.129074,0197-61-0101,0197-61-0202,024-0021,北上市上野町5-1-14,月火木金8:30~18:00水8:30~17:00土8:30~13:00,有,0197-61-0101,
まごころ薬局,032069,岩手県,北上市,39.300644,141.128464,0197-61-6600,0197-65-3122,024-0021,北上市上野町4-3-22,月~金9:00~17:30土9:00~12:30,有,0197-61-6600,
常盤台薬局,032069,岩手県,北上市,39.303791,141.116638,0197-61-2121,0197-65-7101,024-0012,北上市常盤台1-22-21,月~金9:00~18:00 土9:00~13:00,無,,
さくら薬局北上村崎野店,032069,岩手県,北上市,39.327148,141.102707,0197-81-4545,0197-68-4767,024-0004,北上市村崎野17-170-2,月~金9:00~18:00日9:00~13:00,有,0197-81-4545,
とちのき薬局,032069,岩手県,北上市,39.284969,141.112198,0197-61-3886,0197-63-8838,024-0004,北上市大通り3-8-12,月火木金9:00~18:30 土8:30~12:00,有,0197-61-3886,
中央調剤薬局岩手県立中部病院前支店,032069,岩手県,北上市,39.327148,141.102707,0197-68-4976,0197-68-4975,024-0004,北上市村崎野17-22-1,月~金9:00~18:00,無,,
有限会社 オレンジ薬局,032069,岩手県,北上市,39.325264,141.120773,0197-66-3369,0197-66-3737,024-0004,北上市村崎野16-90-1,月~金8:45~17:30 土8:45~13:00,無,,
アイン薬局大通中央店,032158,岩手県,奥州市,39.192108,141.175781,0197-35-8351,0197-35-8352,023-1111,奥州市江刺大通り5-8,月火水金8:30~18:00木8:30~16:30土8:30~13:30,有,0197-35-8351,
江刺調剤薬局,032158,岩手県,奥州市,39.185528,141.178131,0197-35-7501,0197-35-7502,023-1104,奥州市江刺豊田町2-1-46,月火木金 8:30~18:00 水定休日 土8:30~15:00,有,薬局の番号で転送,
アイセイ薬局江刺病院前店,032158,岩手県,奥州市,39.192944,141.171799,0197-31-2566,0197-31-2577,023-1103,奥州市江刺西大通り4-24,月~金9:00~18:00 土9:00~13:00,有,0197-31-2566,
アイン薬局江刺店,032158,岩手県,奥州市,39.193558,141.171539,0197-31-2151,0197-31-2152,023-1103,奥州市江刺西大通り10-11,月~金9:00~18:00 土8:30~12:00,無,,
調剤薬局ツルハドラッグ江刺店,032158,岩手県,奥州市,39.196373,141.171463,0197-31-1526,0197-31-1526,023-1103,奥州市江刺西大通り9-5,月~金9:00~18:00 土9:00~13:00,無,,
アイン薬局胆沢店,032158,岩手県,奥州市,39.123283,141.13649,0197-51-5030,0197-51-5031,023-0864,奥州市水沢龍ヶ馬場27-5,月~金9:00~18:00 土13:00~17:00,有,0197-51-5030,
日本調剤 胆沢薬局,032158,岩手県,奥州市,39.122509,141.134384,0197-51-7050,0197-51-7051,023-0864,奥州市水沢龍ヶ馬場3-11,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,有,080-8034-9140,
日本調剤龍ヶ馬場薬局,032158,岩手県,奥州市,39.122509,141.134384,0197-51-7055,0197-51-7056,023-0864,奥州市水沢龍ヶ馬場29-37,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00,有,080-8034-9144,
みどり薬局公園通り店,032158,岩手県,奥州市,39.134239,141.13623,0197-47-3474,0197-47-3475,023-0856,奥州市水沢西上野町4-4,月火木金9:00~18:00水9:00~17:00土9:00~13:00,有,0197-47-3474,
むつみ薬局,032158,岩手県,奥州市,39.136307,141.144165,0197-22-4666,0197-22-4660,023-0851,奥州市水沢南町4-21,月~金8:45~17:45土8:45~12:45,有,070-5091-8858,
すみれ薬局マイアネ店,032158,岩手県,奥州市,39.117504,141.160324,0197-28-1800,0197-26-5588,023-0833,奥州市水沢上姉体6-6-1,月火木金8:30~18:00水8:30~16:30土8:30~13:00,有,0197-28-1800,
アイン薬局奥州水沢店,032158,岩手県,奥州市,39.139076,141.148499,0197-47-4767,0197-47-4768,023-0828,奥州市水沢東大通り1-5-31,月~金9:00~18:00,有,0197-47-4767,
つくし薬局はらなか店,,,,39.133621,141.150284,0197-34-0280,0197-34-0281,023-0827,奥州市水沢太日通り2-4-10,月・火・木・金9:00~18:00水9:00~17:00土9:00~13:00日・祝休み,有,0197-34-0280,郵便番号
たんぽぽ薬局,032158,岩手県,奥州市,39.135696,141.159378,0197-23-5257,0197-24-6686,023-0822,奥州市水沢東中通り2-1-27,月~金9:00~17:00 土9:00~13:00,無,,
みどり薬局西町店,032158,岩手県,奥州市,39.137478,141.13269,0197-51-1517,0197-51-1518,023-0816,奥州市水沢西町5-22,月火木金8:30~18:00水8:30~17:00土8:30~12:30,有,0197-51-1517,
いちご薬局,032158,岩手県,奥州市,39.138874,141.144577,0197-51-1515,0197-51-1516,023-0813,奥州市水沢中町55,月~金8:45~17:45 土8:45~13:00,有,0197-51-2555,
みどり薬局寺小路店,032158,岩手県,奥州市,39.141636,141.143356,0197-51-6656,0197-51-6657,023-0811,奥州市水沢寺小路26-1,月火金8:30~18:00 水木土8:30~17:30,有,0197-51-6656,
もみじ薬局,032158,岩手県,奥州市,39.140118,141.130661,0197-34-1380,0197-34-1381,023-0804,奥州市水沢字谷地明円30-4,月火水金9:00~18:00 木土9:00~13:00,有,0197-34-1380,
有限会社及川薬局,032158,岩手県,奥州市,39.138817,141.138977,0197-23-2632,0197-23-2668,023-0801,奥州市水沢字横町230,月~金8:30~18:30土8:30~14:00,有,0197-24-8193,
ふれあい薬局,032158,岩手県,奥州市,39.097523,140.830215,0197-41-4110,0197-46-5150,023-0403,奥州市胆沢若柳字甘草324,月火木金9:00~17:30水9:00~21:00土9:00~12:00,有,080-1665-3895,
はだ調剤薬局,032158,岩手県,奥州市,39.144291,141.183502,0197-47-4561,0197-47-4562,023-0106,奥州市水沢羽田町久保11,月~金9:00~17:30 土9:00~12:30,有,090-1067-6693,
うさぎ調剤薬局,032158,岩手県,奥州市,39.143085,141.140076,0197-51-7070,0197-51-7071,023-0054,奥州市水沢吉小路3-3,月火水金9:00~18:30木9:00~17:00土9:00~13:00,無,,
日本調剤水沢薬局,032158,岩手県,奥州市,39.144554,141.136444,0197-51-6622,0197-51-6624,023-0052,奥州市水沢搦手丁8番15号,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00,有,090-7805-9625,
水沢調剤薬局,032158,岩手県,奥州市,39.147179,141.139603,0197-23-4838,0197-23-4849,023-0046,奥州市水沢川原小路12,8:45~17:45,無,,
みどり薬局不断町店,032158,岩手県,奥州市,39.151367,141.143448,0197-51-2216,0197-51-2217,023-0032,奥州市水沢字多賀47,月火水金8:30~18:00木8:30~17:00土8:30~13:00,有,0197-51-2216,
はなぞの薬局,032158,岩手県,奥州市,39.143497,141.14859,0197-34-0186,0197-34-0188,023-0003,奥州市水沢佐倉河字慶徳76-1,月~金8:45~17:00  土8:45~12:30,有,090-1668-9185,
及川薬局けいとく店,032158,岩手県,奥州市,39.143772,141.150833,0197-47-4471,0197-47-4472,023-0003,奥州市水沢佐倉河字慶徳26-2,月・木8:30~19:00火・金8:30~17:30水・土8:30~12:30,無,,
りあす薬局,032034,岩手県,大船渡市,39.104111,141.713593,0192-21-5100,0192-27-2001,022-0006,大船渡市立根町字中野40-6,月・火・木・金9:00~19:00水9:00~15:00,有,0192-21-5100,
つくし薬局猪川店,032034,岩手県,大船渡市,39.090721,141.713196,0192-21-3663,0192-27-0066,022-0004,大船渡市猪川町字中井沢10-10,月~土8:30~18:00,有,0192-21-3663,
アイン薬局大船渡店,032034,岩手県,大船渡市,39.073219,141.709717,0192-21-3230,0192-21-3231,022-0002,大船渡市大船渡町字山馬越175-1,月~金9:00~18:00 土9:00~13:00,有,0192-21-3230,
マルヤ薬局,032034,岩手県,大船渡市,39.071117,141.71553,0192-21-3533,0192-21-3534,022-0002,大船渡市大船渡町字地ノ森44-3,月~水・金8:30~19:00木・土8:30~12:30,有,090-8789-0453,
気仙中央薬局,032034,岩手県,大船渡市,39.073219,141.709717,0192-26-6231,0192-26-5511,022-0002,大船渡市大船渡町字山馬越182-4,月~金8:00~18:00土9:00~12:30,有,090-4637-2785,
善進堂薬局,032034,岩手県,大船渡市,39.068672,141.717758,0192-27-9250,0192-27-9210,022-0002,大船渡市大船渡町字新田49-3,月・火・水・金9:00~18:00木9:00~17:00土9:00~13:00,有,0192-27-9250,
大手町薬局,032093,岩手県,一関市,38.92997,141.135254,0191-21-3282,0191-21-2873,021-0884,一関市大手町7-2,月~金9:00~18:00 土9:00~13:00,無,,
アロエ薬局,032093,岩手県,一関市,38.924549,141.134903,0191-32-5558,0191-32-5559,021-0883,一関市新大町44,月~金9:00~18:00   土9:00~13:00,有,080-1688-8634,
菅原薬局,032093,岩手県,一関市,38.916122,141.1465,0191-26-2838,0191-34-4028,021-0851,一関市関が丘94-2,月~金8:30~18:30土8:30~14:00,有,0191-26-2838,
三関薬局,032093,岩手県,一関市,38.927132,141.149841,0191-31-8822,0191-26-8700,021-0821,一関市三関字仲田29-3,月~金9:00~18:00 土9:00~13:00,無,,
こぶし薬局,032093,岩手県,一関市,38.938061,141.114059,0191-33-1233,0191-33-1222,021-0055,一関市山目字泥田19-4,月~金9:00~18:00 土9:00~13:00,有,080-3339-1233,
れもん薬局,032093,岩手県,一関市,38.934875,141.114716,0191-33-1510,0191-33-1530,021-0053,一関市山目字中野59-1,月~金9:00~18:00 土9:00~13:00,有,080-1664-9636,
銅谷調剤薬局,032093,岩手県,一関市,38.93222,141.124329,0191-26-0725,0191-23-2708,021-0023,一関市銅谷町9-24,月~金9:00~18:00 土9:00~12:30,有,080-8220-1323,
青葉の杜薬局一関店,032093,岩手県,一関市,38.938019,141.133881,0191-31-4510,0191-31-4511,021-0008,一関市石畑6-31,月~金9:00~18:00土9:00~13:00,有,080-1683-0879,
そうごう薬局一関店,032093,岩手県,一関市,38.939903,141.145187,0191-34-5261,0191-34-5262,021-0002,一関市中里神明44-2,月火木金9:00~18:00 土9:00~17:00,有,090-1516-0434,
ユニオン薬局,032018,岩手県,盛岡市,39.70121,141.15567,019-625-3187,019-625-5969,020-0885,盛岡市紺屋町1-36,月火水金9:00~18:00木9:00~17:00土9:00~15:00,無,,
村源薬局,032018,岩手県,盛岡市,39.697929,141.154251,019-623-1241,019-623-1242,020-0878,盛岡市肴町6-2,月~金9:00~18:00土9:00~16:00,無,,
せせらぎ薬局,032018,岩手県,盛岡市,39.69735,141.149673,019-603-5505,019-603-5525,020-0877,盛岡市下ノ橋町6-8,月火水金9:00~18:00木9:00~17:00土9:00~13:00,有,080-8207-6074,
あすなろ薬局,032018,岩手県,盛岡市,39.699337,141.158783,019-623-8880,019-623-8660,020-0871,盛岡市中ノ橋通1-14-9,月~金9:00~18:00 土9:00~13:30,有,080-1660-7367,
まごころ薬局,032018,岩手県,盛岡市,39.69883,141.159821,019-606-1231,019-606-1232,020-0871,盛岡市中ノ橋通2-2-13,月~金9:00~18:00 土9:00~13:00,無,,
中ノ橋薬局,032018,岩手県,盛岡市,39.699898,141.156387,019-624-2823,019-653-0643,020-0871,盛岡市中ノ橋通1-7-15,月~金9:00~18:00土9:00~14:00,無,,
アポロ薬局,032018,岩手県,盛岡市,39.690067,141.141205,019-636-4332,019-636-4331,020-0866,盛岡市本宮1-6-11,月~金8:30~17:30 土8:30~12:30,有,070-7548-8175,
イオン薬局盛岡南店,032018,岩手県,盛岡市,39.684128,141.128922,019-631-3716,019-631-3717,020-0866,盛岡市本宮7-1-1,月~日9:00~21:00,無,,
ウエルシア薬局盛岡本宮店,032018,岩手県,盛岡市,39.687767,141.125641,019-636-1064,019-636-1065,020-0866,盛岡市本宮6-1-65,月~金9:00~19:00日祝日10:00~14:00、15:00~19:00,無,,
おおたばし調剤薬局,032018,岩手県,盛岡市,39.693993,141.121017,019-656-3131,019-656-3636,020-0866,盛岡市本宮字小板小瀬13-8,月~金9:00~18:00 土9:00~13:00,有,070-7667-2814,
オリ-ブ薬局,032018,岩手県,盛岡市,39.688316,141.123978,019-631-2165,019-631-2166,020-0866,盛岡市本宮6-2-32,月~金9:00~18:00 土9:00~12:00,有,070-4796-2792,
クロ-バ-薬局,032018,岩手県,盛岡市,39.693993,141.121017,019-656-2011,019-656-2012,020-0866,盛岡市本宮字小板小瀬13-3,月火木金9:00~18:00水9:00~17:00土9:00~13:00,有,019-656-2011,
ひだまり薬局,032018,岩手県,盛岡市,39.692223,141.123169,019-658-1313,019-658-1312,020-0866,盛岡市本宮5-1-1,月~金8:30~16:30 土8:30~13:30,有,019-658-1313,
銀河薬局,032018,岩手県,盛岡市,39.687767,141.125641,019-635-8911,019-635-8912,020-0866,盛岡市本宮6-1-55,月~金9:00~18:00 土9:00~13:00,有,090-4048-6740,
日本調剤盛岡本宮薬局,032018,岩手県,盛岡市,39.687767,141.125641,019-613-9766,019-613-9767,020-0866,盛岡市本宮6丁目1-62,月9:00~18:00/火9:00~17:00/水9:00~17:00/木9:00~17:00/金9:00~17:00,有,080-7899-7920,
そうごう薬局西仙北店,032018,岩手県,盛岡市,39.687202,141.147888,019-613-8971,019-613-8972,020-0864,盛岡市西仙北1-15-6,月~金9:00~18:00 土9:00~13:00,有,019-613-8971,
オ-ロラ薬局,032018,岩手県,盛岡市,39.672546,141.15564,019-635-1233,019-635-4555,020-0863,盛岡市南仙北3-2-30,月~金9:00~18:00 土9:00~14:00,有,019-635-1233,
せいりゅう薬局東仙北店,032018,岩手県,盛岡市,39.682629,141.155121,019-613-5877,019-613-5878,020-0862,盛岡市東仙北町2-4-29,月火木金9:00~17:30 土9:00~12:OO,無,なし,
トマト薬局北飯岡店,032018,岩手県,盛岡市,39.668106,141.136383,019-618-2657,019-618-6469,020-0857,盛岡市北飯岡3-20-32,月~金9:00~18:00 土9:00~12:00,無,,
本宮センタ-薬局,032018,岩手県,盛岡市,39.679707,141.133209,019-656-5867,019-656-5868,020-0857,盛岡市北飯岡1-2-71,月~水・金・土9:00~18:00木9:00~17:00,有,080-2303-9357,
アイランド薬局盛南店,032018,岩手県,盛岡市,39.678177,141.139221,019-656-6123,019-656-6124,020-0851,盛岡市向中野5-18-30,月火木金9:00~18:00 水土9:00~13:00,無,,
むかいなかの調剤薬局,032018,岩手県,盛岡市,39.680977,141.138306,019-631-3100,019-631-3344,020-0851,盛岡市向中野2-54-12,月・火・木・金9:00~18:00水・土9:00~13:00,有,080-9814-7276,
調剤薬局ツルハドラッグ盛岡向中野店,032018,岩手県,盛岡市,39.676998,141.139816,019-656-5260,019-656-5260,020-0851,盛岡市向中野5-29-38,月~金9:00~18:00 土9:00~13:00,有,080-5835-9882,
調剤薬局ツルハドラッグ盛岡向中野東店,032018,岩手県,盛岡市,39.684345,141.143219,019-613-5528,019-613-5528,020-0851,盛岡市向中野2-1-1,月~金10:00~14:00、     15:00~19:00土10:00~14:00,有,070-7405-2845,
調剤薬局ツルハドラッグ盛岡盛南店,032018,岩手県,盛岡市,39.67437,141.142578,019-656-9685,019-656-9685,020-0851,盛岡市向中野字細谷地21-2,月~金9:00~13:00、14:00~18:30,有,070-7402-0847,
なの花薬局津志田店,032018,岩手県,盛岡市,39.660286,141.154495,019-614-9986,019-614-9987,020-0838,盛岡市津志田中央2-18-23,月火水金9:00~18:00 木土9:00~13:00,無,,
調剤薬局ツルハドラッグ盛岡津志田店,032018,岩手県,盛岡市,39.661491,141.15448,019-637-9100,019-637-9200,020-0838,盛岡市津志田中央2-17-33,月~土9:00~20:00日・祝9:00~18:00,有,080-6067-8589,
調剤薬局ツルハドラッグ盛岡津志田西店,032018,岩手県,盛岡市,39.665318,141.151199,019-639-4268,019-639-4268,020-0836,盛岡市津志田西2-2-15,月~金9:00~13:00、14:00~17:00,無,,
日本調剤 盛岡南薬局,032018,岩手県,盛岡市,39.657906,141.135941,019-632-6002,019-632-6003,020-0834,盛岡市永井12地割128-2,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,有,090-6793-2973,
調剤薬局ツルハドラッグ盛岡西見前店,032018,岩手県,盛岡市,39.642075,141.16597,019-637-5696,019-637-5696,020-0833,盛岡市西見前14-149,月~金10:00~13:00、14:00~18:30,有,070-7400-3493,
あざみ薬局,032018,岩手県,盛岡市,39.64225,141.172607,019-639-8706,019-639-8706,020-0832,盛岡市東見前8-20-4,月~金9:00~18:00土9:00~12:30,有,090-4885-3710,
アイン薬局盛岡南店,032018,岩手県,盛岡市,39.662804,141.166336,019-601-2235,019-601-2236,020-0831,盛岡市三本柳6-1-1,月~日8:30~21:00,有,019-601-2235,
調剤薬局ツルハドラッグ三本柳店,032018,岩手県,盛岡市,39.659012,141.162277,019-614-3080,019-614-3081,020-0831,盛岡市三本柳5-28-2,月~金9:00~18:30 土9:00~13:00,有,080-6067-8607,
ワカバ薬局都南店,032018,岩手県,盛岡市,39.651859,141.1642,019-637-6011,019-637-6022,020-0831,盛岡市三本柳11-12-1,月火水金9:00~18:30 土9:00~13:30,無,,
日本調剤 東安庭薬局,032018,岩手県,盛岡市,39.680283,141.163818,0196561611,0196561613,020-0824,盛岡市東安庭1丁目23番63号,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/日9:00~13:00,有,09090147552,
コスモ調剤薬局,032018,岩手県,盛岡市,39.692142,141.173279,019-653-6133,019-653-6833,020-0816,盛岡市中野1-30-3,月~金9:00~18:00 土9:00~13:00,有,019-653-6133,
なかのユニオン薬局,032018,岩手県,盛岡市,39.693211,141.170197,019-652-6587,019-652-5922,020-0816,盛岡市中野1-21-1,月・火・木・金9:00~18:00水・土9:00~12:30,有,090-2365-8543,
おおがま薬局,032166,岩手県,滝沢市,39.698307,141.059082,019-684-1200,019-684-1211,020-0778,滝沢市大釜吉水104-1,月~金9:00~18:00 土9:00~13:00,有,080-2830-0383,
滝沢調剤薬局,032166,岩手県,滝沢市,39.738712,141.084702,019-687-5711,019-687-5712,020-0668,滝沢市鵜飼狐洞1-303,月~金9:00~18:00土9:00~12:00,有,019-687-5711,
おはよ-調剤,032166,岩手県,滝沢市,39.735729,141.091309,019-684-2084,019-684-2089,020-0664,滝沢市鵜飼笹森43-14,月~金9:00~18:00 土9:00~13:00,無,,
ミモザ薬局,032166,岩手県,滝沢市,39.747742,141.092728,019-613-2670,019-613-2680,020-0637,滝沢市高屋敷平11-40,月~金9:00~18:00,有,019-613-2670,
アイセイ薬局 滝沢店,032166,岩手県,滝沢市,39.731632,141.100342,019-648-7131,019-641-1161,020-0633,滝沢市穴口323-3,月火木金9:00~18:00水9:00~17:00土9:00~13:00,有,019-648-7131,
銀河薬局穴口店,032166,岩手県,滝沢市,39.742393,141.106812,019-645-1943,019-645-1950,020-0633,滝沢市穴口183-1,月火水金8:30~18:00 木土8:30~12:30,有,080-8823-3584,
ドレミ薬局,032166,岩手県,滝沢市,39.752018,141.102936,019-699-1234,019-687-6900,020-0632,滝沢市牧野林1010-2,"月火木金9:00~18:00水9:00~17:00土9:00~13:30(第1,3,5)土9:00~12:00(第2,4)",有,019-699-1234,
あさひ薬局滝沢中央店,032166,岩手県,滝沢市,39.786358,141.136566,019-694-9338,019-694-9339,020-0627,滝沢市狼久保689-1,月・火・水・金9:00~18:00木・土9:00~12:30,有,019-694-9338,
ひかり薬局,032166,岩手県,滝沢市,39.799526,141.141403,019-681-0590,019-681-0591,020-0622,滝沢市野沢62-126,月火木金9:00~18:00水9:00~17:00土9:00~13:00,無,,
しずくいし中央薬局,033014,岩手県,岩手郡雫石町,39.696503,140.969391,019-692-5588,019-692-5586,020-0542,雫石町万田渡74-19,月~金9:00~18:00土9:00~14:00,有,019-692-5588,
しずくいし薬局,033014,岩手県,岩手郡雫石町,39.69445,140.966354,019-692-1153,019-692-5766,020-0536,岩手郡雫石町八卦2-4,月火水金8:30~18:00 木土8:30~13:00,有,080-8207-6076,
菊屋薬局,033014,岩手県,岩手郡雫石町,39.693764,140.973923,019-692-2057,019-692-5340,020-0527,岩手郡雫石町中町33-4,月~金8:00~19:30土・日・祝9:00~18:30,有,090-3406-0694,
イオン薬局盛岡店,032018,岩手県,盛岡市,39.710526,141.101059,019-605-3730,019-605-3730,020-0148,盛岡市前潟4-7-1,月~日10:00~20:00,無,,
さんぺい薬局,032018,岩手県,盛岡市,39.712704,141.110001,019-641-0335,019-641-2003,020-0147,盛岡市大館町26-2,月火木金8:30~18:00水8:30~17:00土8:30~13:00,有,080-8223-1326,
調剤薬局ツルハドラッグ盛岡大館町店,032018,岩手県,盛岡市,39.713905,141.110229,019-643-2681,019-643-2681,020-0147,盛岡市大館町18-3,月~金9:30~13:00 14:00~18:30,無,,
スタイル薬局,032018,岩手県,盛岡市,39.727043,141.117508,019-646-5757,019-641-7055,020-0133,盛岡市青山3-6-2,月~金9:00~18:00土9:00~13:00,有,019-646-5757(転送),
薬局ポラリス,032018,岩手県,盛岡市,39.726765,141.111862,019-656-8500,019-601-1551,020-0133,盛岡市青山2-24-3,火~土9:00~18:00,有,019-656-8500,
すみれ薬局,032018,岩手県,盛岡市,39.728176,141.109863,019-645-2311,019-645-2314,020-0132,盛岡市西青山2-18-57,月~金9:00~18:00  土9:00~13:00,有,019-645-2311,
ウエルシア薬局盛岡前九年店,032018,岩手県,盛岡市,39.713657,141.127823,019-641-5813,019-641-5814,020-0127,盛岡市前九年市3-6-26,月~土9:00~13:30、14:30~18:00日・祝日 休業日,無,,
グリ-ン薬局,032018,岩手県,盛岡市,39.716377,141.128418,019-645-3324,019-645-3390,020-0127,盛岡市前九年2-2-38,月~金9:00~18:00 土9:00~13:00,有,019-645-3324,
けい福薬局,032018,岩手県,盛岡市,39.738029,141.114029,019-613-2107,019-613-2108,020-0122,盛岡市みたけ3-11-36,月火木金9:00~18:00水9:00~17:00土9:00~13:00,有,050-5534-2023,
調剤薬局ツルハドッグ盛岡みたけ北店,032018,岩手県,盛岡市,39.74456,141.124756,0190-656-9780,019-656-9780,020-0122,盛岡市みたけ2-12-10,月~金10:00~14:00、15:00~19:00土・日・祝休み,無,,
てんとうむし薬局,032018,岩手県,盛岡市,39.743484,141.122879,019-681-9227,019-681-9228,020-0122,盛岡市みたけ4-11-48,月~金9:00~18:00土9:00~13:00,無,,
エイシン薬局,032018,岩手県,盛岡市,39.732349,141.108231,019-641-0454,019-601-9292,020-0121,盛岡市月が丘2-5-21,月火水金9:00~18:15木9:00~17:00土9:00~12:15,有,050-5534-2023,
かぶとむし薬局,032018,岩手県,盛岡市,39.735233,141.111725,019-681-2333,019-681-2334,020-0121,盛岡市月が丘3-29-1,月・火・木・金、1・3土8:30~17:30 水・第2・4・5土8:30~12:30,有,019-681-2333,
調剤薬局ツルハドラッグ盛岡青山店,032018,岩手県,盛岡市,39.730007,141.107483,019-641-8268,019-641-8268,020-0121,盛岡市月が丘2-1-35,月~金10:00~14:00、15:00~19:00,無,,
みつばち薬局,032018,岩手県,盛岡市,39.728931,141.110931,019-647-3888,019-647-8886,020-0121,盛岡市月が丘1-1-63,月~金9:00~18:30 土9:00~13:00,有,019-647-3888,
月が丘薬局,032018,岩手県,盛岡市,39.733131,141.11351,019-648-3939,019-648-4500,020-0121,盛岡市月が丘1-29-7,月~金9:00~19:00土9:00~13:00,有,019-648-3939,
かえで薬局,032018,岩手県,盛岡市,39.73637,141.144104,019-656-1493,019-656-1494,020-0117,盛岡市緑が丘3-18-2,月・火・水・金8:30~18:00木・土8:30~12:30,有,090-5699-3969,
ハ-ブ薬局,032018,岩手県,盛岡市,39.73452,141.141769,019-665-2288,019-663-3999,020-0117,盛岡市緑が丘2-8-26,月火水金8:30~18:00 木土8:30~12:30,無,なし,
調剤薬局アスティこうの,032018,岩手県,盛岡市,39.735851,141.14328,019-662-2877,019-663-5488,020-0117,盛岡市緑が丘4-1-50,月・火・木・金8:30~18:00水・土8:30~12:30,有,090-7965-8924,
たてさか薬局,032018,岩手県,盛岡市,39.719955,141.129593,019-601-4005,019-601-3970,020-0115,盛岡市館向町町4-12,月~金8:30~18:00 土8:30~12:30,有,080-8207-6076,
どんぐり薬局たかまつ,032018,岩手県,盛岡市,39.729111,141.140198,019-661-6995,019-661-4133,020-0114,盛岡市高松3-11-23,月~金8:30~18:00 土8:30~13:00,有,090-3754-9986,
しんせい薬局,032018,岩手県,盛岡市,39.730793,141.153244,019-663-2366,019-663-2311,020-0112,盛岡市東緑が丘23-8,月~金9:00~18:30土9:00~13:00,有,019-663-2366,
くすりのメイトサンタウン調剤薬局,032018,岩手県,盛岡市,39.760323,141.1716,019-662-0576,019-661-1215,020-0105,盛岡市北松園2-13-1,月火水金9:00~19:30木9:00~18:00土9:00~17:30,有,090-7330-7657,
すずらん薬局,032018,岩手県,盛岡市,39.755962,141.162842,019-663-7004,019-663-7008,020-0103,盛岡市西松園3-22-2,月~金9:00~18:00 土9:00~13:00,有,080-1660-7368,
あおば薬局上田店,032018,岩手県,盛岡市,39.711552,141.141266,019-622-0370,019-622-0367,020-0066,盛岡市上田1-18-50,月~金9:00~17:00 土9:00~13:00,有,090-5191-7608,
リ-ド薬局,032018,岩手県,盛岡市,39.712784,141.146591,019-622-9700,019-622-9701,020-0066,盛岡市上田1-3-10イ-スタンキャッスル1F,月火水金9:00~19:00木9:00~18:00土9:00~13:00,無,,
リ-プ薬局,032018,岩手県,盛岡市,39.713852,141.148315,019-601-3030,019-605-8282,020-0066,盛岡市上田1-1-35,月~金9:00~18:00土9:00~13:00,有,080-1841-5881,
上田薬局,032018,岩手県,盛岡市,39.711849,141.144821,019-625-5612,019-625-5613,020-0066,盛岡市上田1-6-9,月~金9:00~18:00 土9:00~13:00,有,080-1660-7369,
調剤薬局ツルハドラッグ上田店,032018,岩手県,盛岡市,39.714092,141.146469,019-624-8489,019-624-8489,020-0066,盛岡市上田1-3-26,月~金9:00~18:00 土9:00~13:00,無,,
東大薬局,032018,岩手県,盛岡市,39.715775,141.142258,019-622-3815,019-622-3812,020-0066,盛岡市上田3-6-38,月~土9:00~19:00,有,019-622-3815,
日本調剤 盛岡薬局,032018,岩手県,盛岡市,39.712837,141.146378,019-604-8080,019-604-8689,020-0066,盛岡市上田1丁目4-3,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,有,019-604-8080,
